episode,global_step,episode_return,episode_score,episode_length,epsilon,mean_loss,eval_mean_return,eval_mean_score,eval_mean_length
55,31775,343.4226,34.0,447,0.759048,31.69693,0.0,0.0,0.0
56,32519,691.417,91.0,744,0.755253,40.558465,0.0,0.0,0.0
57,32826,77.1636,19.0,307,0.751477,44.151002,0.0,0.0,0.0
58,33313,-80.1564,32.0,487,0.747719,34.476855,0.0,0.0,0.0
59,33786,426.0465,90.0,473,0.743981,34.028114,0.0,0.0,0.0
60,34407,556.2333,68.0,621,0.740261,41.255577,0.0,0.0,0.0
61,34953,319.0043,64.0,546,0.73656,20.334943,0.0,0.0,0.0
62,36020,834.8733,120.0,1067,0.732877,26.640314,0.0,0.0,0.0
63,36630,556.9761,97.0,610,0.729212,37.995919,0.0,0.0,0.0
64,37366,705.8266,118.0,736,0.725566,32.739742,0.0,0.0,0.0
65,37526,41.8589,13.0,160,0.721939,33.968384,0.0,0.0,0.0
66,38149,589.3599,101.0,623,0.718329,31.391647,0.0,0.0,0.0
67,38698,388.6395,41.0,549,0.714737,32.247567,0.0,0.0,0.0
68,39179,323.9886,23.0,481,0.711164,35.10911,0.0,0.0,0.0
69,40569,1324.2309,176.0,1390,0.707608,37.16148,0.0,0.0,0.0
70,40646,-51.9156,5.0,77,0.70407,37.759226,0.0,0.0,0.0
71,41414,711.0271,92.0,768,0.700549,34.733544,0.0,0.0,0.0
72,42367,480.3909,94.0,953,0.697047,29.518101,0.0,0.0,0.0
73,42693,213.1045,25.0,326,0.693561,25.657513,0.0,0.0,0.0
74,43704,1073.5383,197.0,1011,0.690094,25.852216,0.0,0.0,0.0
75,43779,-53.784,4.0,75,0.686643,21.66608,-3629.1643,2.6,934.2
76,44032,147.8317,29.0,253,0.68321,39.752554,0.0,0.0,0.0
77,44185,28.337,10.0,153,0.679794,42.154531,0.0,0.0,0.0
78,45338,1064.1005,226.0,1153,0.676395,30.434704,0.0,0.0,0.0
79,46195,766.336,142.0,857,0.673013,30.001455,0.0,0.0,0.0
80,46608,320.7178,49.0,413,0.669648,37.406989,0.0,0.0,0.0
81,48633,2200.5479,311.0,2025,0.6663,36.690942,0.0,0.0,0.0
82,49607,503.5399,104.0,974,0.662968,37.953537,0.0,0.0,0.0
83,49803,83.4701,22.0,196,0.659653,35.200483,0.0,0.0,0.0
84,52141,2441.7358,380.0,2338,0.656355,33.245784,0.0,0.0,0.0
85,54098,991.8545,305.0,1957,0.653073,45.367846,0.0,0.0,0.0
86,57037,3150.714,388.0,2939,0.649808,35.503986,0.0,0.0,0.0
87,57374,249.0748,50.0,337,0.646559,39.261913,0.0,0.0,0.0
88,57568,86.265,24.0,194,0.643326,32.530265,0.0,0.0,0.0
89,58992,582.4843,113.0,1424,0.640109,29.627097,0.0,0.0,0.0
90,59289,183.9008,24.0,297,0.636909,50.351552,0.0,0.0,0.0
91,59596,190.4923,40.0,307,0.633724,49.2812,0.0,0.0,0.0
92,60644,941.2662,189.0,1048,0.630556,26.938424,0.0,0.0,0.0
93,60882,134.2845,34.0,238,0.627403,30.04027,0.0,0.0,0.0
94,63283,2760.4241,495.0,2401,0.624266,31.290401,0.0,0.0,0.0
95,63872,560.3146,114.0,589,0.621145,47.329854,0.0,0.0,0.0
96,64225,254.6445,46.0,353,0.618039,31.703332,0.0,0.0,0.0
97,64446,54.1469,13.0,221,0.614949,51.037659,0.0,0.0,0.0
98,64515,-109.7988,0.0,69,0.611874,45.487385,0.0,0.0,0.0
99,64604,-132.9543,0.0,89,0.608815,26.132435,0.0,0.0,0.0
100,64683,-120.2185,0.0,79,0.60577,70.026273,-140.2154,79.7,1285.6
101,64806,-88.8987,1.0,123,0.602742,59.155872,0.0,0.0,0.0
102,64903,-36.0571,2.0,97,0.599728,34.703164,0.0,0.0,0.0
103,64962,-99.5054,0.0,59,0.596729,40.191505,0.0,0.0,0.0
104,65019,-93.8178,0.0,57,0.593746,34.743474,0.0,0.0,0.0
105,67103,2363.5744,421.0,2084,0.590777,42.060825,0.0,0.0,0.0
106,69136,2217.5597,327.0,2033,0.587823,37.800791,0.0,0.0,0.0
107,71762,-3475.8187,312.0,2626,0.584884,27.762949,0.0,0.0,0.0
108,72209,-128.869,19.0,447,0.581959,28.250337,0.0,0.0,0.0
109,74297,1640.7785,286.0,2088,0.57905,36.959968,0.0,0.0,0.0
110,76124,-4664.2239,100.0,1827,0.576154,34.505263,0.0,0.0,0.0
111,77774,1606.3102,267.0,1650,0.573274,27.055912,0.0,0.0,0.0
112,79206,1225.6558,223.0,1432,0.570407,33.431532,0.0,0.0,0.0
113,79929,578.9417,124.0,723,0.567555,34.144099,0.0,0.0,0.0
114,81624,1834.9575,288.0,1695,0.564717,30.309823,0.0,0.0,0.0
115,82179,-31.1509,59.0,555,0.561894,28.594859,0.0,0.0,0.0
116,83009,-1054.2826,20.0,830,0.559084,26.210289,0.0,0.0,0.0
117,83152,34.3968,19.0,143,0.556289,35.70664,0.0,0.0,0.0
118,83378,-139.9418,8.0,226,0.553508,29.416283,0.0,0.0,0.0
119,85198,1812.9498,281.0,1820,0.55074,31.824722,0.0,0.0,0.0
120,85422,127.7795,35.0,224,0.547986,25.9191,0.0,0.0,0.0
121,88422,-5908.9701,361.0,3000,0.545246,26.240335,0.0,0.0,0.0
122,88503,-46.3418,5.0,81,0.54252,20.853795,0.0,0.0,0.0
123,90241,1200.2705,297.0,1738,0.539808,31.936126,0.0,0.0,0.0
124,91010,798.5057,161.0,769,0.537108,23.986853,0.0,0.0,0.0
125,91081,-63.2774,4.0,71,0.534423,22.196859,2545.9581,513.8,2163.5
126,93421,2647.5015,442.0,2340,0.531751,34.645913,0.0,0.0,0.0
127,93756,217.185,24.0,335,0.529092,23.522609,0.0,0.0,0.0
128,94285,505.8143,111.0,529,0.526447,29.478442,0.0,0.0,0.0
129,96318,2310.9635,413.0,2033,0.523814,27.194549,0.0,0.0,0.0
130,97143,885.8717,199.0,825,0.521195,25.146251,0.0,0.0,0.0
131,97763,610.8505,130.0,620,0.518589,23.514548,0.0,0.0,0.0
132,98462,708.7514,141.0,699,0.515996,26.684499,0.0,0.0,0.0
133,98783,228.3047,43.0,321,0.513416,31.444736,0.0,0.0,0.0
134,100072,1430.9328,277.0,1289,0.510849,22.565862,0.0,0.0,0.0
135,100294,112.3012,22.0,222,0.508295,67.130499,0.0,0.0,0.0
136,100466,52.7924,15.0,172,0.505754,66.696536,0.0,0.0,0.0
137,101347,899.1574,152.0,881,0.503225,24.688603,0.0,0.0,0.0
138,101436,-38.3856,7.0,89,0.500709,41.373135,0.0,0.0,0.0
139,101539,-22.6058,11.0,103,0.498205,29.554971,0.0,0.0,0.0
140,103125,1787.9718,336.0,1586,0.495714,25.110134,0.0,0.0,0.0
141,104146,1117.1621,235.0,1021,0.493236,31.770643,0.0,0.0,0.0
142,105237,1210.983,248.0,1091,0.490769,43.546564,0.0,0.0,0.0
143,105731,431.9077,68.0,494,0.488316,19.502405,0.0,0.0,0.0
144,108070,2610.709,410.0,2339,0.485874,35.240101,0.0,0.0,0.0
145,108330,123.8793,21.0,260,0.483445,29.136023,0.0,0.0,0.0
146,110325,2163.3181,309.0,1995,0.481027,23.709246,0.0,0.0,0.0
147,112769,2197.5215,475.0,2444,0.478622,27.157595,0.0,0.0,0.0
148,115105,2478.7495,424.0,2336,0.476229,36.228448,0.0,0.0,0.0
149,116195,1214.8879,268.0,1090,0.473848,21.612341,0.0,0.0,0.0
150,117135,1015.3645,209.0,940,0.471479,35.775314,12.7665,18.8,127.4
151,118572,1574.8376,296.0,1437,0.469121,33.322003,0.0,0.0,0.0
152,118666,-31.2046,8.0,94,0.466776,30.332041,0.0,0.0,0.0
153,118874,38.8059,17.0,208,0.464442,28.282675,0.0,0.0,0.0
154,121167,2686.2024,526.0,2293,0.46212,36.411783,0.0,0.0,0.0
155,124167,3581.377,619.0,3000,0.459809,28.218637,0.0,0.0,0.0
156,126863,3161.1209,598.0,2696,0.45751,47.820946,0.0,0.0,0.0
157,127213,274.6743,62.0,350,0.455222,32.029757,0.0,0.0,0.0
158,128805,1853.3396,394.0,1592,0.452946,31.526424,0.0,0.0,0.0
159,130060,1414.2482,294.0,1255,0.450682,32.63435,0.0,0.0,0.0
160,132654,3009.3493,550.0,2594,0.448428,34.249328,0.0,0.0,0.0
161,133767,1211.6603,280.0,1113,0.446186,28.931692,0.0,0.0,0.0
162,134492,772.453,182.0,725,0.443955,34.351804,0.0,0.0,0.0
163,135209,756.362,175.0,717,0.441735,36.017433,0.0,0.0,0.0
164,138209,3330.6402,619.0,3000,0.439527,29.366911,0.0,0.0,0.0
165,138588,285.4006,41.0,379,0.437329,36.192302,0.0,0.0,0.0
166,139577,1075.6255,218.0,989,0.435142,38.129432,0.0,0.0,0.0
167,140485,1011.9324,239.0,908,0.432967,43.480819,0.0,0.0,0.0
168,143155,3093.0033,557.0,2670,0.430802,30.66051,0.0,0.0,0.0
169,146155,3557.9137,593.0,3000,0.428648,32.927771,0.0,0.0,0.0
170,147589,1570.4145,274.0,1434,0.426505,36.47407,0.0,0.0,0.0
171,149559,2275.7973,438.0,1970,0.424372,33.557812,0.0,0.0,0.0
172,150553,1123.7322,268.0,994,0.42225,36.426507,0.0,0.0,0.0
173,151693,1273.9943,267.0,1140,0.420139,30.975535,0.0,0.0,0.0
174,154693,3521.7785,564.0,3000,0.418038,24.716188,0.0,0.0,0.0
175,155566,923.0743,191.0,873,0.415948,20.687905,1530.5262,386.5,1780.8
176,158566,-4610.4505,294.0,3000,0.413868,23.449854,0.0,0.0,0.0
177,160348,1998.3283,349.0,1782,0.411799,21.88606,0.0,0.0,0.0
178,161285,957.5918,203.0,937,0.40974,19.22788,0.0,0.0,0.0
179,161373,-37.0978,5.0,88,0.407691,16.806859,0.0,0.0,0.0
180,162742,1565.2316,331.0,1369,0.405653,20.628786,0.0,0.0,0.0
181,162837,-32.6446,5.0,95,0.403625,19.411595,0.0,0.0,0.0
182,162932,-32.6982,6.0,95,0.401606,15.306281,0.0,0.0,0.0
183,165932,1193.5286,465.0,3000,0.399598,21.249038,0.0,0.0,0.0
184,166175,55.1443,10.0,243,0.3976,26.368939,0.0,0.0,0.0
185,167011,877.6763,175.0,836,0.395612,24.164295,0.0,0.0,0.0
186,167087,-48.7087,6.0,76,0.393634,14.81125,0.0,0.0,0.0
187,170087,-2779.2157,227.0,3000,0.391666,21.394447,0.0,0.0,0.0
188,173087,-66.6883,445.0,3000,0.389708,21.975532,0.0,0.0,0.0
189,176087,2602.9549,568.0,3000,0.387759,23.581414,0.0,0.0,0.0
190,177308,1329.4535,239.0,1221,0.385821,18.588349,0.0,0.0,0.0
191,178252,1027.2412,218.0,944,0.383891,26.20685,0.0,0.0,0.0
192,181252,3516.8078,549.0,3000,0.381972,24.565703,0.0,0.0,0.0
193,182873,1693.9745,327.0,1621,0.380062,19.114881,0.0,0.0,0.0
194,185873,3517.7198,584.0,3000,0.378162,20.343188,0.0,0.0,0.0
195,185961,-37.9837,7.0,88,0.376271,20.242289,0.0,0.0,0.0
196,187289,1563.1561,366.0,1328,0.37439,21.388141,0.0,0.0,0.0
197,187442,34.5559,18.0,153,0.372518,18.624519,0.0,0.0,0.0
198,189527,2416.2475,469.0,2085,0.370655,23.292394,0.0,0.0,0.0
199,190066,532.5496,129.0,539,0.368802,18.528304,0.0,0.0,0.0
200,190490,337.5783,48.0,424,0.366958,16.805089,-27.68,7.6,96.7
201,190611,-0.179,12.0,121,0.365123,12.449904,0.0,0.0,0.0
202,191422,830.4947,151.0,811,0.363297,37.609191,0.0,0.0,0.0
203,191606,70.0914,24.0,184,0.361481,34.685352,0.0,0.0,0.0
204,192431,872.1402,186.0,825,0.359674,24.535845,0.0,0.0,0.0
205,193683,1478.7072,361.0,1252,0.357875,26.642653,0.0,0.0,0.0
206,195478,2095.3384,435.0,1795,0.356086,22.484623,0.0,0.0,0.0
207,197004,1775.5875,388.0,1526,0.354305,35.19852,0.0,0.0,0.0
208,197862,950.9295,233.0,858,0.352534,17.514792,0.0,0.0,0.0
209,199512,1922.0122,408.0,1650,0.350771,31.488907,0.0,0.0,0.0
210,201983,2869.4752,528.0,2471,0.349017,26.565613,0.0,0.0,0.0
211,204029,-7102.3342,200.0,2046,0.347272,29.173346,0.0,0.0,0.0
212,207029,3564.2636,589.0,3000,0.345536,23.6256,0.0,0.0,0.0
213,207870,912.3548,208.0,841,0.343808,22.744039,0.0,0.0,0.0
214,209918,2364.9198,454.0,2048,0.342089,24.758388,0.0,0.0,0.0
215,210127,81.7833,14.0,209,0.340379,34.946125,0.0,0.0,0.0
216,210677,561.1885,127.0,550,0.338677,29.917766,0.0,0.0,0.0
217,211475,646.135,149.0,798,0.336983,20.705202,0.0,0.0,0.0
218,211552,-49.4234,5.0,77,0.335298,25.02786,0.0,0.0,0.0
219,211670,-3.0377,10.0,118,0.333622,13.743154,0.0,0.0,0.0
220,211747,-47.9006,6.0,77,0.331954,17.102906,0.0,0.0,0.0
221,213096,1575.112,358.0,1349,0.330294,18.618248,0.0,0.0,0.0
222,214955,2227.5567,501.0,1859,0.328643,22.854918,0.0,0.0,0.0
223,216239,1511.5279,365.0,1284,0.326999,29.048396,0.0,0.0,0.0
224,219193,3443.5299,624.0,2954,0.325364,25.67573,0.0,0.0,0.0
225,220963,2047.153,410.0,1770,0.323738,22.07623,8.6125,11.6,733.7
226,223813,3352.5774,637.0,2850,0.322119,37.119887,0.0,0.0,0.0
227,224065,123.1762,14.0,252,0.320508,36.85741,0.0,0.0,0.0
228,225397,1527.2603,331.0,1332,0.318906,25.605368,0.0,0.0,0.0
229,226886,1705.505,347.0,1489,0.317311,35.426485,0.0,0.0,0.0
230,229886,-348.6118,499.0,3000,0.315725,46.404225,0.0,0.0,0.0
231,230384,431.8391,73.0,498,0.314146,23.808916,0.0,0.0,0.0
232,231696,1539.8221,363.0,1312,0.312575,26.649858,0.0,0.0,0.0
233,232916,1376.6592,291.0,1220,0.311012,46.566484,0.0,0.0,0.0
234,234435,1762.8214,377.0,1519,0.309457,32.240967,0.0,0.0,0.0
235,237298,3108.332,550.0,2863,0.30791,37.572481,0.0,0.0,0.0
236,238599,1444.5357,278.0,1301,0.306371,43.420522,0.0,0.0,0.0
237,238760,35.553,11.0,161,0.304839,12.368728,0.0,0.0,0.0
238,240227,1673.0866,338.0,1467,0.303315,22.154778,0.0,0.0,0.0
239,241069,805.3837,98.0,842,0.301798,25.933933,0.0,0.0,0.0
240,241428,-202.6073,7.0,359,0.300289,38.240582,0.0,0.0,0.0
241,242846,1258.0922,351.0,1418,0.298788,25.812849,0.0,0.0,0.0
242,242998,32.3611,13.0,152,0.297294,14.469807,0.0,0.0,0.0
243,245339,2641.8259,525.0,2341,0.295807,24.84295,0.0,0.0,0.0
244,246030,641.6514,118.0,691,0.294328,47.252995,0.0,0.0,0.0
245,247858,1763.3677,358.0,1828,0.292856,27.765778,0.0,0.0,0.0
246,248173,236.3819,58.0,315,0.291392,55.380351,0.0,0.0,0.0
247,251173,3558.5862,593.0,3000,0.289935,33.453647,0.0,0.0,0.0
248,251898,762.3229,179.0,725,0.288486,55.300312,0.0,0.0,0.0
249,254898,3577.7056,612.0,3000,0.287043,18.502307,0.0,0.0,0.0
250,255142,128.3018,18.0,244,0.285608,14.11717,2283.5911,579.1,2485.6
251,255676,519.5778,126.0,534,0.28418,38.500186,0.0,0.0,0.0
252,256505,892.9574,207.0,829,0.282759,51.868267,0.0,0.0,0.0
253,257769,1495.7885,357.0,1264,0.281345,28.561047,0.0,0.0,0.0
254,260769,2782.2744,475.0,3000,0.279938,32.916363,0.0,0.0,0.0
255,261862,1125.3663,166.0,1093,0.278539,14.24004,0.0,0.0,0.0
256,263121,1475.3945,351.0,1259,0.277146,30.383272,0.0,0.0,0.0
257,264668,1787.025,377.0,1547,0.27576,34.647714,0.0,0.0,0.0
258,266905,2520.905,428.0,2237,0.274382,29.757418,0.0,0.0,0.0
259,268879,2313.7303,481.0,1974,0.27301,25.323845,0.0,0.0,0.0
260,269361,-1661.0885,9.0,482,0.271645,25.237433,0.0,0.0,0.0
261,271167,284.282,299.0,1806,0.270286,21.579273,0.0,0.0,0.0
262,271269,-23.2175,9.0,102,0.268935,23.038456,0.0,0.0,0.0
263,274016,2547.159,530.0,2747,0.26759,29.346288,0.0,0.0,0.0
264,274110,-33.0824,9.0,94,0.266252,11.575126,0.0,0.0,0.0
265,274214,-21.9038,8.0,104,0.264921,16.958069,0.0,0.0,0.0
266,275394,1337.1767,290.0,1180,0.263596,49.844386,0.0,0.0,0.0
267,276220,530.354,63.0,826,0.262278,25.638878,0.0,0.0,0.0
268,276659,388.1867,57.0,439,0.260967,11.705007,0.0,0.0,0.0
269,276778,-3.1336,14.0,119,0.259662,12.99194,0.0,0.0,0.0
270,277488,752.779,179.0,710,0.258364,22.869266,0.0,0.0,0.0
271,280488,3449.0504,596.0,3000,0.257072,29.928629,0.0,0.0,0.0
272,281644,1317.7458,294.0,1156,0.255787,26.310561,0.0,0.0,0.0
273,282027,340.6169,88.0,383,0.254508,58.276222,0.0,0.0,0.0
274,284549,2947.1108,563.0,2522,0.253235,35.372225,0.0,0.0,0.0
275,285268,-1851.0687,20.0,719,0.251969,21.080152,-2294.5734,16.2,1135.9
276,285532,157.4263,29.0,264,0.250709,12.805315,0.0,0.0,0.0
277,287244,1995.2067,419.0,1712,0.249456,25.441979,0.0,0.0,0.0
278,287767,-1355.9147,8.0,523,0.248208,54.385464,0.0,0.0,0.0
279,288527,680.8694,67.0,760,0.246967,42.163772,0.0,0.0,0.0
280,290628,2462.1848,508.0,2101,0.245733,22.858098,0.0,0.0,0.0
281,292519,2142.0348,385.0,1891,0.244504,22.709714,0.0,0.0,0.0
282,292941,-200.3322,12.0,422,0.243281,16.346928,0.0,0.0,0.0
283,294298,1560.0728,341.0,1357,0.242065,23.428335,0.0,0.0,0.0
284,295077,859.5332,212.0,779,0.240855,36.51257,0.0,0.0,0.0
285,295371,33.9125,12.0,294,0.23965,21.440857,0.0,0.0,0.0
286,297309,2275.1598,474.0,1938,0.238452,22.641417,0.0,0.0,0.0
287,298307,1122.0964,266.0,998,0.23726,45.803055,0.0,0.0,0.0
288,299508,-4476.6806,8.0,1201,0.236074,32.561947,0.0,0.0,0.0
289,300616,1253.6274,272.0,1108,0.234893,41.610976,0.0,0.0,0.0
290,301817,-4384.4873,8.0,1201,0.233719,30.531312,0.0,0.0,0.0
291,304817,278.655,576.0,3000,0.23255,38.973816,0.0,0.0,0.0
292,305023,95.4902,25.0,206,0.231387,37.385003,0.0,0.0,0.0
293,306436,1634.7347,357.0,1413,0.23023,26.258487,0.0,0.0,0.0
294,308506,1955.7577,484.0,2070,0.229079,31.809615,0.0,0.0,0.0
295,309341,888.7252,200.0,835,0.227934,28.034993,0.0,0.0,0.0
296,310777,1703.1072,394.0,1436,0.226794,35.685865,0.0,0.0,0.0
297,313777,3606.0641,641.0,3000,0.22566,31.49167,0.0,0.0,0.0
298,314773,1127.2386,259.0,996,0.224532,26.882565,0.0,0.0,0.0
299,316303,1686.4459,405.0,1530,0.223409,26.040696,0.0,0.0,0.0
300,317160,935.4501,227.0,857,0.222292,25.517437,929.3491,177.8,1477.9
