episode,global_step,episode_return,episode_score,episode_length,epsilon,mean_loss,eval_mean_return,eval_mean_score,eval_mean_length
83,27714,251.8959,44.0,344,0.659653,21.530015,0.0,0.0,0.0
84,28167,376.8325,63.0,453,0.656355,35.239763,0.0,0.0,0.0
85,28526,289.9156,64.0,359,0.653073,28.897401,0.0,0.0,0.0
86,29106,415.8125,72.0,580,0.649808,35.07034,0.0,0.0,0.0
87,30174,1080.7438,156.0,1068,0.646559,30.511102,0.0,0.0,0.0
88,31378,984.7211,129.0,1204,0.643326,31.16133,0.0,0.0,0.0
89,32017,635.3071,129.0,639,0.640109,26.846611,0.0,0.0,0.0
90,32729,729.6138,158.0,712,0.636909,34.509107,0.0,0.0,0.0
91,33202,429.909,94.0,473,0.633724,37.438876,0.0,0.0,0.0
92,33335,-35.2994,8.0,133,0.630556,23.937566,0.0,0.0,0.0
93,33995,640.4505,122.0,660,0.627403,29.324448,0.0,0.0,0.0
94,34469,331.0527,86.0,474,0.624266,31.210281,0.0,0.0,0.0
95,35572,1141.7436,178.0,1103,0.621145,36.205074,0.0,0.0,0.0
96,36305,764.9603,171.0,733,0.618039,29.102254,0.0,0.0,0.0
97,36388,-43.2529,8.0,83,0.614949,24.228243,0.0,0.0,0.0
98,36643,165.2517,40.0,255,0.611874,28.271719,0.0,0.0,0.0
99,37122,442.1819,100.0,479,0.608815,29.720273,0.0,0.0,0.0
100,37311,71.9182,16.0,189,0.60577,19.245451,252.867,61.7,325.2
101,37750,399.313,109.0,439,0.602742,27.08233,0.0,0.0,0.0
102,38218,416.6279,96.0,468,0.599728,24.353846,0.0,0.0,0.0
103,38722,456.8843,90.0,504,0.596729,19.763193,0.0,0.0,0.0
104,39715,1084.3395,233.0,993,0.593746,27.352069,0.0,0.0,0.0
105,40934,1316.1946,243.0,1219,0.590777,24.883615,0.0,0.0,0.0
106,41215,187.6659,38.0,281,0.587823,29.928131,0.0,0.0,0.0
107,41456,30.398,21.0,241,0.584884,20.956543,0.0,0.0,0.0
108,42062,609.6784,138.0,606,0.581959,26.485007,0.0,0.0,0.0
109,43993,2123.0634,336.0,1931,0.57905,29.828677,0.0,0.0,0.0
110,45062,1155.635,226.0,1069,0.576154,28.851003,0.0,0.0,0.0
111,45485,341.4964,54.0,423,0.573274,27.266249,0.0,0.0,0.0
112,46272,764.2691,108.0,787,0.570407,26.1371,0.0,0.0,0.0
113,46809,516.5186,110.0,537,0.567555,19.306837,0.0,0.0,0.0
114,47412,584.4965,114.0,603,0.564717,26.216214,0.0,0.0,0.0
115,48826,1585.0011,310.0,1414,0.561894,24.257311,0.0,0.0,0.0
116,49404,553.2865,114.0,578,0.559084,23.525086,0.0,0.0,0.0
