timestamp,mode,run_name,checkpoint_path,episode,seed,episode_return,episode_score,episode_length
2026-06-04T23:09:23,final,vanilla_dqn_seed42,/home/sail/minh/Hill-Climb-Racing-DQN/runs/vanilla_dqn_seed42/checkpoints/best_model.pt,1,10000,2179.2090,456.0000,3000
2026-06-04T23:09:23,final,vanilla_dqn_seed42,/home/sail/minh/Hill-Climb-Racing-DQN/runs/vanilla_dqn_seed42/checkpoints/best_model.pt,2,10001,252.7222,351.0000,2960
2026-06-04T23:09:23,final,vanilla_dqn_seed42,/home/sail/minh/Hill-Climb-Racing-DQN/runs/vanilla_dqn_seed42/checkpoints/best_model.pt,3,10002,3494.5248,532.0000,3000
2026-06-04T23:09:23,final,vanilla_dqn_seed42,/home/sail/minh/Hill-Climb-Racing-DQN/runs/vanilla_dqn_seed42/checkpoints/best_model.pt,4,10003,2287.3606,471.0000,3000
2026-06-04T23:09:23,final,vanilla_dqn_seed42,/home/sail/minh/Hill-Climb-Racing-DQN/runs/vanilla_dqn_seed42/checkpoints/best_model.pt,5,10004,1993.6309,353.0000,1780
2026-06-04T23:09:23,final,vanilla_dqn_seed42,/home/sail/minh/Hill-Climb-Racing-DQN/runs/vanilla_dqn_seed42/checkpoints/best_model.pt,6,10005,2382.1251,399.0000,2122
2026-06-04T23:09:23,final,vanilla_dqn_seed42,/home/sail/minh/Hill-Climb-Racing-DQN/runs/vanilla_dqn_seed42/checkpoints/best_model.pt,7,10006,2316.9468,359.0000,2097
2026-06-04T23:09:23,final,vanilla_dqn_seed42,/home/sail/minh/Hill-Climb-Racing-DQN/runs/vanilla_dqn_seed42/checkpoints/best_model.pt,8,10007,3379.5789,487.0000,3000
2026-06-04T23:09:23,final,vanilla_dqn_seed42,/home/sail/minh/Hill-Climb-Racing-DQN/runs/vanilla_dqn_seed42/checkpoints/best_model.pt,9,10008,3055.4498,454.0000,2790
2026-06-04T23:09:23,final,vanilla_dqn_seed42,/home/sail/minh/Hill-Climb-Racing-DQN/runs/vanilla_dqn_seed42/checkpoints/best_model.pt,10,10009,3337.6847,519.0000,3000
2026-06-04T23:09:23,final,vanilla_dqn_seed42,/home/sail/minh/Hill-Climb-Racing-DQN/runs/vanilla_dqn_seed42/checkpoints/best_model.pt,11,10010,1665.5473,451.0000,3000
2026-06-04T23:09:23,final,vanilla_dqn_seed42,/home/sail/minh/Hill-Climb-Racing-DQN/runs/vanilla_dqn_seed42/checkpoints/best_model.pt,12,10011,3502.4661,540.0000,3000
2026-06-04T23:09:23,final,vanilla_dqn_seed42,/home/sail/minh/Hill-Climb-Racing-DQN/runs/vanilla_dqn_seed42/checkpoints/best_model.pt,13,10012,3498.4368,536.0000,3000
2026-06-04T23:09:23,final,vanilla_dqn_seed42,/home/sail/minh/Hill-Climb-Racing-DQN/runs/vanilla_dqn_seed42/checkpoints/best_model.pt,14,10013,1547.4417,414.0000,3000
2026-06-04T23:09:23,final,vanilla_dqn_seed42,/home/sail/minh/Hill-Climb-Racing-DQN/runs/vanilla_dqn_seed42/checkpoints/best_model.pt,15,10014,-4904.7143,278.0000,2936
2026-06-04T23:09:23,final,vanilla_dqn_seed42,/home/sail/minh/Hill-Climb-Racing-DQN/runs/vanilla_dqn_seed42/checkpoints/best_model.pt,16,10015,2368.8111,430.0000,2078
