episode,global_step,episode_return,episode_score,episode_length,epsilon,mean_loss,eval_mean_return,eval_mean_score,eval_mean_length
54,30583,16.615,12.0,256,0.762863,22.46266,0.0,0.0,0.0
55,31598,1011.374,130.0,1015,0.759048,24.74946,0.0,0.0,0.0
56,32317,275.5286,77.0,719,0.755253,31.661631,0.0,0.0,0.0
57,33521,1109.3989,119.0,1204,0.751477,29.799262,0.0,0.0,0.0
58,34167,187.3552,45.0,646,0.747719,24.179717,0.0,0.0,0.0
59,35556,884.9358,83.0,1389,0.743981,32.375292,0.0,0.0,0.0
60,36272,-3038.0967,20.0,716,0.740261,38.611881,0.0,0.0,0.0
61,36814,-270.9755,18.0,542,0.73656,23.823467,0.0,0.0,0.0
62,37331,410.5608,51.0,517,0.732877,42.007435,0.0,0.0,0.0
63,38098,-128.7684,74.0,767,0.729212,32.799732,0.0,0.0,0.0
64,38902,768.9145,105.0,804,0.725566,26.488662,0.0,0.0,0.0
65,39325,377.7288,89.0,423,0.721939,36.685337,0.0,0.0,0.0
66,40103,794.1423,152.0,778,0.718329,32.050116,0.0,0.0,0.0
67,41003,872.4985,133.0,900,0.714737,31.097357,0.0,0.0,0.0
68,41292,132.6945,24.0,289,0.711164,63.779589,0.0,0.0,0.0
69,41523,133.5818,41.0,231,0.707608,43.837045,0.0,0.0,0.0
70,42082,460.5889,42.0,559,0.70407,43.448994,0.0,0.0,0.0
71,42383,185.3831,21.0,301,0.700549,39.219319,0.0,0.0,0.0
72,42794,-322.7861,20.0,411,0.697047,32.541455,0.0,0.0,0.0
73,43132,272.9499,70.0,338,0.693561,28.41207,0.0,0.0,0.0
74,43251,1.0139,14.0,119,0.690094,34.288929,0.0,0.0,0.0
75,44063,816.727,149.0,812,0.686643,27.734373,556.7258,139.8,551.5
76,45141,795.9587,135.0,1078,0.68321,34.011168,0.0,0.0,0.0
77,45543,341.3984,74.0,402,0.679794,27.174313,0.0,0.0,0.0
78,45669,11.1152,13.0,126,0.676395,30.73457,0.0,0.0,0.0
79,46121,396.8253,80.0,452,0.673013,27.664409,0.0,0.0,0.0
80,46839,748.3515,165.0,718,0.669648,28.52721,0.0,0.0,0.0
81,46944,-24.6267,10.0,105,0.6663,25.731363,0.0,0.0,0.0
82,47886,963.6087,172.0,942,0.662968,35.815245,0.0,0.0,0.0
83,48163,180.4924,34.0,277,0.659653,22.779306,0.0,0.0,0.0
84,48782,595.4483,110.0,619,0.656355,42.064202,0.0,0.0,0.0
85,49115,255.3319,51.0,333,0.653073,31.357839,0.0,0.0,0.0
86,49580,404.3508,76.0,465,0.649808,35.986675,0.0,0.0,0.0
87,50084,479.7321,120.0,504,0.646559,27.999829,0.0,0.0,0.0
88,50686,567.7929,104.0,602,0.643326,42.322601,0.0,0.0,0.0
89,51757,1180.3695,252.0,1071,0.640109,42.571824,0.0,0.0,0.0
90,52235,434.0747,94.0,478,0.636909,33.740739,0.0,0.0,0.0
91,52604,290.7007,58.0,369,0.633724,35.273068,0.0,0.0,0.0
92,53239,614.2331,117.0,635,0.630556,41.159683,0.0,0.0,0.0
93,54029,824.6263,169.0,790,0.627403,32.027301,0.0,0.0,0.0
94,54839,832.1905,161.0,810,0.624266,48.308192,0.0,0.0,0.0
95,55096,141.494,20.0,257,0.621145,44.017315,0.0,0.0,0.0
96,55276,-185.0211,0.0,180,0.618039,50.143511,0.0,0.0,0.0
97,55393,-153.9843,0.0,117,0.614949,39.890427,0.0,0.0,0.0
98,55498,-165.1424,0.0,105,0.611874,37.369837,0.0,0.0,0.0
99,55592,-84.5772,0.0,94,0.608815,52.161654,0.0,0.0,0.0
100,55712,-129.6167,0.0,120,0.60577,37.65831,436.4755,105.2,473.6
101,56931,1086.6601,213.0,1219,0.602742,35.534712,0.0,0.0,0.0
102,57240,230.9767,55.0,309,0.599728,47.946024,0.0,0.0,0.0
103,57310,-62.566,3.0,70,0.596729,40.830511,0.0,0.0,0.0
104,58040,749.2327,157.0,730,0.593746,44.719875,0.0,0.0,0.0
105,58130,-38.1908,6.0,90,0.590777,85.769455,0.0,0.0,0.0
106,59672,1730.3871,330.0,1542,0.587823,33.250726,0.0,0.0,0.0
107,59792,-2.746,16.0,120,0.584884,68.755882,0.0,0.0,0.0
108,60273,453.5038,111.0,481,0.581959,35.669866,0.0,0.0,0.0
109,61273,1066.2233,205.0,1000,0.57905,35.157704,0.0,0.0,0.0
110,62939,1946.0903,422.0,1666,0.576154,34.133277,0.0,0.0,0.0
111,63509,551.1955,119.0,570,0.573274,32.621278,0.0,0.0,0.0
112,63849,289.8188,88.0,340,0.570407,53.961148,0.0,0.0,0.0
113,64864,1149.5914,276.0,1015,0.567555,27.712185,0.0,0.0,0.0
114,65214,266.7635,55.0,350,0.564717,47.260538,0.0,0.0,0.0
115,65777,515.7826,95.0,563,0.561894,34.043059,0.0,0.0,0.0
116,65868,-145.7984,0.0,91,0.559084,21.59872,0.0,0.0,0.0
117,66599,720.6119,126.0,731,0.556289,35.2806,0.0,0.0,0.0
118,66896,202.2904,51.0,297,0.553508,33.012519,0.0,0.0,0.0
119,67329,366.5595,73.0,433,0.55074,45.642605,0.0,0.0,0.0
120,67628,194.2952,29.0,299,0.547986,26.589671,0.0,0.0,0.0
121,67782,44.2661,20.0,154,0.545246,31.802581,0.0,0.0,0.0
122,68025,140.9305,32.0,243,0.54252,30.605217,0.0,0.0,0.0
123,69433,1582.0882,311.0,1408,0.539808,33.487898,0.0,0.0,0.0
124,69625,78.6398,22.0,192,0.537108,31.209785,0.0,0.0,0.0
125,70837,1360.8522,288.0,1212,0.534423,43.645627,1015.5951,266.3,891.5
126,71936,1240.133,279.0,1099,0.531751,37.62797,0.0,0.0,0.0
127,72428,453.0364,99.0,492,0.529092,29.630154,0.0,0.0,0.0
128,73250,898.3116,215.0,822,0.526447,58.211834,0.0,0.0,0.0
129,75057,2083.6807,412.0,1807,0.523814,40.318298,0.0,0.0,0.0
130,75641,584.2316,136.0,584,0.521195,43.140413,0.0,0.0,0.0
131,76533,943.2718,189.0,892,0.518589,35.162675,0.0,0.0,0.0
132,77780,1402.9556,283.0,1247,0.515996,40.024336,0.0,0.0,0.0
133,79171,1594.5609,343.0,1391,0.513416,39.551468,0.0,0.0,0.0
134,79698,494.9006,109.0,527,0.510849,30.983666,0.0,0.0,0.0
135,81879,2486.3715,437.0,2181,0.508295,27.647346,0.0,0.0,0.0
136,82097,109.7206,35.0,218,0.505754,42.846919,0.0,0.0,0.0
137,82433,271.8345,69.0,336,0.503225,51.883995,0.0,0.0,0.0
138,82886,385.6156,69.0,453,0.500709,40.854639,0.0,0.0,0.0
139,83521,650.6304,153.0,635,0.498205,73.596083,0.0,0.0,0.0
140,84759,1291.1837,283.0,1238,0.495714,21.78978,0.0,0.0,0.0
141,84846,-39.8852,7.0,87,0.493236,24.499269,0.0,0.0,0.0
142,87161,2714.314,526.0,2315,0.490769,33.566911,0.0,0.0,0.0
143,89006,2129.6054,420.0,1845,0.488316,40.730933,0.0,0.0,0.0
144,90378,1571.6436,331.0,1372,0.485874,41.52613,0.0,0.0,0.0
145,91651,1408.1046,269.0,1273,0.483445,35.842116,0.0,0.0,0.0
146,93131,1701.0885,358.0,1480,0.481027,29.780068,0.0,0.0,0.0
147,93234,-20.8938,10.0,103,0.478622,33.799222,0.0,0.0,0.0
148,93732,454.8137,95.0,498,0.476229,72.777118,0.0,0.0,0.0
149,94478,811.9898,200.0,746,0.473848,38.393781,0.0,0.0,0.0
150,95432,1068.8049,249.0,954,0.471479,45.540023,-27175.0111,82.1,2006.5
151,95535,-19.9415,8.0,103,0.469121,28.988316,0.0,0.0,0.0
152,95676,19.3429,11.0,141,0.466776,29.082924,0.0,0.0,0.0
153,95751,-52.3265,4.0,75,0.464442,123.127765,0.0,0.0,0.0
154,97329,1845.2892,398.0,1578,0.46212,44.294532,0.0,0.0,0.0
155,99682,2765.7923,550.0,2353,0.459809,44.365492,0.0,0.0,0.0
156,101395,1963.7781,386.0,1713,0.45751,36.180346,0.0,0.0,0.0
157,101969,524.0337,90.0,574,0.455222,49.878345,0.0,0.0,0.0
158,104054,2420.8809,469.0,2085,0.452946,40.746141,0.0,0.0,0.0
159,104886,884.2047,191.0,832,0.450682,23.820711,0.0,0.0,0.0
160,105356,427.1449,90.0,470,0.448428,23.302532,0.0,0.0,0.0
161,105614,158.4542,36.0,258,0.446186,27.552461,0.0,0.0,0.0
162,107885,2663.4176,528.0,2271,0.443955,41.107205,0.0,0.0,0.0
163,108436,505.6121,89.0,551,0.441735,20.74492,0.0,0.0,0.0
164,111436,3604.9322,639.0,3000,0.439527,31.916553,0.0,0.0,0.0
165,112017,469.5677,89.0,581,0.437329,23.494144,0.0,0.0,0.0
166,112105,-130.1896,0.0,88,0.435142,19.689418,0.0,0.0,0.0
167,112544,306.9542,77.0,439,0.432967,36.052158,0.0,0.0,0.0
168,113282,773.8358,168.0,738,0.430802,22.261127,0.0,0.0,0.0
169,114388,1219.3549,250.0,1106,0.428648,30.519076,0.0,0.0,0.0
170,115021,669.668,164.0,633,0.426505,22.653996,0.0,0.0,0.0
171,115991,1028.1464,201.0,970,0.424372,28.166095,0.0,0.0,0.0
172,117643,1920.8478,404.0,1652,0.42225,32.749076,0.0,0.0,0.0
173,120198,2999.4763,581.0,2555,0.420139,24.502571,0.0,0.0,0.0
174,120285,-38.1275,5.0,87,0.418038,118.776398,0.0,0.0,0.0
175,120782,451.6112,104.0,497,0.415948,23.02885,1227.5929,274.0,1085.1
176,121818,1181.1351,279.0,1036,0.413868,29.434204,0.0,0.0,0.0
177,123363,1788.2638,376.0,1545,0.411799,21.012972,0.0,0.0,0.0
178,125648,2629.9572,483.0,2285,0.40974,27.750105,0.0,0.0,0.0
179,126667,1150.0929,267.0,1019,0.407691,24.419901,0.0,0.0,0.0
180,129667,3548.2272,589.0,3000,0.405653,27.129072,0.0,0.0,0.0
181,131821,2495.6646,477.0,2154,0.403625,35.644651,0.0,0.0,0.0
182,133890,2414.3329,484.0,2069,0.401606,36.232925,0.0,0.0,0.0
183,134355,424.3387,89.0,465,0.399598,62.767104,0.0,0.0,0.0
184,134438,-45.3019,7.0,83,0.3976,42.107731,0.0,0.0,0.0
185,136868,2932.7974,640.0,2430,0.395612,46.783175,0.0,0.0,0.0
186,137059,84.6422,26.0,191,0.393634,33.001286,0.0,0.0,0.0
187,138046,1078.2096,225.0,987,0.391666,47.884459,0.0,0.0,0.0
188,138854,863.6899,192.0,808,0.389708,44.016039,0.0,0.0,0.0
189,139809,1032.7006,213.0,955,0.387759,37.756361,0.0,0.0,0.0
190,139873,-68.6962,3.0,64,0.385821,28.247754,0.0,0.0,0.0
191,141399,1763.5446,373.0,1526,0.383891,25.991351,0.0,0.0,0.0
192,144399,3255.0216,548.0,3000,0.381972,27.502584,0.0,0.0,0.0
193,146425,2397.5315,508.0,2026,0.380062,32.208215,0.0,0.0,0.0
194,147088,662.8415,139.0,663,0.378162,36.667256,0.0,0.0,0.0
195,150088,3576.3559,612.0,3000,0.376271,27.991275,0.0,0.0,0.0
196,152551,2861.67,534.0,2463,0.37439,23.162384,0.0,0.0,0.0
197,152906,265.1198,45.0,355,0.372518,19.861556,0.0,0.0,0.0
198,155006,1211.2868,327.0,2100,0.370655,23.825651,0.0,0.0,0.0
199,156275,1408.5773,272.0,1269,0.368802,22.483574,0.0,0.0,0.0
200,157826,1782.9315,367.0,1551,0.366958,34.951465,-42665.9356,47.3,2402.2
201,159153,1493.9387,300.0,1327,0.365123,22.432634,0.0,0.0,0.0
202,159964,791.9331,156.0,811,0.363297,35.584434,0.0,0.0,0.0
203,161992,2389.5761,502.0,2028,0.361481,27.498164,0.0,0.0,0.0
204,162078,-43.5268,4.0,86,0.359674,15.044595,0.0,0.0,0.0
205,162769,720.1649,162.0,691,0.357875,31.240589,0.0,0.0,0.0
206,164498,1997.3836,405.0,1729,0.356086,35.225647,0.0,0.0,0.0
207,164654,21.0535,12.0,156,0.354305,24.931518,0.0,0.0,0.0
208,164708,-86.9649,0.0,54,0.352534,20.225406,0.0,0.0,0.0
209,166102,-5200.0108,20.0,1394,0.350771,31.944018,0.0,0.0,0.0
210,166455,213.6252,43.0,353,0.349017,19.642233,0.0,0.0,0.0
211,166732,172.8539,28.0,277,0.347272,24.638931,0.0,0.0,0.0
212,168360,1826.4145,327.0,1628,0.345536,27.578209,0.0,0.0,0.0
213,170217,2164.7413,448.0,1857,0.343808,42.078715,0.0,0.0,0.0
214,171634,1666.9632,387.0,1417,0.342089,25.372152,0.0,0.0,0.0
215,171882,153.5762,36.0,248,0.340379,29.759183,0.0,0.0,0.0
216,174882,3622.6452,637.0,3000,0.338677,28.723043,0.0,0.0,0.0
217,175358,443.7803,100.0,476,0.336983,19.482557,0.0,0.0,0.0
218,175744,327.162,79.0,386,0.335298,36.373028,0.0,0.0,0.0
219,177141,1602.3857,351.0,1397,0.333622,25.404064,0.0,0.0,0.0
220,178425,1500.334,353.0,1284,0.331954,37.965139,0.0,0.0,0.0
221,179436,1128.7833,252.0,1011,0.330294,35.182645,0.0,0.0,0.0
222,181544,2453.4014,489.0,2108,0.328643,35.142687,0.0,0.0,0.0
223,182178,642.0337,141.0,634,0.326999,21.890278,0.0,0.0,0.0
224,182678,462.7998,102.0,500,0.325364,32.082285,0.0,0.0,0.0
225,184199,1743.4429,357.0,1521,0.323738,26.741851,3155.2922,482.2,2976.6
226,187014,3325.6809,643.0,2815,0.322119,29.420604,0.0,0.0,0.0
227,189871,2521.0307,552.0,2857,0.320508,42.742127,0.0,0.0,0.0
228,191499,1196.5914,265.0,1628,0.318906,43.531812,0.0,0.0,0.0
229,193036,1817.542,419.0,1537,0.317311,34.897709,0.0,0.0,0.0
230,194321,1504.4963,361.0,1285,0.315725,33.472306,0.0,0.0,0.0
231,195212,983.941,222.0,891,0.314146,60.271386,0.0,0.0,0.0
232,197700,2416.3729,513.0,2488,0.312575,37.598219,0.0,0.0,0.0
233,200373,2999.9616,581.0,2673,0.311012,31.137883,0.0,0.0,0.0
234,200919,526.703,117.0,546,0.309457,61.18726,0.0,0.0,0.0
235,202886,2260.0794,448.0,1967,0.30791,50.296132,0.0,0.0,0.0
236,203415,471.2817,84.0,529,0.306371,13.904851,0.0,0.0,0.0
237,206415,-408.775,236.0,3000,0.304839,54.634857,0.0,0.0,0.0
238,209415,-13020.0699,246.0,3000,0.303315,40.255934,0.0,0.0,0.0
239,212415,3363.5903,578.0,3000,0.301798,38.517008,0.0,0.0,0.0
240,212864,363.7707,54.0,449,0.300289,64.690504,0.0,0.0,0.0
241,213522,686.665,159.0,658,0.298788,32.650587,0.0,0.0,0.0
242,216379,3258.6158,561.0,2857,0.297294,37.704417,0.0,0.0,0.0
243,218290,-959.4894,222.0,1911,0.295807,48.483486,0.0,0.0,0.0
244,219068,151.588,76.0,778,0.294328,39.554249,0.0,0.0,0.0
245,219557,238.2348,43.0,489,0.292856,34.822512,0.0,0.0,0.0
246,220564,1110.5793,238.0,1007,0.291392,48.60471,0.0,0.0,0.0
247,222059,-9230.5281,42.0,1495,0.289935,38.066073,0.0,0.0,0.0
248,223799,941.7306,175.0,1740,0.288486,53.389479,0.0,0.0,0.0
249,226540,633.1813,351.0,2741,0.287043,45.642593,0.0,0.0,0.0
250,229540,2217.8813,421.0,3000,0.285608,45.563133,-172.9905,46.9,1147.5
251,230376,197.63,72.0,836,0.28418,35.711195,0.0,0.0,0.0
252,232854,2900.7444,555.0,2478,0.282759,49.183537,0.0,0.0,0.0
253,235854,1583.1993,386.0,3000,0.281345,32.367482,0.0,0.0,0.0
254,236695,930.3567,236.0,841,0.279938,56.383078,0.0,0.0,0.0
255,239695,2516.5306,508.0,3000,0.278539,36.321514,0.0,0.0,0.0
256,241092,1616.1365,356.0,1397,0.277146,38.195698,0.0,0.0,0.0
257,242853,2007.884,385.0,1761,0.27576,32.460295,0.0,0.0,0.0
258,243224,293.124,58.0,371,0.274382,29.412964,0.0,0.0,0.0
259,243437,107.5566,29.0,213,0.27301,46.52184,0.0,0.0,0.0
260,246437,2776.3542,547.0,3000,0.271645,48.421094,0.0,0.0,0.0
261,247575,1317.2083,317.0,1138,0.270286,43.879879,0.0,0.0,0.0
262,249363,1285.6533,277.0,1788,0.268935,28.504917,0.0,0.0,0.0
263,249756,317.4693,70.0,393,0.26759,50.132608,0.0,0.0,0.0
264,252150,481.8326,373.0,2394,0.266252,28.911334,0.0,0.0,0.0
265,253453,1478.2491,324.0,1303,0.264921,52.609162,0.0,0.0,0.0
266,254422,27.0877,73.0,969,0.263596,37.636594,0.0,0.0,0.0
267,257422,2970.0948,606.0,3000,0.262278,34.380686,0.0,0.0,0.0
268,258246,907.3069,221.0,824,0.260967,27.871284,0.0,0.0,0.0
269,261246,2974.9025,543.0,3000,0.259662,30.740009,0.0,0.0,0.0
270,264059,3179.2923,500.0,2813,0.258364,29.267239,0.0,0.0,0.0
271,266185,-274.6861,252.0,2126,0.257072,19.911382,0.0,0.0,0.0
272,266481,206.6899,46.0,296,0.255787,52.150544,0.0,0.0,0.0
273,269478,-1879.222,427.0,2997,0.254508,30.682835,0.0,0.0,0.0
274,271811,730.4014,322.0,2333,0.253235,37.015456,0.0,0.0,0.0
275,272351,527.4955,132.0,540,0.251969,28.097621,1176.6964,447.4,2080.4
276,275202,3345.7434,677.0,2851,0.250709,29.379651,0.0,0.0,0.0
277,276081,-4553.3355,29.0,879,0.249456,14.682822,0.0,0.0,0.0
278,276155,-49.7201,6.0,74,0.248208,10.495195,0.0,0.0,0.0
279,276683,-503.0046,14.0,528,0.246967,16.333063,0.0,0.0,0.0
280,277222,-90.2615,8.0,539,0.245733,39.265131,0.0,0.0,0.0
281,277903,-1840.2286,7.0,681,0.244504,45.201842,0.0,0.0,0.0
282,278269,129.5489,29.0,366,0.243281,49.895715,0.0,0.0,0.0
283,278363,-31.5185,7.0,94,0.242065,24.516987,0.0,0.0,0.0
284,278443,-45.8811,6.0,80,0.240855,17.49893,0.0,0.0,0.0
285,278697,66.285,13.0,254,0.23965,37.777047,0.0,0.0,0.0
286,278796,-26.0506,9.0,99,0.238452,21.992289,0.0,0.0,0.0
287,278876,-48.157,6.0,80,0.23726,15.429857,0.0,0.0,0.0
288,278949,-52.4165,5.0,73,0.236074,24.701738,0.0,0.0,0.0
289,280150,-1279.878,12.0,1201,0.234893,33.998656,0.0,0.0,0.0
290,280586,-39.7615,10.0,436,0.233719,34.182086,0.0,0.0,0.0
291,280804,-10.8941,6.0,218,0.23255,45.391922,0.0,0.0,0.0
292,281177,262.8639,24.0,373,0.231387,75.525134,0.0,0.0,0.0
293,282298,1170.5859,189.0,1121,0.23023,34.857061,0.0,0.0,0.0
294,283939,1922.4816,422.0,1641,0.229079,45.216538,0.0,0.0,0.0
295,286939,1708.2868,524.0,3000,0.227934,31.72814,0.0,0.0,0.0
296,289106,2462.3034,477.0,2167,0.226794,19.154629,0.0,0.0,0.0
297,290137,1034.2503,214.0,1031,0.22566,38.179705,0.0,0.0,0.0
298,290216,-44.6881,6.0,79,0.224532,14.160067,0.0,0.0,0.0
299,291417,-3971.1618,8.0,1201,0.223409,33.564496,0.0,0.0,0.0
300,292412,840.0557,174.0,995,0.222292,38.272718,636.183,125.3,784.9
