timestamp,mode,run_name,checkpoint_path,episode,seed,episode_return,episode_score,episode_length
2026-06-05T01:16:41,final,momentum_sensitive_dqn_seed2026,/home/sail/minh/Hill-Climb-Racing-DQN/runs/momentum_sensitive_dqn_seed2026/checkpoints/best_model.pt,1,10000,459.3870,112.0000,485
2026-06-05T01:16:41,final,momentum_sensitive_dqn_seed2026,/home/sail/minh/Hill-Climb-Racing-DQN/runs/momentum_sensitive_dqn_seed2026/checkpoints/best_model.pt,2,10001,551.3749,118.0000,1840
2026-06-05T01:16:41,final,momentum_sensitive_dqn_seed2026,/home/sail/minh/Hill-Climb-Racing-DQN/runs/momentum_sensitive_dqn_seed2026/checkpoints/best_model.pt,3,10002,3439.4615,658.0000,2921
2026-06-05T01:16:41,final,momentum_sensitive_dqn_seed2026,/home/sail/minh/Hill-Climb-Racing-DQN/runs/momentum_sensitive_dqn_seed2026/checkpoints/best_model.pt,4,10003,3638.0858,674.0000,3000
2026-06-05T01:16:41,final,momentum_sensitive_dqn_seed2026,/home/sail/minh/Hill-Climb-Racing-DQN/runs/momentum_sensitive_dqn_seed2026/checkpoints/best_model.pt,5,10004,3561.2490,597.0000,3000
2026-06-05T01:16:41,final,momentum_sensitive_dqn_seed2026,/home/sail/minh/Hill-Climb-Racing-DQN/runs/momentum_sensitive_dqn_seed2026/checkpoints/best_model.pt,6,10005,3560.7976,607.0000,3000
2026-06-05T01:16:41,final,momentum_sensitive_dqn_seed2026,/home/sail/minh/Hill-Climb-Racing-DQN/runs/momentum_sensitive_dqn_seed2026/checkpoints/best_model.pt,7,10006,3647.7584,683.0000,3000
2026-06-05T01:16:41,final,momentum_sensitive_dqn_seed2026,/home/sail/minh/Hill-Climb-Racing-DQN/runs/momentum_sensitive_dqn_seed2026/checkpoints/best_model.pt,8,10007,3616.4348,655.0000,3000
2026-06-05T01:16:41,final,momentum_sensitive_dqn_seed2026,/home/sail/minh/Hill-Climb-Racing-DQN/runs/momentum_sensitive_dqn_seed2026/checkpoints/best_model.pt,9,10008,3302.5206,615.0000,2825
2026-06-05T01:16:41,final,momentum_sensitive_dqn_seed2026,/home/sail/minh/Hill-Climb-Racing-DQN/runs/momentum_sensitive_dqn_seed2026/checkpoints/best_model.pt,10,10009,2173.8400,466.0000,1844
2026-06-05T01:16:41,final,momentum_sensitive_dqn_seed2026,/home/sail/minh/Hill-Climb-Racing-DQN/runs/momentum_sensitive_dqn_seed2026/checkpoints/best_model.pt,11,10010,3630.3919,671.0000,3000
2026-06-05T01:16:41,final,momentum_sensitive_dqn_seed2026,/home/sail/minh/Hill-Climb-Racing-DQN/runs/momentum_sensitive_dqn_seed2026/checkpoints/best_model.pt,12,10011,2501.9501,535.0000,2103
2026-06-05T01:16:41,final,momentum_sensitive_dqn_seed2026,/home/sail/minh/Hill-Climb-Racing-DQN/runs/momentum_sensitive_dqn_seed2026/checkpoints/best_model.pt,13,10012,3529.1685,718.0000,2949
2026-06-05T01:16:41,final,momentum_sensitive_dqn_seed2026,/home/sail/minh/Hill-Climb-Racing-DQN/runs/momentum_sensitive_dqn_seed2026/checkpoints/best_model.pt,14,10013,3643.4457,684.0000,3000
2026-06-05T01:16:41,final,momentum_sensitive_dqn_seed2026,/home/sail/minh/Hill-Climb-Racing-DQN/runs/momentum_sensitive_dqn_seed2026/checkpoints/best_model.pt,15,10014,3643.7959,679.0000,3000
2026-06-05T01:16:41,final,momentum_sensitive_dqn_seed2026,/home/sail/minh/Hill-Climb-Racing-DQN/runs/momentum_sensitive_dqn_seed2026/checkpoints/best_model.pt,16,10015,605.4975,128.0000,810
2026-06-05T01:16:41,final,momentum_sensitive_dqn_seed2026,/home/sail/minh/Hill-Climb-Racing-DQN/runs/momentum_sensitive_dqn_seed2026/checkpoints/best_model.pt,17,10016,2393.5145,467.0000,2063
2026-06-05T01:16:41,final,momentum_sensitive_dqn_seed2026,/home/sail/minh/Hill-Climb-Racing-DQN/runs/momentum_sensitive_dqn_seed2026/checkpoints/best_model.pt,18,10017,3626.6304,662.0000,3000
2026-06-05T01:16:41,final,momentum_sensitive_dqn_seed2026,/home/sail/minh/Hill-Climb-Racing-DQN/runs/momentum_sensitive_dqn_seed2026/checkpoints/best_model.pt,19,10018,3251.6235,646.0000,2742
2026-06-05T01:16:41,final,momentum_sensitive_dqn_seed2026,/home/sail/minh/Hill-Climb-Racing-DQN/runs/momentum_sensitive_dqn_seed2026/checkpoints/best_model.pt,20,10019,2433.9396,507.0000,2069
2026-06-05T01:16:41,final,momentum_sensitive_dqn_seed2026,/home/sail/minh/Hill-Climb-Racing-DQN/runs/momentum_sensitive_dqn_seed2026/checkpoints/best_model.pt,21,10020,3573.9288,609.0000,3000
2026-06-05T01:16:41,final,momentum_sensitive_dqn_seed2026,/home/sail/minh/Hill-Climb-Racing-DQN/runs/momentum_sensitive_dqn_seed2026/checkpoints/best_model.pt,22,10021,3651.8343,687.0000,3000
2026-06-05T01:16:41,final,momentum_sensitive_dqn_seed2026,/home/sail/minh/Hill-Climb-Racing-DQN/runs/momentum_sensitive_dqn_seed2026/checkpoints/best_model.pt,23,10022,3614.6492,650.0000,3000
2026-06-05T01:16:41,final,momentum_sensitive_dqn_seed2026,/home/sail/minh/Hill-Climb-Racing-DQN/runs/momentum_sensitive_dqn_seed2026/checkpoints/best_model.pt,24,10023,458.9484,124.0000,473
2026-06-05T01:16:41,final,momentum_sensitive_dqn_seed2026,/home/sail/minh/Hill-Climb-Racing-DQN/runs/momentum_sensitive_dqn_seed2026/checkpoints/best_model.pt,25,10024,2215.5720,498.0000,1859
2026-06-05T01:16:41,final,momentum_sensitive_dqn_seed2026,/home/sail/minh/Hill-Climb-Racing-DQN/runs/momentum_sensitive_dqn_seed2026/checkpoints/best_model.pt,26,10025,3564.7499,600.0000,3000
2026-06-05T01:16:41,final,momentum_sensitive_dqn_seed2026,/home/sail/minh/Hill-Climb-Racing-DQN/runs/momentum_sensitive_dqn_seed2026/checkpoints/best_model.pt,27,10026,-546.6913,91.0000,819
2026-06-05T01:16:41,final,momentum_sensitive_dqn_seed2026,/home/sail/minh/Hill-Climb-Racing-DQN/runs/momentum_sensitive_dqn_seed2026/checkpoints/best_model.pt,28,10027,2904.4719,628.0000,2413
2026-06-05T01:16:41,final,momentum_sensitive_dqn_seed2026,/home/sail/minh/Hill-Climb-Racing-DQN/runs/momentum_sensitive_dqn_seed2026/checkpoints/best_model.pt,29,10028,3629.6985,670.0000,3000
2026-06-05T01:16:41,final,momentum_sensitive_dqn_seed2026,/home/sail/minh/Hill-Climb-Racing-DQN/runs/momentum_sensitive_dqn_seed2026/checkpoints/best_model.pt,30,10029,3641.1152,678.0000,3000
