timestamp,mode,run_name,checkpoint_path,episode,seed,episode_return,episode_score,episode_length
2026-06-04T17:27:59,final,vanilla_double_dqn_seed7,/home/sail/minh/Hill-Climb-Racing-DQN/runs/vanilla_double_dqn_seed7/checkpoints/best_model.pt,1,10000,2671.9227,609.0000,2210
2026-06-04T17:27:59,final,vanilla_double_dqn_seed7,/home/sail/minh/Hill-Climb-Racing-DQN/runs/vanilla_double_dqn_seed7/checkpoints/best_model.pt,2,10001,3583.2816,629.0000,3000
2026-06-04T17:27:59,final,vanilla_double_dqn_seed7,/home/sail/minh/Hill-Climb-Racing-DQN/runs/vanilla_double_dqn_seed7/checkpoints/best_model.pt,3,10002,2603.9785,605.0000,2146
2026-06-04T17:27:59,final,vanilla_double_dqn_seed7,/home/sail/minh/Hill-Climb-Racing-DQN/runs/vanilla_double_dqn_seed7/checkpoints/best_model.pt,4,10003,2567.2280,592.0000,2122
2026-06-04T17:27:59,final,vanilla_double_dqn_seed7,/home/sail/minh/Hill-Climb-Racing-DQN/runs/vanilla_double_dqn_seed7/checkpoints/best_model.pt,5,10004,3178.7440,648.0000,2677
2026-06-04T17:27:59,final,vanilla_double_dqn_seed7,/home/sail/minh/Hill-Climb-Racing-DQN/runs/vanilla_double_dqn_seed7/checkpoints/best_model.pt,6,10005,2714.9044,601.0000,2261
2026-06-04T17:27:59,final,vanilla_double_dqn_seed7,/home/sail/minh/Hill-Climb-Racing-DQN/runs/vanilla_double_dqn_seed7/checkpoints/best_model.pt,7,10006,2580.9342,530.0000,3000
2026-06-04T17:27:59,final,vanilla_double_dqn_seed7,/home/sail/minh/Hill-Climb-Racing-DQN/runs/vanilla_double_dqn_seed7/checkpoints/best_model.pt,8,10007,669.1407,568.0000,2477
2026-06-04T17:27:59,final,vanilla_double_dqn_seed7,/home/sail/minh/Hill-Climb-Racing-DQN/runs/vanilla_double_dqn_seed7/checkpoints/best_model.pt,9,10008,1743.0764,430.0000,1460
2026-06-04T17:27:59,final,vanilla_double_dqn_seed7,/home/sail/minh/Hill-Climb-Racing-DQN/runs/vanilla_double_dqn_seed7/checkpoints/best_model.pt,10,10009,2518.9191,598.0000,2068
2026-06-04T17:27:59,final,vanilla_double_dqn_seed7,/home/sail/minh/Hill-Climb-Racing-DQN/runs/vanilla_double_dqn_seed7/checkpoints/best_model.pt,11,10010,2839.0616,606.0000,2785
2026-06-04T17:27:59,final,vanilla_double_dqn_seed7,/home/sail/minh/Hill-Climb-Racing-DQN/runs/vanilla_double_dqn_seed7/checkpoints/best_model.pt,12,10011,2935.7452,622.0000,2460
2026-06-04T17:27:59,final,vanilla_double_dqn_seed7,/home/sail/minh/Hill-Climb-Racing-DQN/runs/vanilla_double_dqn_seed7/checkpoints/best_model.pt,13,10012,1914.7282,606.0000,2995
2026-06-04T17:27:59,final,vanilla_double_dqn_seed7,/home/sail/minh/Hill-Climb-Racing-DQN/runs/vanilla_double_dqn_seed7/checkpoints/best_model.pt,14,10013,2810.1366,626.0000,2760
2026-06-04T17:27:59,final,vanilla_double_dqn_seed7,/home/sail/minh/Hill-Climb-Racing-DQN/runs/vanilla_double_dqn_seed7/checkpoints/best_model.pt,15,10014,595.3198,175.0000,567
