episode,global_step,episode_return,episode_score,episode_length,epsilon,mean_loss,eval_mean_return,eval_mean_score,eval_mean_length
102,43443,0.9583,10.0,117,0.599728,25.28065,0.0,0.0,0.0
103,44236,-190.2746,25.0,793,0.596729,31.60391,0.0,0.0,0.0
104,44405,39.9093,12.0,169,0.593746,25.720487,0.0,0.0,0.0
105,44604,69.2781,19.0,199,0.590777,26.920113,0.0,0.0,0.0
106,44827,104.0344,22.0,223,0.587823,34.438412,0.0,0.0,0.0
107,45138,29.7091,20.0,311,0.584884,21.476002,0.0,0.0,0.0
108,45225,-40.5492,5.0,87,0.581959,21.685364,0.0,0.0,0.0
109,45318,-101.4386,0.0,93,0.57905,34.02945,0.0,0.0,0.0
110,46336,47.9335,33.0,1018,0.576154,36.96518,0.0,0.0,0.0
111,46476,-65.3049,4.0,140,0.573274,51.809603,0.0,0.0,0.0
112,48201,-1833.9283,69.0,1725,0.570407,32.317402,0.0,0.0,0.0
113,48451,147.4829,25.0,250,0.567555,28.426232,0.0,0.0,0.0
114,49652,-2323.3952,30.0,1201,0.564717,27.511814,0.0,0.0,0.0
115,49800,27.79,14.0,148,0.561894,42.691123,0.0,0.0,0.0
116,49963,-70.7734,5.0,163,0.559084,36.644793,0.0,0.0,0.0
117,50954,1060.2144,207.0,991,0.556289,30.868929,0.0,0.0,0.0
118,51276,213.2655,25.0,322,0.553508,41.367124,0.0,0.0,0.0
119,51500,109.9127,21.0,224,0.55074,48.363079,0.0,0.0,0.0
120,51748,136.1289,23.0,248,0.547986,32.707675,0.0,0.0,0.0
121,52021,163.4141,24.0,273,0.545246,30.273777,0.0,0.0,0.0
122,52177,36.0408,14.0,156,0.54252,29.169928,0.0,0.0,0.0
123,52439,154.2365,28.0,262,0.539808,35.815215,0.0,0.0,0.0
124,52813,267.0491,27.0,374,0.537108,30.478656,0.0,0.0,0.0
125,53049,95.9116,12.0,236,0.534423,29.020487,242.2616,32.5,735.3
126,53156,-114.8779,0.0,107,0.531751,30.009715,0.0,0.0,0.0
127,53482,218.8818,27.0,326,0.529092,33.031529,0.0,0.0,0.0
128,53739,147.5498,25.0,257,0.526447,36.851976,0.0,0.0,0.0
129,54688,-3415.7884,12.0,949,0.523814,31.350292,0.0,0.0,0.0
130,54964,173.084,35.0,276,0.521195,41.709649,0.0,0.0,0.0
131,55201,31.1897,23.0,237,0.518589,33.166171,0.0,0.0,0.0
132,55344,-208.3934,0.0,143,0.515996,28.880462,0.0,0.0,0.0
133,55426,-111.9886,0.0,82,0.513416,39.814857,0.0,0.0,0.0
134,55546,-145.7636,0.0,120,0.510849,33.499806,0.0,0.0,0.0
135,55689,-175.6998,0.0,143,0.508295,31.696649,0.0,0.0,0.0
136,55832,-70.4749,1.0,143,0.505754,32.839011,0.0,0.0,0.0
137,56420,-49.809,3.0,588,0.503225,33.958651,0.0,0.0,0.0
138,56607,42.7074,12.0,187,0.500709,22.866958,0.0,0.0,0.0
139,56756,17.0654,10.0,149,0.498205,34.961402,0.0,0.0,0.0
140,56888,-156.6738,0.0,132,0.495714,25.822812,0.0,0.0,0.0
141,57396,465.0153,101.0,508,0.493236,25.015545,0.0,0.0,0.0
142,58331,828.1297,110.0,935,0.490769,28.470309,0.0,0.0,0.0
143,59351,1100.4536,222.0,1020,0.488316,33.690873,0.0,0.0,0.0
144,60082,744.7933,160.0,731,0.485874,32.610403,0.0,0.0,0.0
145,60295,105.0165,27.0,213,0.483445,31.363603,0.0,0.0,0.0
146,61066,784.3344,146.0,771,0.481027,25.848785,0.0,0.0,0.0
147,61427,259.1339,39.0,361,0.478622,28.079509,0.0,0.0,0.0
148,61801,263.326,21.0,374,0.476229,37.789727,0.0,0.0,0.0
149,62651,926.7435,219.0,850,0.473848,34.473405,0.0,0.0,0.0
150,63223,537.0257,116.0,572,0.471479,41.736256,-522.3077,8.4,215.7
151,64312,1159.2424,208.0,1089,0.469121,30.904597,0.0,0.0,0.0
152,64814,408.1789,66.0,502,0.466776,34.701716,0.0,0.0,0.0
153,65981,1024.5518,186.0,1167,0.464442,28.332022,0.0,0.0,0.0
154,67400,1555.0895,277.0,1419,0.46212,28.607561,0.0,0.0,0.0
155,69368,-2104.3619,249.0,1968,0.459809,31.035408,0.0,0.0,0.0
156,70237,914.0846,180.0,869,0.45751,33.258089,0.0,0.0,0.0
157,70793,516.2904,102.0,556,0.455222,24.115725,0.0,0.0,0.0
158,71966,1233.6709,247.0,1173,0.452946,28.003276,0.0,0.0,0.0
159,73342,1320.6965,275.0,1376,0.450682,26.551797,0.0,0.0,0.0
160,74987,1842.121,334.0,1645,0.448428,25.739,0.0,0.0,0.0
161,76140,1248.6616,237.0,1153,0.446186,31.994326,0.0,0.0,0.0
162,76655,468.9192,92.0,515,0.443955,36.097647,0.0,0.0,0.0
163,76876,109.2927,20.0,221,0.441735,24.547543,0.0,0.0,0.0
164,76944,-62.5395,4.0,68,0.439527,30.480692,0.0,0.0,0.0
165,77042,-27.157,9.0,98,0.437329,19.981253,0.0,0.0,0.0
166,78909,2057.44,331.0,1867,0.435142,30.746321,0.0,0.0,0.0
167,79000,-34.5247,7.0,91,0.432967,30.117785,0.0,0.0,0.0
168,79087,-45.1884,5.0,87,0.430802,18.78025,0.0,0.0,0.0
169,79391,-226.4113,6.0,304,0.428648,38.156182,0.0,0.0,0.0
170,79469,-53.6943,5.0,78,0.426505,21.660312,0.0,0.0,0.0
171,81357,1921.5321,263.0,1888,0.424372,25.996546,0.0,0.0,0.0
172,81423,-108.4592,0.0,66,0.42225,71.990445,0.0,0.0,0.0
173,81742,232.2421,51.0,319,0.420139,28.490224,0.0,0.0,0.0
174,82092,259.4841,44.0,350,0.418038,39.493891,0.0,0.0,0.0
175,83087,1102.956,243.0,995,0.415948,30.494161,72.2807,199.4,1915.1
176,84122,1135.2085,236.0,1035,0.413868,31.867285,0.0,0.0,0.0
177,84315,83.2226,17.0,193,0.411799,29.084963,0.0,0.0,0.0
178,84422,-19.1961,8.0,107,0.40974,36.751047,0.0,0.0,0.0
179,84635,95.6408,19.0,213,0.407691,19.292513,0.0,0.0,0.0
180,84707,-61.1052,4.0,72,0.405653,27.224943,0.0,0.0,0.0
181,84837,7.2945,14.0,130,0.403625,34.901486,0.0,0.0,0.0
182,85826,1072.3114,222.0,989,0.401606,40.380702,0.0,0.0,0.0
183,87285,1672.316,347.0,1459,0.399598,35.512805,0.0,0.0,0.0
184,88285,828.6122,77.0,1000,0.3976,35.401558,0.0,0.0,0.0
185,89067,820.8009,172.0,782,0.395612,27.033697,0.0,0.0,0.0
186,89542,163.2017,25.0,475,0.393634,30.888345,0.0,0.0,0.0
187,90282,779.835,170.0,740,0.391666,22.813511,0.0,0.0,0.0
188,90385,-21.934,9.0,103,0.389708,19.897176,0.0,0.0,0.0
189,90465,-43.7291,7.0,80,0.387759,17.176185,0.0,0.0,0.0
190,91455,1051.2584,199.0,990,0.385821,18.347741,0.0,0.0,0.0
191,91694,129.1347,23.0,239,0.383891,26.577574,0.0,0.0,0.0
192,91783,-37.0731,7.0,89,0.381972,37.516926,0.0,0.0,0.0
193,93592,2084.9287,407.0,1809,0.380062,23.008574,0.0,0.0,0.0
194,93897,135.9537,15.0,305,0.378162,19.536298,0.0,0.0,0.0
195,94065,26.7573,9.0,168,0.376271,16.604129,0.0,0.0,0.0
196,95623,1743.2175,337.0,1558,0.37439,21.616539,0.0,0.0,0.0
197,95717,-29.3285,8.0,94,0.372518,7.924201,0.0,0.0,0.0
198,96862,1200.9266,231.0,1145,0.370655,24.739915,0.0,0.0,0.0
199,97231,286.5429,47.0,369,0.368802,25.247625,0.0,0.0,0.0
200,98745,1748.3433,369.0,1514,0.366958,18.416711,1737.2806,355.3,1503.8
201,98906,43.651,16.0,161,0.365123,30.874359,0.0,0.0,0.0
202,99000,-35.2816,8.0,94,0.363297,20.152381,0.0,0.0,0.0
203,102000,2835.6004,494.0,3000,0.361481,20.533048,0.0,0.0,0.0
204,103336,1267.0114,281.0,1336,0.359674,19.415602,0.0,0.0,0.0
205,106195,3105.3814,473.0,2859,0.357875,24.010645,0.0,0.0,0.0
206,106341,26.5195,13.0,146,0.356086,17.145961,0.0,0.0,0.0
207,108540,2528.3391,477.0,2199,0.354305,17.582164,0.0,0.0,0.0
208,109482,988.8986,186.0,942,0.352534,19.641241,0.0,0.0,0.0
209,112173,3135.7086,577.0,2691,0.350771,24.138821,0.0,0.0,0.0
210,113137,1028.2332,204.0,964,0.349017,26.637148,0.0,0.0,0.0
211,113464,253.5666,57.0,327,0.347272,28.84272,0.0,0.0,0.0
212,113852,334.7269,89.0,388,0.345536,19.968281,0.0,0.0,0.0
213,114280,321.0367,85.0,428,0.343808,16.185048,0.0,0.0,0.0
214,114750,421.6705,96.0,470,0.342089,20.696575,0.0,0.0,0.0
215,117660,3186.7246,516.0,2910,0.340379,19.360202,0.0,0.0,0.0
216,119385,2024.9387,444.0,1725,0.338677,17.533008,0.0,0.0,0.0
217,120220,866.7897,166.0,835,0.336983,13.974451,0.0,0.0,0.0
218,120539,261.4033,80.0,319,0.335298,11.724013,0.0,0.0,0.0
219,122108,1809.0358,384.0,1569,0.333622,15.05198,0.0,0.0,0.0
220,122214,-18.9889,7.0,106,0.331954,15.104258,0.0,0.0,0.0
221,122324,-21.1396,12.0,110,0.330294,23.903813,0.0,0.0,0.0
222,122468,30.3085,13.0,144,0.328643,20.562239,0.0,0.0,0.0
223,122860,296.8795,38.0,392,0.326999,16.507948,0.0,0.0,0.0
224,124677,1799.6378,260.0,1817,0.325364,21.148268,0.0,0.0,0.0
225,124965,187.8758,33.0,288,0.323738,14.158652,-4419.3772,46.4,1307.0
226,125922,801.5523,158.0,957,0.322119,16.637619,0.0,0.0,0.0
227,125985,-66.1085,3.0,63,0.320508,28.43857,0.0,0.0,0.0
228,126425,392.0235,88.0,440,0.318906,15.408912,0.0,0.0,0.0
229,126669,131.1697,22.0,244,0.317311,24.582958,0.0,0.0,0.0
230,126763,-31.5442,7.0,94,0.315725,7.756725,0.0,0.0,0.0
231,126998,135.0569,30.0,235,0.314146,16.93767,0.0,0.0,0.0
232,127578,551.0419,109.0,580,0.312575,17.899226,0.0,0.0,0.0
233,128024,268.9235,42.0,446,0.311012,31.07544,0.0,0.0,0.0
234,128409,311.2788,67.0,385,0.309457,11.740851,0.0,0.0,0.0
235,128730,240.0544,58.0,321,0.30791,7.890528,0.0,0.0,0.0
236,131300,2797.4597,535.0,2570,0.306371,12.458679,0.0,0.0,0.0
237,131864,494.5415,68.0,564,0.304839,20.237525,0.0,0.0,0.0
238,134864,3578.3955,616.0,3000,0.303315,15.441949,0.0,0.0,0.0
239,136704,2186.7885,485.0,1840,0.301798,15.519579,0.0,0.0,0.0
240,136863,-5.661,7.0,159,0.300289,44.835839,0.0,0.0,0.0
241,137188,164.229,15.0,325,0.298788,14.973358,0.0,0.0,0.0
242,138778,1845.5148,393.0,1590,0.297294,13.204399,0.0,0.0,0.0
243,138956,54.2779,9.0,178,0.295807,8.084535,0.0,0.0,0.0
244,140996,-111.1324,239.0,2040,0.294328,20.938537,0.0,0.0,0.0
245,142794,1543.0495,327.0,1798,0.292856,15.49168,0.0,0.0,0.0
246,143467,667.8783,148.0,673,0.291392,16.01152,0.0,0.0,0.0
247,146467,3131.2465,574.0,3000,0.289935,13.369149,0.0,0.0,0.0
248,148098,-15206.6064,91.0,1631,0.288486,17.130781,0.0,0.0,0.0
249,148417,111.0486,9.0,319,0.287043,17.489751,0.0,0.0,0.0
250,148531,-5.607,13.0,114,0.285608,16.762335,-3698.1092,8.2,1144.6
251,148811,187.2981,37.0,280,0.28418,43.584416,0.0,0.0,0.0
252,150627,2058.0219,374.0,1816,0.282759,22.395128,0.0,0.0,0.0
253,150709,-46.0373,7.0,82,0.281345,13.986407,0.0,0.0,0.0
254,151270,317.9508,51.0,561,0.279938,17.627643,0.0,0.0,0.0
255,151341,-54.4577,5.0,71,0.278539,10.986334,0.0,0.0,0.0
256,152067,632.3519,75.0,726,0.277146,22.954408,0.0,0.0,0.0
257,152688,642.1603,180.0,621,0.27576,28.483338,0.0,0.0,0.0
258,155688,2345.3085,560.0,3000,0.274382,27.761435,0.0,0.0,0.0
259,158688,2018.1467,454.0,3000,0.27301,23.735605,0.0,0.0,0.0
260,159038,-432.9373,7.0,350,0.271645,20.792517,0.0,0.0,0.0
261,160583,1819.8744,405.0,1545,0.270286,21.539902,0.0,0.0,0.0
262,160815,123.7728,30.0,232,0.268935,31.54472,0.0,0.0,0.0
263,163756,3241.7169,616.0,2941,0.26759,22.255369,0.0,0.0,0.0
264,164598,888.7957,187.0,842,0.266252,25.916317,0.0,0.0,0.0
265,164682,-178.1532,0.0,84,0.264921,64.870401,0.0,0.0,0.0
266,167074,1943.6698,463.0,2392,0.263596,21.603783,0.0,0.0,0.0
267,167146,-53.5523,5.0,72,0.262278,15.065091,0.0,0.0,0.0
268,167228,-44.9217,6.0,82,0.260967,12.003592,0.0,0.0,0.0
269,169359,2505.5707,510.0,2131,0.259662,23.008834,0.0,0.0,0.0
270,171014,1956.3973,445.0,1655,0.258364,26.566812,0.0,0.0,0.0
271,172989,2325.0336,492.0,1975,0.257072,23.873718,0.0,0.0,0.0
272,173088,-31.066,8.0,99,0.255787,17.098672,0.0,0.0,0.0
273,173156,-58.5004,3.0,68,0.254508,18.285907,0.0,0.0,0.0
274,174550,1662.3759,413.0,1394,0.253235,23.922971,0.0,0.0,0.0
275,176249,2002.6185,445.0,1699,0.251969,22.545538,2615.101,568.5,2301.6
276,177940,1948.304,391.0,1691,0.250709,30.08412,0.0,0.0,0.0
277,178356,-1351.4417,7.0,416,0.249456,40.139595,0.0,0.0,0.0
278,179578,1359.5923,273.0,1222,0.248208,25.406678,0.0,0.0,0.0
279,182578,1709.5504,344.0,3000,0.246967,30.068411,0.0,0.0,0.0
280,183029,-868.0834,8.0,451,0.245733,19.649063,0.0,0.0,0.0
281,183666,534.8199,100.0,637,0.244504,29.455602,0.0,0.0,0.0
282,184138,-1173.4395,8.0,472,0.243281,20.846931,0.0,0.0,0.0
283,187138,1797.561,392.0,3000,0.242065,29.951009,0.0,0.0,0.0
284,187334,37.8011,10.0,196,0.240855,24.013765,0.0,0.0,0.0
285,190334,-576.5872,323.0,3000,0.23965,26.705028,0.0,0.0,0.0
286,190646,-560.2304,6.0,312,0.238452,34.668643,0.0,0.0,0.0
287,190896,27.6245,8.0,250,0.23726,36.404386,0.0,0.0,0.0
288,190995,-39.1469,5.0,99,0.236074,48.22962,0.0,0.0,0.0
289,193995,3534.3031,565.0,3000,0.234893,26.891946,0.0,0.0,0.0
290,195742,2012.7936,465.0,1747,0.233719,27.434227,0.0,0.0,0.0
291,198742,3657.693,679.0,3000,0.23255,26.446599,0.0,0.0,0.0
292,199823,-1304.1164,143.0,1081,0.231387,10.732569,0.0,0.0,0.0
293,200321,222.8802,52.0,498,0.23023,18.647104,0.0,0.0,0.0
294,201731,174.2371,103.0,1410,0.229079,16.761906,0.0,0.0,0.0
295,202259,481.2579,130.0,528,0.227934,23.648491,0.0,0.0,0.0
296,202306,-84.5964,0.0,47,0.226794,12.347691,0.0,0.0,0.0
297,202352,-82.1802,0.0,46,0.22566,11.346864,0.0,0.0,0.0
298,202414,-98.2352,0.0,62,0.224532,9.844709,0.0,0.0,0.0
299,202461,-84.5496,0.0,47,0.223409,13.6805,0.0,0.0,0.0
300,202507,-82.1061,0.0,46,0.222292,13.685442,-82.6199,0.0,48.8
