timestamp,mode,run_name,checkpoint_path,episode,seed,episode_return,episode_score,episode_length
2026-06-05T01:06:08,final,momentum_sensitive_dqn_seed123,/home/sail/minh/Hill-Climb-Racing-DQN/runs/momentum_sensitive_dqn_seed123/checkpoints/best_model.pt,1,10000,1517.8317,376.0000,1276
2026-06-05T01:06:08,final,momentum_sensitive_dqn_seed123,/home/sail/minh/Hill-Climb-Racing-DQN/runs/momentum_sensitive_dqn_seed123/checkpoints/best_model.pt,2,10001,1597.1262,398.0000,1344
2026-06-05T01:06:08,final,momentum_sensitive_dqn_seed123,/home/sail/minh/Hill-Climb-Racing-DQN/runs/momentum_sensitive_dqn_seed123/checkpoints/best_model.pt,3,10002,1712.6060,435.0000,1422
2026-06-05T01:06:08,final,momentum_sensitive_dqn_seed123,/home/sail/minh/Hill-Climb-Racing-DQN/runs/momentum_sensitive_dqn_seed123/checkpoints/best_model.pt,4,10003,1681.8478,411.0000,1414
2026-06-05T01:06:08,final,momentum_sensitive_dqn_seed123,/home/sail/minh/Hill-Climb-Racing-DQN/runs/momentum_sensitive_dqn_seed123/checkpoints/best_model.pt,5,10004,1467.8340,382.0000,1231
2026-06-05T01:06:08,final,momentum_sensitive_dqn_seed123,/home/sail/minh/Hill-Climb-Racing-DQN/runs/momentum_sensitive_dqn_seed123/checkpoints/best_model.pt,6,10005,1631.9988,398.0000,1379
2026-06-05T01:06:08,final,momentum_sensitive_dqn_seed123,/home/sail/minh/Hill-Climb-Racing-DQN/runs/momentum_sensitive_dqn_seed123/checkpoints/best_model.pt,7,10006,1831.0584,438.0000,1538
2026-06-05T01:06:08,final,momentum_sensitive_dqn_seed123,/home/sail/minh/Hill-Climb-Racing-DQN/runs/momentum_sensitive_dqn_seed123/checkpoints/best_model.pt,8,10007,1430.9186,364.0000,1212
2026-06-05T01:06:08,final,momentum_sensitive_dqn_seed123,/home/sail/minh/Hill-Climb-Racing-DQN/runs/momentum_sensitive_dqn_seed123/checkpoints/best_model.pt,9,10008,1891.8255,467.0000,1570
2026-06-05T01:06:08,final,momentum_sensitive_dqn_seed123,/home/sail/minh/Hill-Climb-Racing-DQN/runs/momentum_sensitive_dqn_seed123/checkpoints/best_model.pt,10,10009,2298.2988,555.0000,1888
