episode,global_step,episode_return,episode_score,episode_length,epsilon,mean_loss,eval_mean_return,eval_mean_score,eval_mean_length
38,14898,-44.037,12.0,310,0.826565,50.175245,0.0,0.0,0.0
39,15105,-119.5784,4.0,207,0.822432,61.144067,0.0,0.0,0.0
40,15401,-39.4218,11.0,296,0.81832,48.042846,0.0,0.0,0.0
41,15639,47.408,10.0,238,0.814229,57.199417,0.0,0.0,0.0
42,15888,-334.5633,1.0,249,0.810157,57.418119,0.0,0.0,0.0
43,16514,-126.4235,22.0,626,0.806107,49.99537,0.0,0.0,0.0
44,17364,-436.4191,32.0,850,0.802076,45.748339,0.0,0.0,0.0
45,17922,176.4939,23.0,558,0.798066,49.968409,0.0,0.0,0.0
46,18226,-142.4823,8.0,304,0.794075,44.998245,0.0,0.0,0.0
47,18682,241.6988,29.0,456,0.790105,47.065014,0.0,0.0,0.0
48,18889,74.2351,11.0,207,0.786154,49.938277,0.0,0.0,0.0
49,19286,-85.1742,10.0,397,0.782224,49.77455,0.0,0.0,0.0
50,19477,-112.5011,2.0,191,0.778313,49.456214,120.3837,40.6,222.9
51,19698,-280.4672,1.0,221,0.774421,53.578125,0.0,0.0,0.0
52,20952,-2796.2275,57.0,1254,0.770549,46.457999,0.0,0.0,0.0
53,21225,39.0553,22.0,273,0.766696,55.470709,0.0,0.0,0.0
54,21470,125.5244,23.0,245,0.762863,39.903675,0.0,0.0,0.0
55,23141,-785.1042,54.0,1671,0.759048,39.352595,0.0,0.0,0.0
56,23386,127.9616,21.0,245,0.755253,39.335097,0.0,0.0,0.0
57,23546,22.5984,8.0,160,0.751477,34.139981,0.0,0.0,0.0
58,23782,119.7313,26.0,236,0.747719,32.154649,0.0,0.0,0.0
59,24222,238.5962,36.0,440,0.743981,42.024872,0.0,0.0,0.0
60,24694,131.5572,30.0,472,0.740261,36.832399,0.0,0.0,0.0
61,24907,88.6039,14.0,213,0.73656,46.311923,0.0,0.0,0.0
62,25339,-66.1838,16.0,432,0.732877,27.728013,0.0,0.0,0.0
63,25706,277.6448,43.0,367,0.729212,36.065794,0.0,0.0,0.0
64,27049,-658.2821,59.0,1343,0.725566,35.165659,0.0,0.0,0.0
65,28987,-1087.4837,64.0,1938,0.721939,31.758495,0.0,0.0,0.0
66,29193,75.2627,12.0,206,0.718329,35.529791,0.0,0.0,0.0
67,30121,-2160.6417,60.0,928,0.714737,29.746162,0.0,0.0,0.0
68,30483,256.784,37.0,362,0.711164,39.200005,0.0,0.0,0.0
69,30908,298.1521,39.0,425,0.707608,37.720236,0.0,0.0,0.0
70,31140,125.2513,30.0,232,0.70407,34.453626,0.0,0.0,0.0
71,31368,114.9927,28.0,228,0.700549,43.06816,0.0,0.0,0.0
72,31586,88.9043,17.0,218,0.697047,40.181916,0.0,0.0,0.0
73,31901,203.2801,27.0,315,0.693561,35.099282,0.0,0.0,0.0
74,32233,172.2642,24.0,332,0.690094,41.789389,0.0,0.0,0.0
75,32482,134.7517,27.0,249,0.686643,26.698713,-1257.8183,60.4,815.0
76,32566,-119.7934,0.0,84,0.68321,36.945851,0.0,0.0,0.0
77,32722,33.8086,17.0,156,0.679794,40.056123,0.0,0.0,0.0
78,32933,-17.0077,15.0,211,0.676395,28.37323,0.0,0.0,0.0
79,33239,102.1722,15.0,306,0.673013,38.734257,0.0,0.0,0.0
80,34105,-375.0712,27.0,866,0.669648,34.242672,0.0,0.0,0.0
81,34515,-240.7018,19.0,410,0.6663,33.218016,0.0,0.0,0.0
82,34661,20.2709,12.0,146,0.662968,47.531221,0.0,0.0,0.0
83,35341,-4971.5403,32.0,680,0.659653,37.278749,0.0,0.0,0.0
84,35600,139.9224,20.0,259,0.656355,46.568843,0.0,0.0,0.0
85,36466,-754.6237,76.0,866,0.653073,40.034492,0.0,0.0,0.0
86,36863,297.4301,39.0,397,0.649808,36.406987,0.0,0.0,0.0
87,37166,184.504,23.0,303,0.646559,55.17225,0.0,0.0,0.0
88,37875,283.1122,82.0,709,0.643326,44.201108,0.0,0.0,0.0
89,39173,-614.6722,36.0,1298,0.640109,33.88068,0.0,0.0,0.0
90,39378,12.849,14.0,205,0.636909,31.212089,0.0,0.0,0.0
91,39508,-174.0081,0.0,130,0.633724,29.067235,0.0,0.0,0.0
92,39657,-44.3445,2.0,149,0.630556,28.225071,0.0,0.0,0.0
93,39975,-83.2409,8.0,318,0.627403,33.308329,0.0,0.0,0.0
94,40208,-56.1521,11.0,233,0.624266,33.074061,0.0,0.0,0.0
95,41331,765.5754,92.0,1123,0.621145,32.804255,0.0,0.0,0.0
96,42710,-2134.2887,27.0,1379,0.618039,33.801391,0.0,0.0,0.0
97,44646,1654.8524,165.0,1936,0.614949,37.39545,0.0,0.0,0.0
98,45372,3.5485,27.0,726,0.611874,35.98738,0.0,0.0,0.0
99,45710,124.207,34.0,338,0.608815,33.178918,0.0,0.0,0.0
100,45988,171.7371,28.0,278,0.60577,31.494699,-1162.4588,0.0,1201.0
101,47189,-1567.4119,24.0,1201,0.602742,30.72852,0.0,0.0,0.0
102,47492,184.9868,25.0,303,0.599728,31.298388,0.0,0.0,0.0
103,47708,90.9785,14.0,216,0.596729,42.216418,0.0,0.0,0.0
104,48836,-2819.4801,33.0,1128,0.593746,32.719672,0.0,0.0,0.0
105,50182,-7197.6844,21.0,1346,0.590777,37.476252,0.0,0.0,0.0
106,50419,133.5107,32.0,237,0.587823,30.310548,0.0,0.0,0.0
107,50658,139.2537,33.0,239,0.584884,33.212707,0.0,0.0,0.0
108,50845,75.0304,26.0,187,0.581959,36.999494,0.0,0.0,0.0
109,52833,-1598.2242,66.0,1988,0.57905,31.119205,0.0,0.0,0.0
110,53626,-756.5076,37.0,793,0.576154,25.169159,0.0,0.0,0.0
111,55848,-2455.5058,176.0,2222,0.573274,28.770655,0.0,0.0,0.0
112,56002,39.6403,17.0,154,0.570407,30.597187,0.0,0.0,0.0
113,57890,328.1526,162.0,1888,0.567555,26.556968,0.0,0.0,0.0
114,58995,1194.887,225.0,1105,0.564717,22.720421,0.0,0.0,0.0
115,61138,2316.9035,329.0,2143,0.561894,28.001443,0.0,0.0,0.0
116,61326,72.6522,17.0,188,0.559084,23.57136,0.0,0.0,0.0
117,63281,1108.2773,314.0,1955,0.556289,29.092143,0.0,0.0,0.0
118,64147,540.3612,74.0,866,0.553508,42.79091,0.0,0.0,0.0
119,64319,54.0822,20.0,172,0.55074,30.000792,0.0,0.0,0.0
120,66411,2096.5773,232.0,2092,0.547986,27.790149,0.0,0.0,0.0
121,66480,-62.3073,4.0,69,0.545246,17.659605,0.0,0.0,0.0
122,68289,2010.436,334.0,1809,0.54252,23.083875,0.0,0.0,0.0
123,70605,2211.4789,374.0,2316,0.539808,28.595093,0.0,0.0,0.0
124,71114,21.3263,28.0,509,0.537108,22.428581,0.0,0.0,0.0
125,73584,1311.2369,307.0,2470,0.534423,30.640464,-46.7212,6.0,76.7
126,73712,-14.7493,7.0,128,0.531751,17.652416,0.0,0.0,0.0
127,75705,2238.5344,385.0,1993,0.529092,26.446372,0.0,0.0,0.0
128,75812,-15.0182,12.0,107,0.526447,22.759267,0.0,0.0,0.0
129,77703,2094.4141,342.0,1891,0.523814,25.65687,0.0,0.0,0.0
130,77785,-47.0977,7.0,82,0.521195,24.994716,0.0,0.0,0.0
131,80785,3405.057,528.0,3000,0.518589,25.557561,0.0,0.0,0.0
132,81062,181.153,46.0,277,0.515996,35.777461,0.0,0.0,0.0
133,82786,1716.7826,213.0,1724,0.513416,21.294091,0.0,0.0,0.0
134,84414,-2859.2712,46.0,1628,0.510849,22.008989,0.0,0.0,0.0
135,84629,90.8502,15.0,215,0.508295,22.112624,0.0,0.0,0.0
136,86837,2452.0168,410.0,2208,0.505754,22.006412,0.0,0.0,0.0
137,86908,-58.39,4.0,71,0.503225,12.978783,0.0,0.0,0.0
138,87003,-33.2799,8.0,95,0.500709,18.698544,0.0,0.0,0.0
139,87064,-69.4043,2.0,61,0.498205,20.813909,0.0,0.0,0.0
140,87171,-54.5317,3.0,107,0.495714,41.165787,0.0,0.0,0.0
141,89620,591.022,301.0,2449,0.493236,20.205304,0.0,0.0,0.0
142,90304,-2399.7072,12.0,684,0.490769,20.048257,0.0,0.0,0.0
143,91131,-2542.5562,24.0,827,0.488316,39.407944,0.0,0.0,0.0
144,91330,81.2073,19.0,199,0.485874,35.076378,0.0,0.0,0.0
145,91583,145.3469,29.0,253,0.483445,38.552626,0.0,0.0,0.0
146,93799,1714.8258,335.0,2216,0.481027,24.967097,0.0,0.0,0.0
147,93909,-16.1113,10.0,110,0.478622,11.484888,0.0,0.0,0.0
148,95228,1471.3728,282.0,1319,0.476229,17.813849,0.0,0.0,0.0
149,97070,2067.3346,365.0,1842,0.473848,29.099118,0.0,0.0,0.0
150,98067,986.4195,126.0,997,0.471479,25.131929,633.9625,148.1,616.8
151,98290,120.1733,36.0,223,0.469121,15.758269,0.0,0.0,0.0
152,98360,-59.2991,3.0,70,0.466776,8.99851,0.0,0.0,0.0
153,98429,-58.1213,5.0,69,0.464442,17.322114,0.0,0.0,0.0
154,98587,23.9576,10.0,158,0.46212,21.928053,0.0,0.0,0.0
155,100808,2512.0179,425.0,2221,0.459809,20.658395,0.0,0.0,0.0
156,102867,2374.2708,447.0,2059,0.45751,19.771015,0.0,0.0,0.0
157,104259,1525.1567,267.0,1392,0.455222,20.377252,0.0,0.0,0.0
158,105112,877.1025,160.0,853,0.452946,23.183856,0.0,0.0,0.0
159,106688,1668.3758,222.0,1576,0.450682,17.910356,0.0,0.0,0.0
160,108582,2045.5267,345.0,1894,0.448428,21.888488,0.0,0.0,0.0
161,109444,968.8731,237.0,862,0.446186,15.920862,0.0,0.0,0.0
162,109522,-46.7127,6.0,78,0.443955,7.642909,0.0,0.0,0.0
163,109610,-34.0715,7.0,88,0.441735,18.61534,0.0,0.0,0.0
164,109830,104.8568,23.0,220,0.439527,14.006337,0.0,0.0,0.0
165,112540,3040.8244,519.0,2710,0.437329,18.594267,0.0,0.0,0.0
166,112778,127.2843,22.0,238,0.435142,28.221548,0.0,0.0,0.0
167,115169,2703.2877,444.0,2391,0.432967,30.691235,0.0,0.0,0.0
168,115485,227.6329,45.0,316,0.430802,24.355014,0.0,0.0,0.0
169,116039,480.9242,60.0,554,0.428648,28.118839,0.0,0.0,0.0
170,117615,1736.2291,294.0,1576,0.426505,24.811922,0.0,0.0,0.0
171,118995,1494.3418,249.0,1380,0.424372,22.142216,0.0,0.0,0.0
172,119092,-27.0848,8.0,97,0.42225,9.771583,0.0,0.0,0.0
173,119195,-20.5793,12.0,103,0.420139,26.072977,0.0,0.0,0.0
174,119961,273.8406,48.0,766,0.418038,23.969545,0.0,0.0,0.0
175,120157,78.5708,18.0,196,0.415948,16.144509,-6278.488,11.0,1222.6
176,120607,112.9688,25.0,450,0.413868,18.211395,0.0,0.0,0.0
177,122867,2581.7883,472.0,2260,0.411799,17.230614,0.0,0.0,0.0
178,123193,147.8251,27.0,326,0.40974,21.534857,0.0,0.0,0.0
179,123278,-40.958,8.0,85,0.407691,26.440915,0.0,0.0,0.0
180,123683,-357.4414,16.0,405,0.405653,18.462392,0.0,0.0,0.0
181,123757,-62.0844,4.0,74,0.403625,14.427091,0.0,0.0,0.0
182,124139,-957.3148,5.0,382,0.401606,22.217133,0.0,0.0,0.0
183,124206,-62.5111,3.0,67,0.399598,34.715173,0.0,0.0,0.0
184,124277,-59.3309,3.0,71,0.3976,22.6427,0.0,0.0,0.0
185,124344,-60.4855,4.0,67,0.395612,31.624499,0.0,0.0,0.0
186,124403,-70.6467,2.0,59,0.393634,27.267966,0.0,0.0,0.0
187,124468,-65.916,3.0,65,0.391666,32.839559,0.0,0.0,0.0
188,124833,298.6723,68.0,365,0.389708,32.389832,0.0,0.0,0.0
189,124887,-75.4153,2.0,54,0.387759,31.887251,0.0,0.0,0.0
190,124941,-77.1933,2.0,54,0.385821,30.504481,0.0,0.0,0.0
191,124996,-73.2126,2.0,55,0.383891,15.947147,0.0,0.0,0.0
192,125830,819.218,117.0,834,0.381972,23.941974,0.0,0.0,0.0
193,125985,33.7059,20.0,155,0.380062,57.75729,0.0,0.0,0.0
194,126928,923.3492,123.0,943,0.378162,19.565994,0.0,0.0,0.0
195,126994,-66.8515,3.0,66,0.376271,14.46357,0.0,0.0,0.0
196,127815,846.5037,162.0,821,0.37439,15.135347,0.0,0.0,0.0
197,127889,-51.153,5.0,74,0.372518,27.390081,0.0,0.0,0.0
198,128380,-1037.9508,11.0,491,0.370655,18.748348,0.0,0.0,0.0
199,129240,680.6964,138.0,860,0.368802,23.857124,0.0,0.0,0.0
200,131796,805.0258,344.0,2556,0.366958,21.491865,747.1262,346.9,1823.9
201,133872,1989.9057,336.0,2076,0.365123,22.175709,0.0,0.0,0.0
202,136352,2814.4444,480.0,2480,0.363297,29.447734,0.0,0.0,0.0
203,138437,2408.5037,463.0,2085,0.361481,23.386991,0.0,0.0,0.0
204,139982,650.4991,141.0,1545,0.359674,26.169976,0.0,0.0,0.0
205,140444,432.4099,114.0,462,0.357875,16.751782,0.0,0.0,0.0
206,142084,1864.8007,370.0,1640,0.356086,18.797062,0.0,0.0,0.0
207,142696,596.1284,127.0,612,0.354305,27.137684,0.0,0.0,0.0
208,143389,618.2625,93.0,693,0.352534,23.245625,0.0,0.0,0.0
209,144242,448.6861,114.0,853,0.350771,27.168637,0.0,0.0,0.0
210,145443,-10012.395,10.0,1201,0.349017,22.864526,0.0,0.0,0.0
211,145954,491.1583,114.0,511,0.347272,17.877875,0.0,0.0,0.0
212,146605,634.9056,124.0,651,0.345536,20.371594,0.0,0.0,0.0
213,146690,-43.717,4.0,85,0.343808,41.811903,0.0,0.0,0.0
214,147064,155.5577,22.0,374,0.342089,18.157186,0.0,0.0,0.0
215,147921,876.9591,160.0,857,0.340379,21.404757,0.0,0.0,0.0
216,148304,138.2681,33.0,383,0.338677,34.883972,0.0,0.0,0.0
217,150890,2692.4235,428.0,2586,0.336983,21.366345,0.0,0.0,0.0
218,153146,2569.0603,447.0,2256,0.335298,24.364277,0.0,0.0,0.0
219,153778,620.6693,121.0,632,0.333622,21.132573,0.0,0.0,0.0
220,153930,-95.147,4.0,152,0.331954,12.088157,0.0,0.0,0.0
221,154746,724.5339,149.0,816,0.330294,22.29579,0.0,0.0,0.0
222,154976,122.0132,32.0,230,0.328643,15.734022,0.0,0.0,0.0
223,155638,685.7561,170.0,662,0.326999,20.319463,0.0,0.0,0.0
224,155756,-5.5123,8.0,118,0.325364,24.36498,0.0,0.0,0.0
225,155934,38.2727,12.0,178,0.323738,20.909106,1469.5731,328.1,1274.5
226,155994,-66.3732,3.0,60,0.322119,28.560821,0.0,0.0,0.0
227,158238,2606.7416,498.0,2244,0.320508,17.306,0.0,0.0,0.0
228,159383,320.8608,154.0,1145,0.318906,18.758706,0.0,0.0,0.0
229,160893,1742.9991,388.0,1510,0.317311,20.175654,0.0,0.0,0.0
230,162557,1887.1599,357.0,1664,0.315725,21.018521,0.0,0.0,0.0
231,163454,16.6022,100.0,897,0.314146,17.810158,0.0,0.0,0.0
232,163612,41.4115,21.0,158,0.312575,12.929612,0.0,0.0,0.0
233,165203,1820.8387,368.0,1591,0.311012,17.878398,0.0,0.0,0.0
234,166502,1468.1324,312.0,1299,0.309457,23.027511,0.0,0.0,0.0
235,167090,575.6933,129.0,588,0.30791,12.910752,0.0,0.0,0.0
236,168700,1861.3385,383.0,1610,0.306371,21.347891,0.0,0.0,0.0
237,170816,2498.3715,523.0,2116,0.304839,15.338049,0.0,0.0,0.0
238,173410,2101.628,351.0,2594,0.303315,24.602293,0.0,0.0,0.0
239,173629,109.0175,20.0,219,0.301798,16.257549,0.0,0.0,0.0
240,175428,1276.6089,390.0,1799,0.300289,15.771246,0.0,0.0,0.0
241,175607,53.5583,23.0,179,0.298788,7.256255,0.0,0.0,0.0
242,177626,2367.9006,490.0,2019,0.297294,19.526818,0.0,0.0,0.0
243,178085,365.1046,45.0,459,0.295807,14.913838,0.0,0.0,0.0
244,178605,487.1029,110.0,520,0.294328,14.163743,0.0,0.0,0.0
245,180977,-8157.8843,229.0,2372,0.292856,16.457689,0.0,0.0,0.0
246,181093,-134.701,0.0,116,0.291392,25.567394,0.0,0.0,0.0
247,181650,-424.7634,0.0,557,0.289935,25.89221,0.0,0.0,0.0
248,182834,-167.8984,43.0,1184,0.288486,16.139423,0.0,0.0,0.0
249,185438,2587.1719,499.0,2604,0.287043,21.65451,0.0,0.0,0.0
250,185588,5.7964,16.0,150,0.285608,14.673068,-416.2556,100.6,782.0
251,186251,687.3145,164.0,663,0.28418,42.924516,0.0,0.0,0.0
252,186524,133.75,11.0,273,0.282759,56.977136,0.0,0.0,0.0
253,188048,1751.9167,382.0,1524,0.281345,20.419697,0.0,0.0,0.0
254,190684,3042.3458,572.0,2636,0.279938,20.737796,0.0,0.0,0.0
255,191435,733.4201,152.0,751,0.278539,24.728113,0.0,0.0,0.0
256,194435,3413.886,628.0,3000,0.277146,18.724044,0.0,0.0,0.0
257,196179,2007.5473,403.0,1744,0.27576,24.639434,0.0,0.0,0.0
258,196394,99.6864,20.0,215,0.274382,18.095111,0.0,0.0,0.0
259,197288,629.6331,107.0,894,0.27301,19.385156,0.0,0.0,0.0
260,200288,3529.8687,578.0,3000,0.271645,19.027773,0.0,0.0,0.0
261,203086,3313.9706,663.0,2798,0.270286,15.387542,0.0,0.0,0.0
262,203804,766.4739,183.0,718,0.268935,14.876358,0.0,0.0,0.0
263,203963,34.8515,18.0,159,0.26759,22.038769,0.0,0.0,0.0
264,206963,3588.6615,622.0,3000,0.266252,21.195144,0.0,0.0,0.0
265,208055,-470.8399,85.0,1092,0.264921,20.637574,0.0,0.0,0.0
266,211055,3598.8825,633.0,3000,0.263596,22.330251,0.0,0.0,0.0
267,211763,-728.9559,6.0,708,0.262278,14.240133,0.0,0.0,0.0
268,213551,2067.6132,417.0,1788,0.260967,26.023886,0.0,0.0,0.0
269,214828,1039.1686,255.0,1277,0.259662,19.727899,0.0,0.0,0.0
270,217828,3249.219,587.0,3000,0.258364,22.399856,0.0,0.0,0.0
271,219685,2231.4667,513.0,1857,0.257072,30.423867,0.0,0.0,0.0
272,222685,3541.5716,647.0,3000,0.255787,23.211515,0.0,0.0,0.0
273,222836,33.8989,13.0,151,0.254508,25.519838,0.0,0.0,0.0
274,224804,2253.1049,458.0,1968,0.253235,27.38607,0.0,0.0,0.0
275,226873,2415.9773,482.0,2069,0.251969,28.932792,2584.675,516.5,2163.5
276,228507,1943.5213,452.0,1634,0.250709,22.672657,0.0,0.0,0.0
277,231507,3650.3201,690.0,3000,0.249456,19.791453,0.0,0.0,0.0
278,233247,1827.5953,377.0,1740,0.248208,16.812449,0.0,0.0,0.0
279,233780,525.0726,130.0,533,0.246967,17.526154,0.0,0.0,0.0
280,234712,1030.4098,236.0,932,0.245733,18.741337,0.0,0.0,0.0
281,235796,1127.2902,212.0,1084,0.244504,18.289695,0.0,0.0,0.0
282,237086,1522.4182,373.0,1290,0.243281,20.426046,0.0,0.0,0.0
283,238387,1522.4016,362.0,1301,0.242065,18.155274,0.0,0.0,0.0
284,238966,546.9778,118.0,579,0.240855,16.204448,0.0,0.0,0.0
285,239198,125.7407,29.0,232,0.23965,13.610573,0.0,0.0,0.0
286,240695,1728.273,365.0,1497,0.238452,15.576199,0.0,0.0,0.0
287,243028,2730.2914,539.0,2333,0.23726,18.33061,0.0,0.0,0.0
288,243673,109.5126,54.0,645,0.236074,13.955375,0.0,0.0,0.0
289,243877,38.1978,12.0,204,0.234893,14.713848,0.0,0.0,0.0
290,244307,335.0609,55.0,430,0.233719,18.644233,0.0,0.0,0.0
291,245327,1156.1513,277.0,1020,0.23255,26.506977,0.0,0.0,0.0
292,245668,277.3594,79.0,341,0.231387,16.55012,0.0,0.0,0.0
293,247104,1569.5473,325.0,1436,0.23023,24.093991,0.0,0.0,0.0
294,247555,385.8058,68.0,451,0.229079,13.226764,0.0,0.0,0.0
295,249804,2663.1343,561.0,2249,0.227934,17.538457,0.0,0.0,0.0
296,252075,2653.919,523.0,2271,0.226794,13.146743,0.0,0.0,0.0
297,253515,1651.2312,350.0,1440,0.22566,13.724391,0.0,0.0,0.0
298,254929,-5308.8795,74.0,1414,0.224532,15.198707,0.0,0.0,0.0
299,256639,2031.8649,454.0,1710,0.223409,28.556701,0.0,0.0,0.0
300,258946,2739.2453,568.0,2307,0.222292,17.996154,1506.0548,355.7,1562.4
