timestamp,mode,run_name,checkpoint_path,episode,seed,episode_return,episode_score,episode_length
2026-06-04T23:13:22,final,vanilla_dqn_seed999,/home/sail/minh/Hill-Climb-Racing-DQN/runs/vanilla_dqn_seed999/checkpoints/best_model.pt,1,10000,3679.9632,717.0000,3000
2026-06-04T23:13:22,final,vanilla_dqn_seed999,/home/sail/minh/Hill-Climb-Racing-DQN/runs/vanilla_dqn_seed999/checkpoints/best_model.pt,2,10001,1873.1641,414.0000,1597
2026-06-04T23:13:22,final,vanilla_dqn_seed999,/home/sail/minh/Hill-Climb-Racing-DQN/runs/vanilla_dqn_seed999/checkpoints/best_model.pt,3,10002,3747.8925,795.0000,3000
2026-06-04T23:13:22,final,vanilla_dqn_seed999,/home/sail/minh/Hill-Climb-Racing-DQN/runs/vanilla_dqn_seed999/checkpoints/best_model.pt,4,10003,-15015.6014,58.0000,1350
2026-06-04T23:13:22,final,vanilla_dqn_seed999,/home/sail/minh/Hill-Climb-Racing-DQN/runs/vanilla_dqn_seed999/checkpoints/best_model.pt,5,10004,2538.9415,500.0000,2177
2026-06-04T23:13:22,final,vanilla_dqn_seed999,/home/sail/minh/Hill-Climb-Racing-DQN/runs/vanilla_dqn_seed999/checkpoints/best_model.pt,6,10005,355.6575,58.0000,436
2026-06-04T23:13:22,final,vanilla_dqn_seed999,/home/sail/minh/Hill-Climb-Racing-DQN/runs/vanilla_dqn_seed999/checkpoints/best_model.pt,7,10006,3713.2640,750.0000,3000
2026-06-04T23:13:22,final,vanilla_dqn_seed999,/home/sail/minh/Hill-Climb-Racing-DQN/runs/vanilla_dqn_seed999/checkpoints/best_model.pt,8,10007,1639.7444,382.0000,1406
2026-06-04T23:13:22,final,vanilla_dqn_seed999,/home/sail/minh/Hill-Climb-Racing-DQN/runs/vanilla_dqn_seed999/checkpoints/best_model.pt,9,10008,1144.0252,257.0000,1035
2026-06-04T23:13:22,final,vanilla_dqn_seed999,/home/sail/minh/Hill-Climb-Racing-DQN/runs/vanilla_dqn_seed999/checkpoints/best_model.pt,10,10009,1128.9467,247.0000,1020
