episode,global_step,episode_return,episode_score,episode_length,epsilon,mean_loss,eval_mean_return,eval_mean_score,eval_mean_length
30,13066,14.2708,14.0,162,0.860384,24.09123,0.0,0.0,0.0
31,13259,88.8382,27.0,193,0.856082,25.352359,0.0,0.0,0.0
32,13781,397.3356,57.0,522,0.851802,23.359822,0.0,0.0,0.0
33,14276,96.6408,20.0,495,0.847543,24.875888,0.0,0.0,0.0
34,14855,-596.3053,27.0,579,0.843305,30.425991,0.0,0.0,0.0
35,15300,-53.4853,11.0,445,0.839089,27.920701,0.0,0.0,0.0
36,15411,-156.0373,0.0,111,0.834893,26.846387,0.0,0.0,0.0
37,15550,-168.7712,0.0,139,0.830719,26.446416,0.0,0.0,0.0
38,16029,-457.2972,4.0,479,0.826565,23.129667,0.0,0.0,0.0
39,16232,87.9877,19.0,203,0.822432,28.043893,0.0,0.0,0.0
40,16338,-18.4032,10.0,106,0.81832,27.755536,0.0,0.0,0.0
41,17123,-1654.9243,26.0,785,0.814229,23.802033,0.0,0.0,0.0
42,17566,363.8586,62.0,443,0.810157,27.131875,0.0,0.0,0.0
43,17995,143.9549,41.0,429,0.806107,35.222658,0.0,0.0,0.0
44,18582,-222.5688,23.0,587,0.802076,26.74067,0.0,0.0,0.0
45,18937,266.3193,55.0,355,0.798066,32.045211,0.0,0.0,0.0
46,19388,376.822,64.0,451,0.794075,19.380166,0.0,0.0,0.0
47,19729,222.529,29.0,341,0.790105,18.706157,0.0,0.0,0.0
48,20319,44.906,29.0,590,0.786154,26.542567,0.0,0.0,0.0
49,21155,-350.9757,23.0,836,0.782224,28.317617,0.0,0.0,0.0
50,21269,-115.8452,0.0,114,0.778313,25.446219,345.6627,98.1,384.3
51,21429,-300.5942,1.0,160,0.774421,17.582957,0.0,0.0,0.0
52,22094,-507.6091,1.0,665,0.770549,26.53406,0.0,0.0,0.0
53,22258,30.7699,8.0,164,0.766696,19.144826,0.0,0.0,0.0
54,22348,-122.8088,0.0,90,0.762863,16.997273,0.0,0.0,0.0
55,23381,-296.2335,41.0,1033,0.759048,21.423697,0.0,0.0,0.0
56,24054,288.1133,35.0,673,0.755253,19.671599,0.0,0.0,0.0
57,24786,-441.1701,14.0,732,0.751477,18.835962,0.0,0.0,0.0
58,25352,375.2225,53.0,566,0.747719,20.589494,0.0,0.0,0.0
59,25482,-178.5176,0.0,130,0.743981,23.832447,0.0,0.0,0.0
60,25746,159.164,32.0,264,0.740261,19.980456,0.0,0.0,0.0
61,25819,-54.9391,5.0,73,0.73656,15.033049,0.0,0.0,0.0
62,26001,-236.0996,0.0,182,0.732877,16.207626,0.0,0.0,0.0
63,26232,128.7884,29.0,231,0.729212,38.550079,0.0,0.0,0.0
64,26420,69.6856,17.0,188,0.725566,23.909269,0.0,0.0,0.0
65,26700,162.5355,31.0,280,0.721939,20.873815,0.0,0.0,0.0
66,27180,111.6252,42.0,480,0.718329,18.810891,0.0,0.0,0.0
67,27775,523.8279,64.0,595,0.714737,19.708757,0.0,0.0,0.0
68,27891,-3.1897,12.0,116,0.711164,33.091249,0.0,0.0,0.0
69,28245,266.3991,51.0,354,0.707608,22.956464,0.0,0.0,0.0
70,29114,-274.5649,41.0,869,0.70407,25.49609,0.0,0.0,0.0
71,29277,37.0922,12.0,163,0.700549,22.091015,0.0,0.0,0.0
72,29389,-202.1275,0.0,112,0.697047,20.512381,0.0,0.0,0.0
73,30244,-1202.1374,42.0,855,0.693561,24.768799,0.0,0.0,0.0
74,30655,247.8623,55.0,411,0.690094,22.252509,0.0,0.0,0.0
75,31342,94.1028,29.0,687,0.686643,19.334895,268.4245,54.5,345.7
76,31466,-5.5711,6.0,124,0.68321,11.744213,0.0,0.0,0.0
77,31795,-167.6233,1.0,329,0.679794,18.469907,0.0,0.0,0.0
78,31947,-159.0713,0.0,152,0.676395,16.95691,0.0,0.0,0.0
79,32040,-32.1858,9.0,93,0.673013,28.94158,0.0,0.0,0.0
80,32449,314.5441,41.0,409,0.669648,21.414587,0.0,0.0,0.0
81,32742,180.2498,30.0,293,0.6663,27.831045,0.0,0.0,0.0
82,32972,128.5497,35.0,230,0.662968,21.495263,0.0,0.0,0.0
83,33255,89.7408,30.0,283,0.659653,24.967979,0.0,0.0,0.0
84,33872,415.7511,42.0,617,0.656355,19.170771,0.0,0.0,0.0
85,33986,-11.9552,13.0,114,0.653073,20.478526,0.0,0.0,0.0
86,34809,-187.9893,45.0,823,0.649808,22.747132,0.0,0.0,0.0
87,35502,287.6669,61.0,693,0.646559,23.842388,0.0,0.0,0.0
88,35697,21.4378,9.0,195,0.643326,14.839936,0.0,0.0,0.0
89,35751,-78.2032,2.0,54,0.640109,10.596835,0.0,0.0,0.0
90,35810,-73.9788,3.0,59,0.636909,18.185986,0.0,0.0,0.0
91,38810,-2164.6764,208.0,3000,0.633724,19.419533,0.0,0.0,0.0
92,39189,312.4929,66.0,379,0.630556,23.337782,0.0,0.0,0.0
93,39503,254.7455,75.0,314,0.627403,19.582068,0.0,0.0,0.0
94,40432,783.0696,138.0,929,0.624266,23.848975,0.0,0.0,0.0
95,40848,344.4395,66.0,416,0.621145,24.335495,0.0,0.0,0.0
96,42204,1243.0635,224.0,1356,0.618039,18.584395,0.0,0.0,0.0
97,43148,1007.6893,200.0,944,0.614949,17.970409,0.0,0.0,0.0
98,44776,-240.0198,161.0,1628,0.611874,18.58607,0.0,0.0,0.0
99,45139,273.7887,77.0,363,0.608815,20.168893,0.0,0.0,0.0
100,45224,-43.677,6.0,85,0.60577,21.450872,-134.7804,32.0,1012.5
101,45503,169.6469,27.0,279,0.602742,19.150332,0.0,0.0,0.0
102,45595,-42.0989,6.0,92,0.599728,15.171077,0.0,0.0,0.0
103,45878,110.6405,12.0,283,0.596729,13.190054,0.0,0.0,0.0
104,45960,-51.3182,4.0,82,0.593746,11.15679,0.0,0.0,0.0
105,46935,1044.7529,208.0,975,0.590777,16.663221,0.0,0.0,0.0
106,47934,1067.409,198.0,999,0.587823,13.510923,0.0,0.0,0.0
107,49329,-1611.2935,191.0,1395,0.584884,18.705111,0.0,0.0,0.0
108,49949,631.2339,144.0,620,0.581959,16.733284,0.0,0.0,0.0
109,50673,716.9865,128.0,724,0.57905,13.117788,0.0,0.0,0.0
110,51426,793.6258,174.0,753,0.576154,18.545942,0.0,0.0,0.0
111,52185,672.1144,142.0,759,0.573274,19.47671,0.0,0.0,0.0
112,53052,858.192,145.0,867,0.570407,14.610043,0.0,0.0,0.0
113,53122,-56.3631,4.0,70,0.567555,12.665302,0.0,0.0,0.0
114,53847,733.1673,144.0,725,0.564717,13.707162,0.0,0.0,0.0
115,54616,816.0094,194.0,769,0.561894,15.181634,0.0,0.0,0.0
116,55816,1350.0053,287.0,1200,0.559084,19.254696,0.0,0.0,0.0
117,55968,29.5813,13.0,152,0.556289,16.480453,0.0,0.0,0.0
118,56096,6.5364,13.0,128,0.553508,20.37732,0.0,0.0,0.0
119,56233,5.311,9.0,137,0.55074,35.992461,0.0,0.0,0.0
120,56812,539.4539,98.0,579,0.547986,19.520249,0.0,0.0,0.0
121,57652,899.8101,197.0,840,0.545246,16.69835,0.0,0.0,0.0
122,59084,1519.4532,223.0,1432,0.54252,14.304497,0.0,0.0,0.0
123,59380,216.4201,56.0,296,0.539808,16.505003,0.0,0.0,0.0
124,62167,2719.0581,427.0,2787,0.537108,17.258508,0.0,0.0,0.0
125,63408,1153.5784,187.0,1241,0.534423,24.25339,968.5333,258.4,1537.5
126,64208,839.4354,172.0,800,0.531751,17.397725,0.0,0.0,0.0
127,64357,29.6732,15.0,149,0.529092,17.722283,0.0,0.0,0.0
128,64606,143.1934,31.0,249,0.526447,18.568246,0.0,0.0,0.0
129,64962,263.9467,41.0,356,0.523814,24.051069,0.0,0.0,0.0
130,66088,1240.8512,256.0,1126,0.521195,17.409472,0.0,0.0,0.0
131,67258,1327.6411,293.0,1170,0.518589,17.085953,0.0,0.0,0.0
132,69294,2340.4859,441.0,2036,0.515996,15.504791,0.0,0.0,0.0
133,71061,2015.2109,394.0,1767,0.513416,13.958785,0.0,0.0,0.0
134,73134,2376.2134,493.0,2073,0.510849,16.655598,0.0,0.0,0.0
135,74185,1165.8558,257.0,1051,0.508295,13.199559,0.0,0.0,0.0
136,75722,1707.3889,314.0,1537,0.505754,12.792113,0.0,0.0,0.0
137,76369,644.3919,141.0,647,0.503225,16.809924,0.0,0.0,0.0
138,77641,1431.172,295.0,1272,0.500709,11.510869,0.0,0.0,0.0
139,79892,2577.2899,499.0,2251,0.498205,11.556294,0.0,0.0,0.0
140,80921,1138.49,240.0,1029,0.495714,10.306974,0.0,0.0,0.0
141,82418,1711.2923,349.0,1497,0.493236,11.600838,0.0,0.0,0.0
142,82914,474.0173,112.0,496,0.490769,9.557622,0.0,0.0,0.0
143,83219,213.344,41.0,305,0.488316,7.562244,0.0,0.0,0.0
144,85107,2173.6726,419.0,1888,0.485874,11.434507,0.0,0.0,0.0
145,85886,784.4046,138.0,779,0.483445,10.43991,0.0,0.0,0.0
146,87905,2366.4804,479.0,2019,0.481027,14.250886,0.0,0.0,0.0
147,88353,385.7503,77.0,448,0.478622,10.479625,0.0,0.0,0.0
148,89050,294.4468,56.0,697,0.476229,18.147759,0.0,0.0,0.0
149,91332,2663.29,514.0,2282,0.473848,16.25908,0.0,0.0,0.0
150,92909,1814.1191,377.0,1577,0.471479,13.946887,1914.5193,441.6,1665.4
151,92977,-60.3114,3.0,68,0.469121,10.34607,0.0,0.0,0.0
152,93564,574.1388,120.0,587,0.466776,12.594223,0.0,0.0,0.0
153,95642,2404.7212,462.0,2078,0.464442,13.734979,0.0,0.0,0.0
154,96336,723.0076,171.0,694,0.46212,11.618763,0.0,0.0,0.0
155,96536,93.6989,24.0,200,0.459809,9.827652,0.0,0.0,0.0
156,97098,556.3389,128.0,562,0.45751,10.262818,0.0,0.0,0.0
157,98378,1376.0849,287.0,1280,0.455222,13.49238,0.0,0.0,0.0
158,100613,2622.8752,531.0,2235,0.452946,15.059187,0.0,0.0,0.0
159,101610,1108.5781,255.0,997,0.450682,10.957799,0.0,0.0,0.0
160,102413,853.2644,191.0,803,0.448428,14.492923,0.0,0.0,0.0
161,103011,331.9268,79.0,598,0.446186,15.334897,0.0,0.0,0.0
162,105736,2964.573,535.0,2725,0.443955,19.294092,0.0,0.0,0.0
163,106865,1227.4687,230.0,1129,0.441735,13.844743,0.0,0.0,0.0
164,109345,2878.3658,533.0,2480,0.439527,15.500928,0.0,0.0,0.0
165,109472,7.6871,9.0,127,0.437329,13.842844,0.0,0.0,0.0
166,110065,604.6626,149.0,593,0.435142,16.621958,0.0,0.0,0.0
167,110964,815.816,200.0,899,0.432967,34.469752,0.0,0.0,0.0
168,111049,-40.5896,7.0,85,0.430802,16.131913,0.0,0.0,0.0
169,112415,1554.3403,320.0,1366,0.428648,23.413942,0.0,0.0,0.0
170,112818,339.9093,67.0,403,0.426505,31.883098,0.0,0.0,0.0
171,114464,1912.334,405.0,1646,0.424372,18.76771,0.0,0.0,0.0
172,117100,3033.0153,531.0,2636,0.42225,15.457157,0.0,0.0,0.0
173,120100,3564.0812,597.0,3000,0.420139,11.1369,0.0,0.0,0.0
174,120543,378.1701,67.0,443,0.418038,19.838981,0.0,0.0,0.0
175,121073,-32.5985,28.0,530,0.415948,18.46658,2344.5668,516.1,1945.9
176,122766,-181.5045,270.0,1693,0.413868,17.255759,0.0,0.0,0.0
177,123955,1359.5425,309.0,1189,0.411799,20.922437,0.0,0.0,0.0
178,125628,1910.0604,379.0,1673,0.40974,12.300719,0.0,0.0,0.0
179,128014,2768.7022,517.0,2386,0.407691,16.523913,0.0,0.0,0.0
180,129139,1096.0424,210.0,1125,0.405653,17.100033,0.0,0.0,0.0
181,129345,65.5576,15.0,206,0.403625,22.245812,0.0,0.0,0.0
182,132345,3507.6484,583.0,3000,0.401606,16.382455,0.0,0.0,0.0
183,132424,-49.6898,4.0,79,0.399598,14.748502,0.0,0.0,0.0
184,132696,161.8101,23.0,272,0.3976,18.700149,0.0,0.0,0.0
185,135696,3519.7276,554.0,3000,0.395612,17.038694,0.0,0.0,0.0
186,137165,1674.1143,339.0,1469,0.393634,11.995095,0.0,0.0,0.0
187,137708,-17.2212,18.0,543,0.391666,14.659607,0.0,0.0,0.0
188,138433,-2434.263,12.0,725,0.389708,18.379366,0.0,0.0,0.0
189,138520,-45.3722,4.0,87,0.387759,21.32377,0.0,0.0,0.0
190,138594,-55.7972,4.0,74,0.385821,16.03808,0.0,0.0,0.0
191,140231,1899.0277,400.0,1637,0.383891,18.475242,0.0,0.0,0.0
192,141419,1329.2591,273.0,1188,0.381972,30.95222,0.0,0.0,0.0
193,141817,227.5684,39.0,398,0.380062,26.177347,0.0,0.0,0.0
194,142430,601.4508,128.0,613,0.378162,25.343081,0.0,0.0,0.0
195,145430,3187.0109,599.0,3000,0.376271,18.132304,0.0,0.0,0.0
196,145494,-63.4357,3.0,64,0.37439,66.725586,0.0,0.0,0.0
197,147026,1787.6979,393.0,1532,0.372518,17.552335,0.0,0.0,0.0
198,149411,2800.6943,552.0,2385,0.370655,14.598857,0.0,0.0,0.0
199,151244,2149.8197,456.0,1833,0.368802,12.090668,0.0,0.0,0.0
200,152336,1256.2023,300.0,1092,0.366958,12.796332,-68.1137,6.0,1201.0
201,154945,2933.4033,576.0,2609,0.365123,16.173485,0.0,0.0,0.0
202,157945,3568.1236,601.0,3000,0.363297,16.988069,0.0,0.0,0.0
203,158904,1083.0563,265.0,959,0.361481,15.379965,0.0,0.0,0.0
204,160110,1371.8181,308.0,1206,0.359674,10.73548,0.0,0.0,0.0
205,162700,2937.1408,518.0,2590,0.357875,12.83054,0.0,0.0,0.0
206,162779,-46.4438,6.0,79,0.356086,24.888785,0.0,0.0,0.0
207,164661,2152.9185,419.0,1882,0.354305,10.196704,0.0,0.0,0.0
208,166734,2389.9895,450.0,2073,0.352534,13.450845,0.0,0.0,0.0
209,166798,-62.8689,4.0,64,0.350771,9.907733,0.0,0.0,0.0
210,167086,180.5521,25.0,288,0.349017,10.490632,0.0,0.0,0.0
211,167589,455.406,88.0,503,0.347272,11.113907,0.0,0.0,0.0
212,167659,-55.5956,5.0,70,0.345536,14.013055,0.0,0.0,0.0
213,168747,1036.7338,148.0,1088,0.343808,10.80161,0.0,0.0,0.0
214,168816,-57.4706,4.0,69,0.342089,10.372567,0.0,0.0,0.0
215,169249,339.1887,60.0,433,0.340379,15.398169,0.0,0.0,0.0
216,169317,-61.4083,4.0,68,0.338677,8.945892,0.0,0.0,0.0
217,169562,-205.8437,5.0,245,0.336983,11.61781,0.0,0.0,0.0
218,169644,-46.781,8.0,82,0.335298,13.599503,0.0,0.0,0.0
219,169715,-54.3377,5.0,71,0.333622,12.639992,0.0,0.0,0.0
220,169783,-64.913,4.0,68,0.331954,9.754004,0.0,0.0,0.0
221,169844,-64.6256,4.0,61,0.330294,8.11729,0.0,0.0,0.0
222,169912,-61.6871,3.0,68,0.328643,11.464529,0.0,0.0,0.0
223,169963,-76.5314,2.0,51,0.326999,11.289468,0.0,0.0,0.0
224,170037,-52.7678,5.0,74,0.325364,12.377299,0.0,0.0,0.0
225,173037,3327.5396,559.0,3000,0.323738,14.283966,3503.4954,632.2,2951.4
226,173109,-53.5677,5.0,72,0.322119,8.403578,0.0,0.0,0.0
227,173241,7.8282,9.0,132,0.320508,31.677232,0.0,0.0,0.0
228,175833,2920.7129,464.0,2592,0.318906,20.795493,0.0,0.0,0.0
229,176050,103.8097,25.0,217,0.317311,9.536826,0.0,0.0,0.0
230,177194,1312.4342,308.0,1144,0.315725,13.059066,0.0,0.0,0.0
231,177254,-66.1032,3.0,60,0.314146,8.101501,0.0,0.0,0.0
232,178698,1632.1424,321.0,1444,0.312575,18.905458,0.0,0.0,0.0
233,178835,24.2396,15.0,137,0.311012,14.511293,0.0,0.0,0.0
234,180118,1435.8762,287.0,1283,0.309457,14.950118,0.0,0.0,0.0
235,180203,-45.3253,5.0,85,0.30791,17.283448,0.0,0.0,0.0
236,180281,-49.726,5.0,78,0.306371,14.685301,0.0,0.0,0.0
237,180347,-62.5965,3.0,66,0.304839,18.977532,0.0,0.0,0.0
238,180432,-38.0785,7.0,85,0.303315,14.494545,0.0,0.0,0.0
239,180798,263.2072,30.0,366,0.301798,22.856554,0.0,0.0,0.0
240,180945,18.7244,11.0,147,0.300289,17.481346,0.0,0.0,0.0
241,181400,157.5409,29.0,455,0.298788,29.477275,0.0,0.0,0.0
242,181658,151.5587,28.0,258,0.297294,34.705197,0.0,0.0,0.0
243,181733,-50.0123,5.0,75,0.295807,15.549459,0.0,0.0,0.0
244,184068,2780.3332,589.0,2335,0.294328,16.79825,0.0,0.0,0.0
245,186446,2822.1453,583.0,2378,0.292856,17.517045,0.0,0.0,0.0
246,186646,89.1126,20.0,200,0.291392,29.3788,0.0,0.0,0.0
247,189262,2786.0039,535.0,2616,0.289935,17.519311,0.0,0.0,0.0
248,189775,453.5244,73.0,513,0.288486,10.555253,0.0,0.0,0.0
249,191161,1502.6279,337.0,1386,0.287043,20.482114,0.0,0.0,0.0
250,191860,705.0438,135.0,699,0.285608,27.981351,-48.6434,6.0,75.0
251,191943,-40.4715,7.0,83,0.28418,16.541076,0.0,0.0,0.0
252,192033,-35.5547,8.0,90,0.282759,11.445909,0.0,0.0,0.0
253,192111,-53.4358,4.0,78,0.281345,12.779301,0.0,0.0,0.0
254,192181,-55.2886,4.0,70,0.279938,13.106778,0.0,0.0,0.0
255,194393,2474.8219,435.0,2212,0.278539,13.713665,0.0,0.0,0.0
256,195123,772.9289,179.0,730,0.277146,19.937911,0.0,0.0,0.0
257,196271,-3859.6816,15.0,1148,0.27576,24.096576,0.0,0.0,0.0
258,196375,-19.3159,10.0,104,0.274382,11.747882,0.0,0.0,0.0
259,199375,3437.7346,618.0,3000,0.27301,20.435029,0.0,0.0,0.0
260,199795,366.4783,85.0,420,0.271645,8.978197,0.0,0.0,0.0
261,201392,1830.3133,381.0,1597,0.270286,20.044836,0.0,0.0,0.0
262,204392,3614.059,656.0,3000,0.268935,17.547433,0.0,0.0,0.0
263,205596,1358.8974,302.0,1204,0.26759,18.418693,0.0,0.0,0.0
264,206009,335.2855,65.0,413,0.266252,22.772425,0.0,0.0,0.0
265,206323,219.7482,61.0,314,0.264921,20.566968,0.0,0.0,0.0
266,208004,1968.0032,430.0,1681,0.263596,22.555936,0.0,0.0,0.0
267,208489,468.4981,124.0,485,0.262278,19.175319,0.0,0.0,0.0
268,209819,1555.4201,362.0,1330,0.260967,11.817532,0.0,0.0,0.0
269,212647,3300.3211,615.0,2828,0.259662,15.070141,0.0,0.0,0.0
270,213927,1469.9732,320.0,1280,0.258364,18.77765,0.0,0.0,0.0
271,216418,2918.3047,560.0,2491,0.257072,18.013611,0.0,0.0,0.0
272,217541,1315.868,325.0,1123,0.255787,17.648125,0.0,0.0,0.0
273,220541,3610.8202,649.0,3000,0.254508,12.995819,0.0,0.0,0.0
274,222884,2745.2065,603.0,2343,0.253235,12.871068,0.0,0.0,0.0
275,224761,2068.8253,388.0,1877,0.251969,13.233252,-5650.5632,26.3,970.4
276,225333,558.1294,120.0,572,0.250709,11.70021,0.0,0.0,0.0
277,227090,1849.397,392.0,1757,0.249456,16.255728,0.0,0.0,0.0
278,230090,3087.9795,564.0,3000,0.248208,13.30271,0.0,0.0,0.0
279,233090,1879.0693,558.0,3000,0.246967,14.918132,0.0,0.0,0.0
280,233275,68.5392,20.0,185,0.245733,4.964975,0.0,0.0,0.0
281,233634,264.1805,41.0,359,0.244504,9.316489,0.0,0.0,0.0
282,234057,336.5662,54.0,423,0.243281,7.200871,0.0,0.0,0.0
283,237057,3557.1734,593.0,3000,0.242065,10.447465,0.0,0.0,0.0
284,238867,2140.968,476.0,1810,0.240855,11.640287,0.0,0.0,0.0
285,238993,2.4394,13.0,126,0.23965,9.240888,0.0,0.0,0.0
286,239475,275.2825,63.0,482,0.238452,7.442744,0.0,0.0,0.0
287,239566,-38.3358,5.0,91,0.23726,5.665151,0.0,0.0,0.0
288,239796,117.5482,22.0,230,0.236074,8.750009,0.0,0.0,0.0
289,239959,33.7375,15.0,163,0.234893,4.741133,0.0,0.0,0.0
290,240184,114.893,24.0,225,0.233719,5.766021,0.0,0.0,0.0
291,242242,2454.5011,529.0,2058,0.23255,13.582083,0.0,0.0,0.0
292,242450,85.1049,20.0,208,0.231387,28.193934,0.0,0.0,0.0
293,243264,873.7829,194.0,814,0.23023,24.736957,0.0,0.0,0.0
294,246264,3384.8621,512.0,3000,0.229079,16.147655,0.0,0.0,0.0
295,247361,1238.717,274.0,1097,0.227934,11.013352,0.0,0.0,0.0
296,247998,673.4622,175.0,637,0.226794,8.725784,0.0,0.0,0.0
297,248494,468.8365,116.0,496,0.22566,16.526994,0.0,0.0,0.0
298,248709,108.7608,28.0,215,0.224532,6.585284,0.0,0.0,0.0
299,248901,73.6932,16.0,192,0.223409,7.669146,0.0,0.0,0.0
300,250300,1632.6356,368.0,1399,0.222292,11.852635,-3510.9406,14.7,630.8
