episode,global_step,episode_return,episode_score,episode_length,epsilon,mean_loss,eval_mean_return,eval_mean_score,eval_mean_length
55,34734,935.6983,113.0,1070,0.759048,39.274532,0.0,0.0,0.0
56,35082,201.8534,43.0,348,0.755253,31.526364,0.0,0.0,0.0
57,36495,966.2532,121.0,1413,0.751477,31.294334,0.0,0.0,0.0
58,36790,98.2721,17.0,295,0.747719,33.814052,0.0,0.0,0.0
59,37379,133.0422,48.0,589,0.743981,33.483819,0.0,0.0,0.0
60,38027,623.6217,120.0,648,0.740261,29.355154,0.0,0.0,0.0
61,38463,220.9241,43.0,436,0.73656,29.015135,0.0,0.0,0.0
62,39574,962.8671,168.0,1111,0.732877,32.915043,0.0,0.0,0.0
63,40034,369.3514,60.0,460,0.729212,29.764916,0.0,0.0,0.0
64,40430,256.9121,33.0,396,0.725566,55.022514,0.0,0.0,0.0
65,40989,414.1425,50.0,559,0.721939,28.824091,0.0,0.0,0.0
66,41925,748.5151,66.0,936,0.718329,36.993063,0.0,0.0,0.0
67,42928,1009.1024,187.0,1003,0.714737,32.067662,0.0,0.0,0.0
68,44403,1013.4501,163.0,1475,0.711164,35.835915,0.0,0.0,0.0
69,45338,946.2391,173.0,935,0.707608,39.41148,0.0,0.0,0.0
70,46604,1247.9804,134.0,1266,0.70407,47.872549,0.0,0.0,0.0
71,48554,174.3162,155.0,1950,0.700549,45.868718,0.0,0.0,0.0
72,49731,1060.3913,199.0,1177,0.697047,39.602295,0.0,0.0,0.0
73,50719,876.791,199.0,988,0.693561,55.102952,0.0,0.0,0.0
74,51251,346.1938,52.0,532,0.690094,43.073489,0.0,0.0,0.0
75,52001,723.8299,117.0,750,0.686643,48.705816,1769.0381,438.6,1470.8
76,54146,2070.1179,271.0,2145,0.68321,54.954071,0.0,0.0,0.0
77,54883,707.0469,105.0,737,0.679794,80.919509,0.0,0.0,0.0
78,55481,521.2872,69.0,598,0.676395,66.324422,0.0,0.0,0.0
79,56033,508.1533,96.0,552,0.673013,40.0655,0.0,0.0,0.0
80,57747,1779.1641,319.0,1714,0.669648,56.550395,0.0,0.0,0.0
81,58903,1179.5464,222.0,1156,0.6663,51.961858,0.0,0.0,0.0
82,60413,1411.0061,196.0,1510,0.662968,68.162458,0.0,0.0,0.0
83,62430,2209.6363,333.0,2017,0.659653,73.63394,0.0,0.0,0.0
84,62969,472.3409,71.0,539,0.656355,60.49544,0.0,0.0,0.0
85,64169,1282.0531,269.0,1200,0.653073,72.967426,0.0,0.0,0.0
86,65217,839.6735,108.0,1048,0.649808,61.138193,0.0,0.0,0.0
87,65632,348.8625,69.0,415,0.646559,83.944942,0.0,0.0,0.0
88,66162,512.3692,122.0,530,0.643326,47.113381,0.0,0.0,0.0
89,66931,656.7517,59.0,769,0.640109,54.974469,0.0,0.0,0.0
90,68029,728.5393,73.0,1098,0.636909,89.22347,0.0,0.0,0.0
91,68938,828.096,135.0,909,0.633724,67.261083,0.0,0.0,0.0
92,69738,705.7909,78.0,800,0.630556,45.782017,0.0,0.0,0.0
93,71070,1401.7088,204.0,1332,0.627403,54.205248,0.0,0.0,0.0
94,72271,-3615.2101,7.0,1201,0.624266,51.118261,0.0,0.0,0.0
95,74421,-3669.353,40.0,2150,0.621145,51.031612,0.0,0.0,0.0
96,74628,-256.8019,1.0,207,0.618039,53.630622,0.0,0.0,0.0
97,76859,2084.7069,349.0,2231,0.614949,65.132842,0.0,0.0,0.0
98,79028,1968.0685,310.0,2169,0.611874,70.679045,0.0,0.0,0.0
99,79314,-544.3664,0.0,286,0.608815,64.599265,0.0,0.0,0.0
100,80683,1447.4109,216.0,1369,0.60577,74.184028,-747.1172,0.0,1201.0
101,82006,1456.4575,264.0,1323,0.602742,59.928052,0.0,0.0,0.0
102,83147,1247.5218,246.0,1141,0.599728,99.266123,0.0,0.0,0.0
103,83520,297.1243,63.0,373,0.596729,78.05843,0.0,0.0,0.0
104,84351,820.6888,117.0,831,0.593746,64.065097,0.0,0.0,0.0
105,84593,137.3463,35.0,242,0.590777,84.306236,0.0,0.0,0.0
106,86148,1646.2477,272.0,1555,0.587823,73.381289,0.0,0.0,0.0
107,88596,2775.7669,463.0,2448,0.584884,71.925398,0.0,0.0,0.0
108,89993,1358.9928,230.0,1397,0.581959,69.790255,0.0,0.0,0.0
109,91229,1362.2408,261.0,1236,0.57905,102.21854,0.0,0.0,0.0
110,93079,2135.2157,423.0,1850,0.576154,54.729695,0.0,0.0,0.0
111,93502,373.6963,89.0,423,0.573274,145.249302,0.0,0.0,0.0
112,94721,588.9093,108.0,1219,0.570407,89.38348,0.0,0.0,0.0
113,96521,2049.5974,391.0,1800,0.567555,50.233272,0.0,0.0,0.0
114,97453,926.1836,133.0,932,0.564717,56.530857,0.0,0.0,0.0
115,97530,-50.0792,7.0,77,0.561894,21.02309,0.0,0.0,0.0
116,98628,-8306.5739,86.0,1098,0.559084,75.555825,0.0,0.0,0.0
117,99359,485.6038,75.0,731,0.556289,58.708537,0.0,0.0,0.0
118,99527,49.3569,17.0,168,0.553508,44.48243,0.0,0.0,0.0
119,99592,-62.694,5.0,65,0.55074,79.409301,0.0,0.0,0.0
120,100104,98.7869,35.0,512,0.547986,116.746563,0.0,0.0,0.0
121,100196,-30.3674,7.0,92,0.545246,45.746447,0.0,0.0,0.0
122,100260,-64.2533,3.0,64,0.54252,38.718685,0.0,0.0,0.0
123,100321,-70.3235,3.0,61,0.539808,110.407033,0.0,0.0,0.0
124,100718,332.5127,68.0,397,0.537108,70.2088,0.0,0.0,0.0
125,100787,-66.0489,3.0,69,0.534423,57.483249,59.0767,19.5,168.9
126,100855,-61.5927,3.0,68,0.531751,75.647448,0.0,0.0,0.0
127,100944,-51.0658,4.0,89,0.529092,68.769032,0.0,0.0,0.0
128,103570,2995.0437,505.0,2626,0.526447,65.793262,0.0,0.0,0.0
129,105009,1635.4227,351.0,1439,0.523814,65.906694,0.0,0.0,0.0
130,105090,-49.7515,4.0,81,0.521195,34.140225,0.0,0.0,0.0
131,105152,-69.463,3.0,62,0.518589,32.24157,0.0,0.0,0.0
132,105931,809.7463,164.0,779,0.515996,68.077731,0.0,0.0,0.0
133,107304,1504.83,267.0,1373,0.513416,97.447214,0.0,0.0,0.0
134,107815,440.1667,61.0,511,0.510849,76.455691,0.0,0.0,0.0
135,110815,-5233.8731,194.0,3000,0.508295,69.986022,0.0,0.0,0.0
136,112627,-236.1184,120.0,1812,0.505754,49.070208,0.0,0.0,0.0
137,115627,3435.4648,495.0,3000,0.503225,58.032342,0.0,0.0,0.0
138,117404,1997.1388,400.0,1777,0.500709,46.991883,0.0,0.0,0.0
139,117486,-45.329,6.0,82,0.498205,78.90303,0.0,0.0,0.0
140,118140,673.4391,156.0,654,0.495714,102.08949,0.0,0.0,0.0
141,118232,-34.0374,7.0,92,0.493236,52.740619,0.0,0.0,0.0
142,118763,485.5879,84.0,531,0.490769,65.117387,0.0,0.0,0.0
143,119258,450.1556,87.0,495,0.488316,77.066001,0.0,0.0,0.0
144,119644,324.7758,69.0,386,0.485874,68.228011,0.0,0.0,0.0
145,120845,1384.6392,315.0,1201,0.483445,73.378516,0.0,0.0,0.0
146,122485,1860.4083,355.0,1640,0.481027,77.353918,0.0,0.0,0.0
147,125485,3607.545,649.0,3000,0.478622,76.472676,0.0,0.0,0.0
148,126162,677.7424,135.0,677,0.476229,101.477432,0.0,0.0,0.0
149,127856,1895.679,359.0,1694,0.473848,110.011092,0.0,0.0,0.0
150,127923,-58.866,5.0,67,0.471479,247.637702,-1257.7893,69.4,1711.5
151,129316,1508.5899,251.0,1393,0.469121,110.114415,0.0,0.0,0.0
152,129763,386.3919,73.0,447,0.466776,103.341444,0.0,0.0,0.0
153,129849,-40.012,7.0,86,0.464442,106.369723,0.0,0.0,0.0
154,130525,699.6178,158.0,676,0.46212,144.582897,0.0,0.0,0.0
155,131403,990.821,253.0,878,0.459809,93.364703,0.0,0.0,0.0
156,133531,2459.7185,468.0,2128,0.45751,76.959505,0.0,0.0,0.0
157,135553,2321.4204,437.0,2022,0.455222,86.38372,0.0,0.0,0.0
158,138093,2957.9126,552.0,2540,0.452946,92.200143,0.0,0.0,0.0
159,139884,2050.6694,393.0,1791,0.450682,77.376834,0.0,0.0,0.0
160,142884,3375.3359,596.0,3000,0.448428,67.931993,0.0,0.0,0.0
161,144450,1787.8518,355.0,1566,0.446186,72.34272,0.0,0.0,0.0
162,145230,788.2552,140.0,780,0.443955,69.418702,0.0,0.0,0.0
163,147234,2252.2722,436.0,2004,0.441735,58.899163,0.0,0.0,0.0
164,148032,880.5667,214.0,798,0.439527,58.372772,0.0,0.0,0.0
165,151032,2793.2968,508.0,3000,0.437329,50.320794,0.0,0.0,0.0
166,154032,3112.7391,529.0,3000,0.435142,49.991461,0.0,0.0,0.0
167,155214,1330.5598,282.0,1182,0.432967,53.573616,0.0,0.0,0.0
168,158214,3575.283,608.0,3000,0.430802,49.118687,0.0,0.0,0.0
169,160859,3024.544,515.0,2645,0.428648,35.402668,0.0,0.0,0.0
170,162759,2236.7265,475.0,1900,0.426505,37.999712,0.0,0.0,0.0
171,163035,165.1023,24.0,276,0.424372,31.55092,0.0,0.0,0.0
172,163555,506.4849,120.0,520,0.42225,45.537838,0.0,0.0,0.0
173,163685,7.0488,12.0,130,0.420139,36.551454,0.0,0.0,0.0
174,164270,542.8337,90.0,585,0.418038,39.90347,0.0,0.0,0.0
175,166034,1997.4209,370.0,1764,0.415948,61.273604,2269.948,555.0,2739.8
176,169034,3550.1902,583.0,3000,0.413868,40.406273,0.0,0.0,0.0
177,169749,731.1779,145.0,715,0.411799,39.316522,0.0,0.0,0.0
178,170104,263.0963,41.0,355,0.40974,74.763995,0.0,0.0,0.0
179,170296,71.7783,14.0,192,0.407691,47.113645,0.0,0.0,0.0
180,170444,30.5534,17.0,148,0.405653,97.381928,0.0,0.0,0.0
181,170597,12.9762,15.0,153,0.403625,60.659727,0.0,0.0,0.0
182,171814,1393.5625,308.0,1217,0.401606,38.510226,0.0,0.0,0.0
183,174814,1683.642,451.0,3000,0.399598,41.65036,0.0,0.0,0.0
184,177248,2863.3881,565.0,2434,0.3976,27.50069,0.0,0.0,0.0
185,178994,1937.0167,323.0,1746,0.395612,37.215082,0.0,0.0,0.0
186,179477,461.6042,114.0,483,0.393634,32.739548,0.0,0.0,0.0
187,179691,111.7047,30.0,214,0.391666,36.809169,0.0,0.0,0.0
188,180745,1165.7036,249.0,1054,0.389708,42.737204,0.0,0.0,0.0
189,183745,3562.927,596.0,3000,0.387759,27.331362,0.0,0.0,0.0
190,186211,2842.6352,509.0,2466,0.385821,28.175233,0.0,0.0,0.0
191,186442,117.5987,17.0,231,0.383891,22.456361,0.0,0.0,0.0
192,188110,1938.0337,400.0,1668,0.381972,33.577685,0.0,0.0,0.0
193,188827,718.3438,142.0,717,0.380062,26.790275,0.0,0.0,0.0
194,190867,2329.9335,423.0,2040,0.378162,22.872281,0.0,0.0,0.0
195,192878,2222.9191,344.0,2011,0.376271,27.338175,0.0,0.0,0.0
196,193121,145.0322,35.0,243,0.37439,26.994811,0.0,0.0,0.0
197,194555,1453.6555,299.0,1434,0.372518,24.303376,0.0,0.0,0.0
198,196965,2797.1488,523.0,2410,0.370655,34.536231,0.0,0.0,0.0
199,199439,2909.9537,571.0,2474,0.368802,26.146471,0.0,0.0,0.0
200,200201,730.7746,103.0,762,0.366958,19.127375,1337.2258,393.6,1852.1
201,200666,373.8164,41.0,465,0.365123,43.538716,0.0,0.0,0.0
202,201749,1192.2198,242.0,1083,0.363297,28.685411,0.0,0.0,0.0
203,202049,194.6391,29.0,300,0.361481,25.007289,0.0,0.0,0.0
204,202207,33.9304,12.0,158,0.359674,29.133831,0.0,0.0,0.0
205,205207,-244.8528,442.0,3000,0.357875,31.727902,0.0,0.0,0.0
206,205504,200.4549,38.0,297,0.356086,22.965023,0.0,0.0,0.0
207,206834,1440.957,270.0,1330,0.354305,24.200655,0.0,0.0,0.0
208,208778,2226.6989,413.0,1944,0.352534,26.385012,0.0,0.0,0.0
209,210691,2245.1306,471.0,1913,0.350771,25.799505,0.0,0.0,0.0
210,213691,3270.1722,538.0,3000,0.349017,23.125093,0.0,0.0,0.0
211,214943,1397.5799,285.0,1252,0.347272,30.504895,0.0,0.0,0.0
212,215057,-10.6759,12.0,114,0.345536,20.192642,0.0,0.0,0.0
213,215334,171.9622,30.0,277,0.343808,32.421861,0.0,0.0,0.0
214,215966,189.8144,40.0,632,0.342089,21.504395,0.0,0.0,0.0
215,216425,202.4783,30.0,459,0.340379,21.179141,0.0,0.0,0.0
216,219425,3529.4826,622.0,3000,0.338677,22.771442,0.0,0.0,0.0
217,219668,149.1774,36.0,243,0.336983,18.406086,0.0,0.0,0.0
218,220352,725.8762,177.0,684,0.335298,45.881576,0.0,0.0,0.0
219,221638,1496.4596,360.0,1286,0.333622,23.002131,0.0,0.0,0.0
220,224638,2906.3623,612.0,3000,0.331954,23.722817,0.0,0.0,0.0
221,227513,3277.1117,602.0,2875,0.330294,22.907089,0.0,0.0,0.0
222,230513,3072.6099,566.0,3000,0.328643,28.190152,0.0,0.0,0.0
223,231210,752.4669,193.0,697,0.326999,21.572471,0.0,0.0,0.0
224,231949,768.5565,165.0,739,0.325364,38.751137,0.0,0.0,0.0
225,234949,3557.2335,592.0,3000,0.323738,21.4861,-836.852,74.2,1329.7
226,236150,-2806.4092,2.0,1201,0.322119,27.752442,0.0,0.0,0.0
227,236578,-118.8122,20.0,428,0.320508,45.813653,0.0,0.0,0.0
228,237566,-1237.8925,7.0,988,0.318906,38.301026,0.0,0.0,0.0
229,237781,97.5865,24.0,215,0.317311,29.315413,0.0,0.0,0.0
230,240427,1958.9298,497.0,2646,0.315725,29.950505,0.0,0.0,0.0
231,240737,163.323,36.0,310,0.314146,44.774437,0.0,0.0,0.0
232,242300,1792.3317,373.0,1563,0.312575,23.217234,0.0,0.0,0.0
233,245300,3518.7575,623.0,3000,0.311012,25.986386,0.0,0.0,0.0
234,245422,3.6681,12.0,122,0.309457,25.320399,0.0,0.0,0.0
235,245492,-64.1229,4.0,70,0.30791,42.62574,0.0,0.0,0.0
236,245550,-72.585,2.0,58,0.306371,20.232341,0.0,0.0,0.0
237,245757,-156.6771,5.0,207,0.304839,21.133106,0.0,0.0,0.0
238,245876,-30.4712,6.0,119,0.303315,18.176111,0.0,0.0,0.0
239,248441,2356.0184,489.0,2565,0.301798,27.199052,0.0,0.0,0.0
240,251441,3256.4488,600.0,3000,0.300289,30.361177,0.0,0.0,0.0
241,253325,2063.5628,411.0,1884,0.298788,25.86169,0.0,0.0,0.0
242,254421,1245.2636,294.0,1096,0.297294,29.428918,0.0,0.0,0.0
243,256610,2389.8413,461.0,2189,0.295807,25.549946,0.0,0.0,0.0
244,259610,3599.5927,632.0,3000,0.294328,23.488895,0.0,0.0,0.0
245,261112,461.2571,288.0,1502,0.292856,20.290823,0.0,0.0,0.0
246,263241,1993.759,426.0,2129,0.291392,22.853807,0.0,0.0,0.0
247,264365,1252.5722,265.0,1124,0.289935,27.117659,0.0,0.0,0.0
248,265347,1090.6541,253.0,982,0.288486,32.301578,0.0,0.0,0.0
249,266152,879.0037,218.0,805,0.287043,17.708816,0.0,0.0,0.0
250,267397,1408.5183,301.0,1245,0.285608,23.697435,-481.1876,30.5,481.2
251,268395,1149.4228,284.0,998,0.28418,20.767577,0.0,0.0,0.0
252,268610,99.2037,22.0,215,0.282759,13.922788,0.0,0.0,0.0
253,270729,2495.7566,513.0,2119,0.281345,19.024912,0.0,0.0,0.0
254,271417,-2042.3687,32.0,688,0.279938,14.148798,0.0,0.0,0.0
255,271955,496.8629,92.0,538,0.278539,21.165477,0.0,0.0,0.0
256,272209,152.6013,29.0,254,0.277146,61.935323,0.0,0.0,0.0
257,272851,-734.289,21.0,642,0.27576,58.933033,0.0,0.0,0.0
258,273007,30.2286,14.0,156,0.274382,38.88418,0.0,0.0,0.0
259,274075,1198.7713,263.0,1068,0.27301,16.501926,0.0,0.0,0.0
260,274754,-470.1361,48.0,679,0.271645,17.610234,0.0,0.0,0.0
261,277057,2704.4134,538.0,2303,0.270286,36.551927,0.0,0.0,0.0
262,278213,1342.003,320.0,1156,0.268935,35.033984,0.0,0.0,0.0
263,280533,2290.883,488.0,2320,0.26759,36.538543,0.0,0.0,0.0
264,281341,883.3355,215.0,808,0.266252,44.012003,0.0,0.0,0.0
265,281984,677.5637,183.0,643,0.264921,25.890474,0.0,0.0,0.0
266,284485,-789.0546,336.0,2501,0.263596,27.484502,0.0,0.0,0.0
267,285329,912.4761,210.0,844,0.262278,32.651777,0.0,0.0,0.0
268,287100,2040.727,413.0,1771,0.260967,26.865299,0.0,0.0,0.0
269,287427,267.8138,71.0,327,0.259662,23.942705,0.0,0.0,0.0
270,287580,30.5669,21.0,153,0.258364,24.036944,0.0,0.0,0.0
271,290580,-1097.2828,433.0,3000,0.257072,30.846703,0.0,0.0,0.0
272,293580,3497.7367,620.0,3000,0.255787,33.457495,0.0,0.0,0.0
273,295233,1943.6246,426.0,1653,0.254508,41.796273,0.0,0.0,0.0
274,296167,1042.4267,243.0,934,0.253235,33.19182,0.0,0.0,0.0
275,296701,241.9728,47.0,534,0.251969,31.321782,1734.6373,319.5,1686.9
276,297385,554.6926,57.0,684,0.250709,30.770666,0.0,0.0,0.0
277,297631,143.4935,29.0,246,0.249456,17.204662,0.0,0.0,0.0
278,298859,1215.0243,187.0,1228,0.248208,26.457644,0.0,0.0,0.0
279,298968,-9.0084,12.0,109,0.246967,26.863782,0.0,0.0,0.0
280,299109,17.1896,14.0,141,0.245733,19.259615,0.0,0.0,0.0
281,299924,860.1153,181.0,815,0.244504,57.654982,0.0,0.0,0.0
282,302924,2524.8279,536.0,3000,0.243281,27.62671,0.0,0.0,0.0
283,305832,-3789.9647,340.0,2908,0.242065,44.291477,0.0,0.0,0.0
284,305989,36.4601,14.0,157,0.240855,39.578169,0.0,0.0,0.0
285,307701,1202.664,205.0,1712,0.23965,32.849319,0.0,0.0,0.0
286,308817,117.3179,169.0,1116,0.238452,66.588274,0.0,0.0,0.0
287,308907,-35.1525,8.0,90,0.23726,28.489471,0.0,0.0,0.0
288,308989,-42.3088,6.0,82,0.236074,20.722373,0.0,0.0,0.0
289,309558,566.7742,128.0,569,0.234893,38.552843,0.0,0.0,0.0
290,310438,970.1814,219.0,880,0.233719,54.679674,0.0,0.0,0.0
291,310942,501.4707,129.0,504,0.23255,30.571835,0.0,0.0,0.0
292,312447,132.9717,161.0,1505,0.231387,60.77684,0.0,0.0,0.0
293,315447,1342.8896,411.0,3000,0.23023,40.594242,0.0,0.0,0.0
294,318447,1401.4243,454.0,3000,0.229079,35.767189,0.0,0.0,0.0
295,319675,472.6688,197.0,1228,0.227934,65.130053,0.0,0.0,0.0
296,321666,438.5114,274.0,1991,0.226794,36.266111,0.0,0.0,0.0
297,322427,831.5465,204.0,761,0.22566,37.962863,0.0,0.0,0.0
298,324045,1814.7375,334.0,1618,0.224532,37.465714,0.0,0.0,0.0
299,325362,1348.179,262.0,1317,0.223409,37.050112,0.0,0.0,0.0
300,326428,1213.2771,289.0,1066,0.222292,48.969457,-930.554,355.7,2285.1
