timestamp,mode,run_name,checkpoint_path,episode,seed,episode_return,episode_score,episode_length
2026-06-06T23:06:24,final,momentum_sensitive_double_dqn_seed42,/home/sail/minh/Hill-Climb-Racing-DQN/runs/momentum_sensitive_double_dqn_seed42/checkpoints/best_model.pt,1,10000,1652.3657,557.0000,3000
2026-06-06T23:06:24,final,momentum_sensitive_double_dqn_seed42,/home/sail/minh/Hill-Climb-Racing-DQN/runs/momentum_sensitive_double_dqn_seed42/checkpoints/best_model.pt,2,10001,1895.6899,535.0000,3000
2026-06-06T23:06:24,final,momentum_sensitive_double_dqn_seed42,/home/sail/minh/Hill-Climb-Racing-DQN/runs/momentum_sensitive_double_dqn_seed42/checkpoints/best_model.pt,3,10002,1382.8336,522.0000,3000
2026-06-06T23:06:24,final,momentum_sensitive_double_dqn_seed42,/home/sail/minh/Hill-Climb-Racing-DQN/runs/momentum_sensitive_double_dqn_seed42/checkpoints/best_model.pt,4,10003,-2263.4539,326.0000,2279
2026-06-06T23:06:24,final,momentum_sensitive_double_dqn_seed42,/home/sail/minh/Hill-Climb-Racing-DQN/runs/momentum_sensitive_double_dqn_seed42/checkpoints/best_model.pt,5,10004,3602.7507,637.0000,3000
2026-06-06T23:06:24,final,momentum_sensitive_double_dqn_seed42,/home/sail/minh/Hill-Climb-Racing-DQN/runs/momentum_sensitive_double_dqn_seed42/checkpoints/best_model.pt,6,10005,3524.5546,559.0000,3000
2026-06-06T23:06:24,final,momentum_sensitive_double_dqn_seed42,/home/sail/minh/Hill-Climb-Racing-DQN/runs/momentum_sensitive_double_dqn_seed42/checkpoints/best_model.pt,7,10006,909.9517,214.0000,832
2026-06-06T23:06:24,final,momentum_sensitive_double_dqn_seed42,/home/sail/minh/Hill-Climb-Racing-DQN/runs/momentum_sensitive_double_dqn_seed42/checkpoints/best_model.pt,8,10007,1628.3619,492.0000,3000
2026-06-06T23:06:24,final,momentum_sensitive_double_dqn_seed42,/home/sail/minh/Hill-Climb-Racing-DQN/runs/momentum_sensitive_double_dqn_seed42/checkpoints/best_model.pt,9,10008,2601.7565,483.0000,3000
2026-06-06T23:06:24,final,momentum_sensitive_double_dqn_seed42,/home/sail/minh/Hill-Climb-Racing-DQN/runs/momentum_sensitive_double_dqn_seed42/checkpoints/best_model.pt,10,10009,1495.7336,402.0000,2635
2026-06-06T23:06:24,final,momentum_sensitive_double_dqn_seed42,/home/sail/minh/Hill-Climb-Racing-DQN/runs/momentum_sensitive_double_dqn_seed42/checkpoints/best_model.pt,11,10010,2342.1847,483.0000,3000
2026-06-06T23:06:24,final,momentum_sensitive_double_dqn_seed42,/home/sail/minh/Hill-Climb-Racing-DQN/runs/momentum_sensitive_double_dqn_seed42/checkpoints/best_model.pt,12,10011,1312.7976,508.0000,3000
2026-06-06T23:06:24,final,momentum_sensitive_double_dqn_seed42,/home/sail/minh/Hill-Climb-Racing-DQN/runs/momentum_sensitive_double_dqn_seed42/checkpoints/best_model.pt,13,10012,1005.9570,236.0000,906
2026-06-06T23:06:24,final,momentum_sensitive_double_dqn_seed42,/home/sail/minh/Hill-Climb-Racing-DQN/runs/momentum_sensitive_double_dqn_seed42/checkpoints/best_model.pt,14,10013,-494.6179,507.0000,3000
2026-06-06T23:06:24,final,momentum_sensitive_double_dqn_seed42,/home/sail/minh/Hill-Climb-Racing-DQN/runs/momentum_sensitive_double_dqn_seed42/checkpoints/best_model.pt,15,10014,2193.5802,527.0000,3000
2026-06-06T23:06:24,final,momentum_sensitive_double_dqn_seed42,/home/sail/minh/Hill-Climb-Racing-DQN/runs/momentum_sensitive_double_dqn_seed42/checkpoints/best_model.pt,16,10015,3550.5387,585.0000,3000
2026-06-06T23:06:24,final,momentum_sensitive_double_dqn_seed42,/home/sail/minh/Hill-Climb-Racing-DQN/runs/momentum_sensitive_double_dqn_seed42/checkpoints/best_model.pt,17,10016,2398.1223,468.0000,3000
