episode,global_step,episode_return,episode_score,episode_length,epsilon,mean_loss,eval_mean_return,eval_mean_score,eval_mean_length
30,17392,145.7396,17.0,265,0.860384,32.539477,0.0,0.0,0.0
31,17620,-103.2221,8.0,228,0.856082,33.932459,0.0,0.0,0.0
32,17836,92.3934,12.0,216,0.851802,40.064521,0.0,0.0,0.0
33,18299,-120.2597,7.0,463,0.847543,32.353591,0.0,0.0,0.0
34,18443,2.904,3.0,144,0.843305,26.147677,0.0,0.0,0.0
35,18964,67.7314,23.0,521,0.839089,37.039383,0.0,0.0,0.0
36,19106,-74.8059,8.0,142,0.834893,36.641035,0.0,0.0,0.0
37,19662,-20.6374,27.0,556,0.830719,30.310314,0.0,0.0,0.0
38,20175,-353.1994,3.0,513,0.826565,26.447296,0.0,0.0,0.0
39,20349,-182.4775,6.0,174,0.822432,19.830328,0.0,0.0,0.0
40,20581,-154.8092,12.0,232,0.81832,40.627829,0.0,0.0,0.0
41,20709,6.1345,12.0,128,0.814229,26.129839,0.0,0.0,0.0
42,20832,-86.8224,2.0,123,0.810157,22.226265,0.0,0.0,0.0
43,21074,128.335,23.0,242,0.806107,28.355329,0.0,0.0,0.0
44,21604,291.3712,33.0,530,0.802076,27.042169,0.0,0.0,0.0
45,21769,-57.7266,8.0,165,0.798066,45.738187,0.0,0.0,0.0
46,22365,323.1556,97.0,596,0.794075,30.197382,0.0,0.0,0.0
47,22692,189.9654,20.0,327,0.790105,46.544564,0.0,0.0,0.0
48,23074,51.1674,27.0,382,0.786154,42.206394,0.0,0.0,0.0
49,23878,-632.4109,56.0,804,0.782224,31.018161,0.0,0.0,0.0
50,24066,-67.6177,11.0,188,0.778313,35.679833,-4.145,25.8,214.5
51,24193,-42.4885,1.0,127,0.774421,19.346411,0.0,0.0,0.0
52,24634,280.1484,44.0,441,0.770549,33.330741,0.0,0.0,0.0
53,25046,339.4094,67.0,412,0.766696,36.642211,0.0,0.0,0.0
54,25467,-34.1614,22.0,421,0.762863,38.517789,0.0,0.0,0.0
55,25670,-181.9755,1.0,203,0.759048,47.21669,0.0,0.0,0.0
56,26039,127.0218,39.0,369,0.755253,41.577054,0.0,0.0,0.0
57,26215,-245.4783,0.0,176,0.751477,42.576748,0.0,0.0,0.0
58,26328,-323.1669,0.0,113,0.747719,42.497521,0.0,0.0,0.0
59,26548,109.6951,27.0,220,0.743981,28.516944,0.0,0.0,0.0
60,26784,124.7191,23.0,236,0.740261,37.686064,0.0,0.0,0.0
61,27389,360.6599,70.0,605,0.73656,41.098878,0.0,0.0,0.0
62,27517,-39.232,9.0,128,0.732877,26.567765,0.0,0.0,0.0
63,27816,208.3892,44.0,299,0.729212,29.134975,0.0,0.0,0.0
64,28476,615.7661,88.0,660,0.725566,30.465677,0.0,0.0,0.0
65,29927,-8465.373,53.0,1451,0.721939,41.965993,0.0,0.0,0.0
66,31314,-414.543,72.0,1387,0.718329,35.106322,0.0,0.0,0.0
67,31473,-253.5833,0.0,159,0.714737,28.44634,0.0,0.0,0.0
68,32010,455.7915,78.0,537,0.711164,33.25785,0.0,0.0,0.0
69,32445,373.995,73.0,435,0.707608,39.774932,0.0,0.0,0.0
70,32717,182.9941,34.0,272,0.70407,41.807261,0.0,0.0,0.0
71,33066,270.3413,56.0,349,0.700549,52.917071,0.0,0.0,0.0
72,33784,46.2469,42.0,718,0.697047,44.138577,0.0,0.0,0.0
73,33927,24.602,16.0,143,0.693561,35.428394,0.0,0.0,0.0
74,34036,-13.6719,8.0,109,0.690094,39.541747,0.0,0.0,0.0
75,35009,298.6392,75.0,973,0.686643,37.421403,-511.1234,94.9,841.8
76,35369,280.5371,58.0,360,0.68321,38.349974,0.0,0.0,0.0
77,35722,293.0767,78.0,353,0.679794,40.577719,0.0,0.0,0.0
78,36197,409.6218,75.0,475,0.676395,41.891161,0.0,0.0,0.0
79,36718,410.0852,39.0,521,0.673013,31.220072,0.0,0.0,0.0
80,37288,549.8577,112.0,570,0.669648,38.182411,0.0,0.0,0.0
81,37393,-19.9092,10.0,105,0.6663,35.219466,0.0,0.0,0.0
82,37971,530.3372,85.0,578,0.662968,43.898673,0.0,0.0,0.0
83,38390,380.0079,93.0,419,0.659653,41.344789,0.0,0.0,0.0
84,38925,487.8573,84.0,535,0.656355,42.806481,0.0,0.0,0.0
85,39053,6.6713,10.0,128,0.653073,34.297726,0.0,0.0,0.0
86,39214,36.3555,9.0,161,0.649808,33.698291,0.0,0.0,0.0
87,39918,689.1995,117.0,704,0.646559,35.773417,0.0,0.0,0.0
88,40554,581.6899,97.0,636,0.643326,36.948401,0.0,0.0,0.0
89,41467,860.0547,93.0,913,0.640109,43.018914,0.0,0.0,0.0
90,42038,494.4679,64.0,571,0.636909,38.028012,0.0,0.0,0.0
91,42497,418.1341,93.0,459,0.633724,36.175885,0.0,0.0,0.0
92,42935,371.5486,70.0,438,0.630556,29.89811,0.0,0.0,0.0
93,43202,178.2963,51.0,267,0.627403,34.245877,0.0,0.0,0.0
94,43561,288.5963,64.0,359,0.624266,37.440949,0.0,0.0,0.0
95,44313,714.6897,109.0,752,0.621145,42.156723,0.0,0.0,0.0
96,45069,780.2817,155.0,756,0.618039,32.9423,0.0,0.0,0.0
97,45898,855.5345,158.0,829,0.614949,38.327594,0.0,0.0,0.0
98,45990,-40.5219,5.0,92,0.611874,30.436619,0.0,0.0,0.0
99,46737,783.4189,173.0,747,0.608815,33.889628,0.0,0.0,0.0
100,47366,624.4758,147.0,629,0.60577,35.253428,448.7393,109.9,470.8
101,47924,553.1281,137.0,558,0.602742,45.104417,0.0,0.0,0.0
102,48587,609.9221,120.0,663,0.599728,33.1269,0.0,0.0,0.0
103,49252,696.9391,167.0,665,0.596729,39.935735,0.0,0.0,0.0
104,49891,591.6344,140.0,639,0.593746,33.575374,0.0,0.0,0.0
105,50533,653.7984,149.0,642,0.590777,32.708536,0.0,0.0,0.0
106,50895,298.8567,74.0,362,0.587823,27.617022,0.0,0.0,0.0
107,51692,839.9209,183.0,797,0.584884,43.236427,0.0,0.0,0.0
108,52483,804.7531,147.0,791,0.581959,31.759146,0.0,0.0,0.0
109,52878,328.2222,79.0,395,0.57905,42.416836,0.0,0.0,0.0
110,53007,10.3516,14.0,129,0.576154,40.414628,0.0,0.0,0.0
111,53089,-42.6034,7.0,82,0.573274,26.128983,0.0,0.0,0.0
112,53806,758.0614,175.0,717,0.570407,35.544106,0.0,0.0,0.0
113,54887,1229.2721,286.0,1081,0.567555,41.319745,0.0,0.0,0.0
114,55267,290.6828,47.0,380,0.564717,44.110377,0.0,0.0,0.0
115,55816,526.7199,112.0,549,0.561894,56.537116,0.0,0.0,0.0
116,56419,574.2573,108.0,603,0.559084,43.877733,0.0,0.0,0.0
117,57456,1089.3287,185.0,1037,0.556289,42.82071,0.0,0.0,0.0
118,57542,-39.9389,8.0,86,0.553508,34.406133,0.0,0.0,0.0
119,57916,281.2505,40.0,374,0.55074,35.361723,0.0,0.0,0.0
120,58833,968.0684,188.0,917,0.547986,42.164784,0.0,0.0,0.0
121,58910,-52.7193,6.0,77,0.545246,20.212148,0.0,0.0,0.0
122,58984,-53.9224,5.0,74,0.54252,45.498531,0.0,0.0,0.0
123,59510,500.5212,115.0,526,0.539808,45.27974,0.0,0.0,0.0
124,59972,382.2036,87.0,462,0.537108,43.940753,0.0,0.0,0.0
125,60969,1049.6291,188.0,997,0.534423,41.96772,57.4352,30.3,156.6
126,61072,-18.3103,10.0,103,0.531751,35.451859,0.0,0.0,0.0
127,61232,40.0034,14.0,160,0.529092,46.806076,0.0,0.0,0.0
128,61318,-43.5557,6.0,86,0.526447,49.80538,0.0,0.0,0.0
129,62114,801.4636,149.0,796,0.523814,36.749447,0.0,0.0,0.0
130,62291,65.5106,21.0,177,0.521195,45.225326,0.0,0.0,0.0
131,63237,1023.3856,213.0,946,0.518589,34.947811,0.0,0.0,0.0
132,63739,457.0453,88.0,502,0.515996,27.221739,0.0,0.0,0.0
133,64237,495.9727,138.0,498,0.513416,38.981302,0.0,0.0,0.0
134,64396,41.128,15.0,159,0.510849,51.222637,0.0,0.0,0.0
135,65431,1129.0761,228.0,1035,0.508295,47.380064,0.0,0.0,0.0
136,66627,1280.3681,217.0,1196,0.505754,59.771965,0.0,0.0,0.0
137,67327,639.3465,82.0,700,0.503225,45.19719,0.0,0.0,0.0
138,68599,1418.8426,281.0,1272,0.500709,34.197764,0.0,0.0,0.0
139,69389,808.9914,153.0,790,0.498205,28.002476,0.0,0.0,0.0
140,69674,203.1516,54.0,285,0.495714,27.201831,0.0,0.0,0.0
141,70845,1313.7856,277.0,1171,0.493236,33.448997,0.0,0.0,0.0
142,71768,993.867,210.0,923,0.490769,36.318819,0.0,0.0,0.0
143,72745,1070.3292,229.0,977,0.488316,30.022645,0.0,0.0,0.0
144,73675,999.5016,202.0,930,0.485874,33.52493,0.0,0.0,0.0
145,74919,1363.7802,253.0,1244,0.483445,29.6679,0.0,0.0,0.0
146,75349,396.7855,100.0,430,0.481027,40.336413,0.0,0.0,0.0
147,75972,614.186,136.0,623,0.478622,32.213232,0.0,0.0,0.0
148,76672,632.1013,161.0,700,0.476229,24.055715,0.0,0.0,0.0
149,77674,1084.3579,214.0,1002,0.473848,26.868902,0.0,0.0,0.0
150,77923,145.8725,31.0,249,0.471479,19.790987,1208.3365,275.7,1077.4
151,78009,-40.0878,8.0,86,0.469121,33.481698,0.0,0.0,0.0
152,78648,627.7869,125.0,639,0.466776,30.027082,0.0,0.0,0.0
153,79114,407.394,76.0,466,0.464442,26.953814,0.0,0.0,0.0
154,80404,1426.9226,272.0,1290,0.46212,24.200895,0.0,0.0,0.0
155,80796,318.7645,64.0,392,0.459809,24.214692,0.0,0.0,0.0
156,82582,2033.6773,387.0,1786,0.45751,29.435563,0.0,0.0,0.0
157,83088,479.1452,104.0,506,0.455222,45.318204,0.0,0.0,0.0
158,85077,2324.6258,471.0,1989,0.452946,35.454354,0.0,0.0,0.0
159,85993,1014.9992,234.0,916,0.450682,25.080236,0.0,0.0,0.0
160,87115,1266.8359,266.0,1122,0.448428,21.45812,0.0,0.0,0.0
161,87590,422.5442,84.0,475,0.446186,20.853355,0.0,0.0,0.0
162,87965,299.6265,61.0,375,0.443955,39.390027,0.0,0.0,0.0
163,89316,1540.4648,329.0,1351,0.441735,40.503225,0.0,0.0,0.0
164,91405,2388.6126,440.0,2089,0.439527,31.260225,0.0,0.0,0.0
165,91912,479.702,101.0,507,0.437329,37.27196,0.0,0.0,0.0
166,92820,984.7465,214.0,908,0.435142,30.971991,0.0,0.0,0.0
167,95013,2341.1591,402.0,2193,0.432967,35.049345,0.0,0.0,0.0
168,95099,-41.0041,6.0,86,0.430802,11.794816,0.0,0.0,0.0
169,96180,1204.5695,254.0,1081,0.428648,32.972428,0.0,0.0,0.0
170,96811,648.0769,149.0,631,0.426505,55.6074,0.0,0.0,0.0
171,97591,820.9207,174.0,780,0.424372,38.996619,0.0,0.0,0.0
172,99323,2007.0944,413.0,1732,0.42225,29.362436,0.0,0.0,0.0
173,101768,2831.4894,520.0,2445,0.420139,26.641515,0.0,0.0,0.0
174,101862,-94.9457,0.0,94,0.418038,43.010037,0.0,0.0,0.0
175,101972,-14.4265,8.0,110,0.415948,19.176662,2552.8954,555.0,2110.5
176,103873,2228.2306,460.0,1901,0.413868,35.375301,0.0,0.0,0.0
177,104054,60.6697,11.0,181,0.411799,24.034347,0.0,0.0,0.0
178,104124,-95.7594,0.0,70,0.40974,18.824008,0.0,0.0,0.0
179,105385,1410.4357,284.0,1261,0.407691,30.271359,0.0,0.0,0.0
180,105535,-198.5571,0.0,150,0.405653,56.065154,0.0,0.0,0.0
181,107015,1651.5061,354.0,1480,0.403625,36.319776,0.0,0.0,0.0
182,107097,-101.1602,0.0,82,0.401606,23.850937,0.0,0.0,0.0
183,107229,23.5494,13.0,132,0.399598,29.664239,0.0,0.0,0.0
184,107688,361.4496,34.0,459,0.3976,37.601889,0.0,0.0,0.0
185,107959,175.8234,26.0,271,0.395612,16.313601,0.0,0.0,0.0
186,109587,1911.8981,418.0,1628,0.393634,25.55381,0.0,0.0,0.0
187,112587,3565.856,598.0,3000,0.391666,22.328553,0.0,0.0,0.0
188,114283,1977.7539,419.0,1696,0.389708,22.815623,0.0,0.0,0.0
189,116122,2146.3349,446.0,1839,0.387759,22.186138,0.0,0.0,0.0
190,118450,2742.0234,551.0,2328,0.385821,24.545482,0.0,0.0,0.0
191,119199,764.9531,171.0,749,0.383891,23.033985,0.0,0.0,0.0
192,120421,-163.9367,79.0,1222,0.381972,24.615022,0.0,0.0,0.0
193,120636,-336.4575,0.0,215,0.380062,30.366069,0.0,0.0,0.0
194,120689,-91.9816,0.0,53,0.378162,22.207309,0.0,0.0,0.0
195,121014,222.96,28.0,325,0.376271,19.506712,0.0,0.0,0.0
196,121248,131.1621,30.0,234,0.37439,22.956699,0.0,0.0,0.0
197,123957,3181.7751,606.0,2709,0.372518,19.349815,0.0,0.0,0.0
198,124050,-33.9244,8.0,93,0.370655,53.041528,0.0,0.0,0.0
199,125666,1838.8047,355.0,1616,0.368802,20.678992,0.0,0.0,0.0
200,127344,1957.3039,412.0,1678,0.366958,24.964463,2713.4775,579.3,2546.9
201,130344,3558.1549,594.0,3000,0.365123,23.450091,0.0,0.0,0.0
202,131865,1795.3119,415.0,1521,0.363297,21.830804,0.0,0.0,0.0
203,133914,2423.8425,537.0,2049,0.361481,20.11748,0.0,0.0,0.0
204,136914,3558.1238,591.0,3000,0.359674,22.617024,0.0,0.0,0.0
205,138891,2303.7864,455.0,1977,0.357875,27.098363,0.0,0.0,0.0
206,139288,310.2568,49.0,397,0.356086,16.524365,0.0,0.0,0.0
207,141656,2716.9026,488.0,2368,0.354305,17.123982,0.0,0.0,0.0
208,141959,200.6643,29.0,303,0.352534,31.652424,0.0,0.0,0.0
209,142079,-4.7748,7.0,120,0.350771,19.693411,0.0,0.0,0.0
210,143490,1586.7918,309.0,1411,0.349017,15.496762,0.0,0.0,0.0
211,144397,999.2036,223.0,907,0.347272,26.53046,0.0,0.0,0.0
212,144462,-61.0496,4.0,65,0.345536,47.270604,0.0,0.0,0.0
213,145286,884.858,191.0,824,0.343808,21.78216,0.0,0.0,0.0
214,146150,940.9374,210.0,864,0.342089,31.172248,0.0,0.0,0.0
215,146489,247.9596,39.0,339,0.340379,43.932453,0.0,0.0,0.0
216,148084,1862.5016,403.0,1595,0.338677,27.535275,0.0,0.0,0.0
217,148193,-16.5396,9.0,109,0.336983,16.716525,0.0,0.0,0.0
218,151193,3577.348,611.0,3000,0.335298,34.203294,0.0,0.0,0.0
219,153240,2343.749,436.0,2047,0.333622,26.278378,0.0,0.0,0.0
220,154022,819.5133,173.0,782,0.331954,10.316599,0.0,0.0,0.0
221,157022,3580.6477,614.0,3000,0.330294,16.296269,0.0,0.0,0.0
222,157529,461.1854,91.0,507,0.328643,13.554143,0.0,0.0,0.0
223,159184,1863.9621,344.0,1655,0.326999,13.559834,0.0,0.0,0.0
224,159356,49.6778,13.0,172,0.325364,12.835005,0.0,0.0,0.0
225,159770,342.9416,63.0,414,0.323738,14.918972,-3279.4627,71.7,1295.3
226,160402,573.6526,107.0,632,0.322119,16.949582,0.0,0.0,0.0
227,162280,1107.1748,240.0,1878,0.320508,15.749796,0.0,0.0,0.0
228,164081,2025.2725,360.0,1801,0.318906,15.630162,0.0,0.0,0.0
229,164156,-50.2393,5.0,75,0.317311,14.926812,0.0,0.0,0.0
230,164281,27.293,12.0,125,0.315725,16.444626,0.0,0.0,0.0
231,164536,143.6863,20.0,255,0.314146,19.904467,0.0,0.0,0.0
232,165273,758.6953,156.0,737,0.312575,19.158976,0.0,0.0,0.0
233,166201,991.8561,195.0,928,0.311012,11.705558,0.0,0.0,0.0
234,166443,133.0163,28.0,242,0.309457,19.234578,0.0,0.0,0.0
235,168744,2634.202,473.0,2301,0.30791,16.471394,0.0,0.0,0.0
236,168874,7.0997,10.0,130,0.306371,8.937953,0.0,0.0,0.0
237,168965,-36.4355,6.0,91,0.304839,10.614153,0.0,0.0,0.0
238,170450,1695.9274,354.0,1485,0.303315,12.965906,0.0,0.0,0.0
239,170799,260.6563,43.0,349,0.301798,10.178372,0.0,0.0,0.0
240,172231,1601.1825,304.0,1432,0.300289,21.479575,0.0,0.0,0.0
241,172307,-48.9367,5.0,76,0.298788,19.094455,0.0,0.0,0.0
242,174496,2562.3891,504.0,2189,0.297294,16.96566,0.0,0.0,0.0
243,174645,35.6718,17.0,149,0.295807,11.223998,0.0,0.0,0.0
244,175228,482.8911,46.0,583,0.294328,15.514898,0.0,0.0,0.0
245,175567,236.6093,30.0,339,0.292856,9.850969,0.0,0.0,0.0
246,178567,3543.2076,574.0,3000,0.291392,17.065619,0.0,0.0,0.0
247,178764,85.2013,19.0,197,0.289935,15.870022,0.0,0.0,0.0
248,181677,3420.6209,637.0,2913,0.288486,19.158529,0.0,0.0,0.0
249,182019,253.572,43.0,342,0.287043,15.783871,0.0,0.0,0.0
250,183236,1365.0564,279.0,1217,0.285608,12.567299,-32471.8966,220.0,1865.5
251,184036,829.2061,158.0,800,0.28418,30.962498,0.0,0.0,0.0
252,186723,2616.6127,430.0,2687,0.282759,25.327396,0.0,0.0,0.0
253,189723,3024.0706,517.0,3000,0.281345,19.296697,0.0,0.0,0.0
254,189829,-14.0407,9.0,106,0.279938,51.500827,0.0,0.0,0.0
255,192829,3296.425,532.0,3000,0.278539,27.446123,0.0,0.0,0.0
256,193357,455.8394,61.0,528,0.277146,33.978797,0.0,0.0,0.0
257,194112,701.8337,79.0,755,0.27576,18.906107,0.0,0.0,0.0
258,197112,3531.345,564.0,3000,0.274382,25.30701,0.0,0.0,0.0
259,200112,2197.0298,428.0,3000,0.27301,24.212448,0.0,0.0,0.0
260,200313,89.786,22.0,201,0.271645,20.433558,0.0,0.0,0.0
261,201965,1930.5628,415.0,1652,0.270286,27.222714,0.0,0.0,0.0
262,203313,1527.9511,332.0,1348,0.268935,28.960186,0.0,0.0,0.0
263,204041,717.9584,149.0,728,0.26759,29.682827,0.0,0.0,0.0
264,205064,1175.0606,293.0,1023,0.266252,27.14438,0.0,0.0,0.0
265,205513,417.001,110.0,449,0.264921,21.484991,0.0,0.0,0.0
266,207674,2546.8232,520.0,2161,0.263596,17.25714,0.0,0.0,0.0
267,209695,2350.6881,479.0,2021,0.262278,22.506079,0.0,0.0,0.0
268,209809,-12.0274,11.0,114,0.260967,15.782205,0.0,0.0,0.0
269,212809,3370.9013,550.0,3000,0.259662,30.318947,0.0,0.0,0.0
270,212998,75.2658,15.0,189,0.258364,15.475798,0.0,0.0,0.0
271,214233,1431.9445,329.0,1235,0.257072,21.694876,0.0,0.0,0.0
272,216210,2300.0159,460.0,1977,0.255787,18.684466,0.0,0.0,0.0
273,219209,3057.0402,567.0,2999,0.254508,25.061219,0.0,0.0,0.0
274,220020,-1425.0636,38.0,811,0.253235,31.009208,0.0,0.0,0.0
275,223020,-1257.8162,340.0,3000,0.251969,19.576244,-247.212,0.0,1201.0
276,224553,1773.3128,379.0,1533,0.250709,18.453821,0.0,0.0,0.0
277,224686,-177.0962,0.0,133,0.249456,19.685192,0.0,0.0,0.0
278,226355,1808.1909,373.0,1669,0.248208,19.772278,0.0,0.0,0.0
279,226831,385.1368,45.0,476,0.246967,15.849612,0.0,0.0,0.0
280,227887,1118.3433,199.0,1056,0.245733,29.693592,0.0,0.0,0.0
281,230887,3629.58,651.0,3000,0.244504,18.560697,0.0,0.0,0.0
282,232713,2202.8483,503.0,1826,0.243281,15.484157,0.0,0.0,0.0
283,232982,153.8178,25.0,269,0.242065,9.44771,0.0,0.0,0.0
284,234919,2249.7435,452.0,1937,0.240855,15.668545,0.0,0.0,0.0
285,237136,2558.7644,549.0,2217,0.23965,13.914377,0.0,0.0,0.0
286,238645,1723.8176,353.0,1509,0.238452,14.80575,0.0,0.0,0.0
287,239042,-164.1406,7.0,397,0.23726,49.637007,0.0,0.0,0.0
288,239835,840.7815,180.0,793,0.236074,21.51937,0.0,0.0,0.0
289,241621,1974.9304,326.0,1786,0.234893,15.81718,0.0,0.0,0.0
290,243051,1631.4295,342.0,1430,0.233719,15.429016,0.0,0.0,0.0
291,243816,835.6685,205.0,765,0.23255,42.086911,0.0,0.0,0.0
292,244096,175.2698,36.0,280,0.231387,11.244831,0.0,0.0,0.0
293,245247,1302.4659,291.0,1151,0.23023,30.838725,0.0,0.0,0.0
294,245527,181.1738,34.0,280,0.229079,14.201549,0.0,0.0,0.0
295,246658,1270.2559,275.0,1131,0.227934,39.548904,0.0,0.0,0.0
296,249658,3622.2518,655.0,3000,0.226794,21.391821,0.0,0.0,0.0
297,251677,2385.4646,504.0,2019,0.22566,33.238816,0.0,0.0,0.0
298,252862,1317.5413,271.0,1185,0.224532,24.823479,0.0,0.0,0.0
299,253989,-7928.2519,40.0,1127,0.223409,44.296957,0.0,0.0,0.0
300,254061,-54.6445,3.0,72,0.222292,16.08634,1078.2709,443.8,2062.9
