timestamp,mode,run_name,checkpoint_path,episode,seed,episode_return,episode_score,episode_length
2026-06-04T23:16:57,final,vanilla_dqn_seed2026,/home/sail/minh/Hill-Climb-Racing-DQN/runs/vanilla_dqn_seed2026/checkpoints/best_model.pt,1,10000,2959.4974,605.0000,2791
2026-06-04T23:16:57,final,vanilla_dqn_seed2026,/home/sail/minh/Hill-Climb-Racing-DQN/runs/vanilla_dqn_seed2026/checkpoints/best_model.pt,2,10001,3092.1404,639.0000,2879
2026-06-04T23:16:57,final,vanilla_dqn_seed2026,/home/sail/minh/Hill-Climb-Racing-DQN/runs/vanilla_dqn_seed2026/checkpoints/best_model.pt,3,10002,2366.4313,514.0000,2308
2026-06-04T23:16:57,final,vanilla_dqn_seed2026,/home/sail/minh/Hill-Climb-Racing-DQN/runs/vanilla_dqn_seed2026/checkpoints/best_model.pt,4,10003,3092.4193,631.0000,3000
2026-06-04T23:16:57,final,vanilla_dqn_seed2026,/home/sail/minh/Hill-Climb-Racing-DQN/runs/vanilla_dqn_seed2026/checkpoints/best_model.pt,5,10004,-1371.4540,0.0000,1201
2026-06-04T23:16:57,final,vanilla_dqn_seed2026,/home/sail/minh/Hill-Climb-Racing-DQN/runs/vanilla_dqn_seed2026/checkpoints/best_model.pt,6,10005,2172.0310,511.0000,2576
2026-06-04T23:16:57,final,vanilla_dqn_seed2026,/home/sail/minh/Hill-Climb-Racing-DQN/runs/vanilla_dqn_seed2026/checkpoints/best_model.pt,7,10006,2135.9254,494.0000,2151
2026-06-04T23:16:57,final,vanilla_dqn_seed2026,/home/sail/minh/Hill-Climb-Racing-DQN/runs/vanilla_dqn_seed2026/checkpoints/best_model.pt,8,10007,1604.1026,363.0000,1690
2026-06-04T23:16:57,final,vanilla_dqn_seed2026,/home/sail/minh/Hill-Climb-Racing-DQN/runs/vanilla_dqn_seed2026/checkpoints/best_model.pt,9,10008,2736.7961,562.0000,2587
2026-06-04T23:16:57,final,vanilla_dqn_seed2026,/home/sail/minh/Hill-Climb-Racing-DQN/runs/vanilla_dqn_seed2026/checkpoints/best_model.pt,10,10009,2106.5660,467.0000,2173
2026-06-04T23:16:57,final,vanilla_dqn_seed2026,/home/sail/minh/Hill-Climb-Racing-DQN/runs/vanilla_dqn_seed2026/checkpoints/best_model.pt,11,10010,1822.2512,404.0000,1980
2026-06-04T23:16:57,final,vanilla_dqn_seed2026,/home/sail/minh/Hill-Climb-Racing-DQN/runs/vanilla_dqn_seed2026/checkpoints/best_model.pt,12,10011,2480.1175,553.0000,2385
2026-06-04T23:16:57,final,vanilla_dqn_seed2026,/home/sail/minh/Hill-Climb-Racing-DQN/runs/vanilla_dqn_seed2026/checkpoints/best_model.pt,13,10012,2500.6801,546.0000,2307
2026-06-04T23:16:57,final,vanilla_dqn_seed2026,/home/sail/minh/Hill-Climb-Racing-DQN/runs/vanilla_dqn_seed2026/checkpoints/best_model.pt,14,10013,1656.1791,383.0000,1681
2026-06-04T23:16:57,final,vanilla_dqn_seed2026,/home/sail/minh/Hill-Climb-Racing-DQN/runs/vanilla_dqn_seed2026/checkpoints/best_model.pt,15,10014,-1301.8881,0.0000,1201
2026-06-04T23:16:57,final,vanilla_dqn_seed2026,/home/sail/minh/Hill-Climb-Racing-DQN/runs/vanilla_dqn_seed2026/checkpoints/best_model.pt,16,10015,2164.7006,463.0000,2185
2026-06-04T23:16:57,final,vanilla_dqn_seed2026,/home/sail/minh/Hill-Climb-Racing-DQN/runs/vanilla_dqn_seed2026/checkpoints/best_model.pt,17,10016,1484.8473,344.0000,1584
2026-06-04T23:16:57,final,vanilla_dqn_seed2026,/home/sail/minh/Hill-Climb-Racing-DQN/runs/vanilla_dqn_seed2026/checkpoints/best_model.pt,18,10017,2194.1197,503.0000,2184
2026-06-04T23:16:57,final,vanilla_dqn_seed2026,/home/sail/minh/Hill-Climb-Racing-DQN/runs/vanilla_dqn_seed2026/checkpoints/best_model.pt,19,10018,2574.6351,577.0000,2658
2026-06-04T23:16:57,final,vanilla_dqn_seed2026,/home/sail/minh/Hill-Climb-Racing-DQN/runs/vanilla_dqn_seed2026/checkpoints/best_model.pt,20,10019,1936.5802,418.0000,1947
2026-06-04T23:16:57,final,vanilla_dqn_seed2026,/home/sail/minh/Hill-Climb-Racing-DQN/runs/vanilla_dqn_seed2026/checkpoints/best_model.pt,21,10020,-1364.9730,0.0000,1201
2026-06-04T23:16:57,final,vanilla_dqn_seed2026,/home/sail/minh/Hill-Climb-Racing-DQN/runs/vanilla_dqn_seed2026/checkpoints/best_model.pt,22,10021,3056.1452,683.0000,3000
2026-06-04T23:16:57,final,vanilla_dqn_seed2026,/home/sail/minh/Hill-Climb-Racing-DQN/runs/vanilla_dqn_seed2026/checkpoints/best_model.pt,23,10022,3184.7951,611.0000,3000
2026-06-04T23:16:57,final,vanilla_dqn_seed2026,/home/sail/minh/Hill-Climb-Racing-DQN/runs/vanilla_dqn_seed2026/checkpoints/best_model.pt,24,10023,1839.5584,405.0000,1865
2026-06-04T23:16:57,final,vanilla_dqn_seed2026,/home/sail/minh/Hill-Climb-Racing-DQN/runs/vanilla_dqn_seed2026/checkpoints/best_model.pt,25,10024,3351.2840,677.0000,3000
2026-06-04T23:16:57,final,vanilla_dqn_seed2026,/home/sail/minh/Hill-Climb-Racing-DQN/runs/vanilla_dqn_seed2026/checkpoints/best_model.pt,26,10025,1926.1275,449.0000,1991
2026-06-04T23:16:57,final,vanilla_dqn_seed2026,/home/sail/minh/Hill-Climb-Racing-DQN/runs/vanilla_dqn_seed2026/checkpoints/best_model.pt,27,10026,3372.4326,715.0000,3000
2026-06-04T23:16:57,final,vanilla_dqn_seed2026,/home/sail/minh/Hill-Climb-Racing-DQN/runs/vanilla_dqn_seed2026/checkpoints/best_model.pt,28,10027,3363.1575,704.0000,3000
2026-06-04T23:16:57,final,vanilla_dqn_seed2026,/home/sail/minh/Hill-Climb-Racing-DQN/runs/vanilla_dqn_seed2026/checkpoints/best_model.pt,29,10028,2531.1190,530.0000,2428
2026-06-04T23:16:57,final,vanilla_dqn_seed2026,/home/sail/minh/Hill-Climb-Racing-DQN/runs/vanilla_dqn_seed2026/checkpoints/best_model.pt,30,10029,2099.5824,474.0000,2053
