timestamp,mode,run_name,checkpoint_path,episode,seed,episode_return,episode_score,episode_length
2026-06-07T11:14:41,final,antistall_momentum_dqn_seed999,/home/sail/minh/Hill-Climb-Racing-DQN/runs/antistall_momentum_dqn_seed999/checkpoints/best_model.pt,1,10000,1544.2865,362.0000,1318
2026-06-07T11:14:41,final,antistall_momentum_dqn_seed999,/home/sail/minh/Hill-Climb-Racing-DQN/runs/antistall_momentum_dqn_seed999/checkpoints/best_model.pt,2,10001,3157.1685,672.0000,2621
2026-06-07T11:14:41,final,antistall_momentum_dqn_seed999,/home/sail/minh/Hill-Climb-Racing-DQN/runs/antistall_momentum_dqn_seed999/checkpoints/best_model.pt,3,10002,3186.2480,694.0000,2628
2026-06-07T11:14:41,final,antistall_momentum_dqn_seed999,/home/sail/minh/Hill-Climb-Racing-DQN/runs/antistall_momentum_dqn_seed999/checkpoints/best_model.pt,4,10003,1804.0560,422.0000,1518
2026-06-07T11:14:41,final,antistall_momentum_dqn_seed999,/home/sail/minh/Hill-Climb-Racing-DQN/runs/antistall_momentum_dqn_seed999/checkpoints/best_model.pt,5,10004,1124.7069,226.0000,1034
2026-06-07T11:14:41,final,antistall_momentum_dqn_seed999,/home/sail/minh/Hill-Climb-Racing-DQN/runs/antistall_momentum_dqn_seed999/checkpoints/best_model.pt,6,10005,405.1192,98.0000,443
2026-06-07T11:14:41,final,antistall_momentum_dqn_seed999,/home/sail/minh/Hill-Climb-Racing-DQN/runs/antistall_momentum_dqn_seed999/checkpoints/best_model.pt,7,10006,1832.9457,358.0000,1611
2026-06-07T11:14:41,final,antistall_momentum_dqn_seed999,/home/sail/minh/Hill-Climb-Racing-DQN/runs/antistall_momentum_dqn_seed999/checkpoints/best_model.pt,8,10007,2881.2207,598.0000,2419
2026-06-07T11:14:41,final,antistall_momentum_dqn_seed999,/home/sail/minh/Hill-Climb-Racing-DQN/runs/antistall_momentum_dqn_seed999/checkpoints/best_model.pt,9,10008,3331.3026,729.0000,2738
2026-06-07T11:14:41,final,antistall_momentum_dqn_seed999,/home/sail/minh/Hill-Climb-Racing-DQN/runs/antistall_momentum_dqn_seed999/checkpoints/best_model.pt,10,10009,2105.4350,481.0000,1760
2026-06-07T11:14:41,final,antistall_momentum_dqn_seed999,/home/sail/minh/Hill-Climb-Racing-DQN/runs/antistall_momentum_dqn_seed999/checkpoints/best_model.pt,11,10010,2742.4594,567.0000,2311
2026-06-07T11:14:41,final,antistall_momentum_dqn_seed999,/home/sail/minh/Hill-Climb-Racing-DQN/runs/antistall_momentum_dqn_seed999/checkpoints/best_model.pt,12,10011,1840.5507,437.0000,1539
