episode,global_step,episode_return,episode_score,episode_length,epsilon,mean_loss,eval_mean_return,eval_mean_score,eval_mean_length
38,19918,198.5377,14.0,319,0.826565,52.739937,0.0,0.0,0.0
39,20404,372.4768,58.0,486,0.822432,53.415761,0.0,0.0,0.0
40,22100,-9593.011,23.0,1696,0.81832,55.437556,0.0,0.0,0.0
41,22564,276.4997,13.0,464,0.814229,66.794363,0.0,0.0,0.0
42,22797,102.5565,7.0,233,0.810157,60.44607,0.0,0.0,0.0
43,23020,45.1159,16.0,223,0.806107,54.621372,0.0,0.0,0.0
44,23259,2.864,8.0,239,0.802076,51.512319,0.0,0.0,0.0
45,23517,-100.7912,3.0,258,0.798066,45.079864,0.0,0.0,0.0
46,23712,86.7654,16.0,195,0.794075,47.293541,0.0,0.0,0.0
47,24102,-1416.8143,6.0,390,0.790105,51.947764,0.0,0.0,0.0
48,24302,70.9769,11.0,200,0.786154,47.118122,0.0,0.0,0.0
49,24501,101.8062,25.0,199,0.782224,49.824401,0.0,0.0,0.0
50,24709,23.6489,13.0,208,0.778313,42.828931,1608.6362,397.0,1354.1
51,24889,50.4734,13.0,180,0.774421,48.046323,0.0,0.0,0.0
52,25268,-149.5385,18.0,379,0.770549,48.136046,0.0,0.0,0.0
53,25519,125.8011,17.0,251,0.766696,64.955052,0.0,0.0,0.0
54,25862,-41.3959,17.0,343,0.762863,55.846878,0.0,0.0,0.0
55,26190,206.905,12.0,328,0.759048,59.335277,0.0,0.0,0.0
56,27015,-921.4017,67.0,825,0.755253,55.149212,0.0,0.0,0.0
57,27273,156.0944,38.0,258,0.751477,45.827931,0.0,0.0,0.0
58,27488,44.4993,9.0,215,0.747719,41.615751,0.0,0.0,0.0
59,27981,-149.3004,14.0,493,0.743981,51.270729,0.0,0.0,0.0
60,28282,228.3893,53.0,301,0.740261,55.784895,0.0,0.0,0.0
61,28354,-53.7869,6.0,72,0.73656,62.289145,0.0,0.0,0.0
62,29135,595.4141,62.0,781,0.732877,54.995358,0.0,0.0,0.0
63,29310,61.9994,26.0,175,0.729212,66.099677,0.0,0.0,0.0
64,29551,132.8654,30.0,241,0.725566,53.749501,0.0,0.0,0.0
65,29678,0.7466,6.0,127,0.721939,47.217391,0.0,0.0,0.0
66,30850,769.9042,109.0,1172,0.718329,59.204858,0.0,0.0,0.0
67,31189,230.5922,30.0,339,0.714737,61.996469,0.0,0.0,0.0
68,31610,61.0133,32.0,421,0.711164,61.415526,0.0,0.0,0.0
69,32047,358.8157,49.0,437,0.707608,62.694133,0.0,0.0,0.0
70,32547,323.6109,40.0,500,0.70407,53.957834,0.0,0.0,0.0
71,33184,559.4856,70.0,637,0.700549,54.703184,0.0,0.0,0.0
72,33545,162.3868,28.0,361,0.697047,52.210026,0.0,0.0,0.0
73,34248,-2885.8475,18.0,703,0.693561,58.847816,0.0,0.0,0.0
74,34746,477.2293,114.0,498,0.690094,60.634446,0.0,0.0,0.0
75,35073,248.3453,58.0,327,0.686643,56.357156,466.5313,110.3,532.4
76,35705,518.4105,66.0,632,0.68321,60.185284,0.0,0.0,0.0
77,36007,119.8432,24.0,302,0.679794,73.838315,0.0,0.0,0.0
78,36182,60.1395,23.0,175,0.676395,73.742676,0.0,0.0,0.0
79,36545,289.4723,63.0,363,0.673013,56.263041,0.0,0.0,0.0
80,36676,-1.9557,7.0,131,0.669648,65.770383,0.0,0.0,0.0
81,36829,28.2263,13.0,153,0.6663,68.549108,0.0,0.0,0.0
82,37003,65.2634,25.0,174,0.662968,75.396149,0.0,0.0,0.0
83,37615,597.962,121.0,612,0.659653,61.522678,0.0,0.0,0.0
84,37854,80.9752,25.0,239,0.656355,92.909682,0.0,0.0,0.0
85,38058,94.3707,33.0,204,0.653073,73.688583,0.0,0.0,0.0
86,38421,272.5897,65.0,363,0.649808,73.854469,0.0,0.0,0.0
87,39350,941.4298,158.0,929,0.646559,62.982515,0.0,0.0,0.0
88,40607,96.86,104.0,1257,0.643326,88.523385,0.0,0.0,0.0
89,41769,1265.5573,242.0,1162,0.640109,83.496649,0.0,0.0,0.0
90,42116,282.5168,66.0,347,0.636909,125.474495,0.0,0.0,0.0
91,43829,1840.1917,298.0,1713,0.633724,104.908756,0.0,0.0,0.0
92,44008,59.3654,18.0,179,0.630556,321.567932,0.0,0.0,0.0
93,44239,116.803,28.0,231,0.627403,95.632628,0.0,0.0,0.0
94,45517,1195.669,132.0,1278,0.624266,113.818229,0.0,0.0,0.0
95,45659,20.7089,13.0,142,0.621145,115.046953,0.0,0.0,0.0
96,46331,563.1908,122.0,672,0.618039,118.085802,0.0,0.0,0.0
97,46428,-27.208,10.0,97,0.614949,116.620452,0.0,0.0,0.0
98,46628,101.1548,28.0,200,0.611874,94.918543,0.0,0.0,0.0
99,46933,215.6913,54.0,305,0.608815,140.813191,0.0,0.0,0.0
100,48452,1649.8716,271.0,1519,0.60577,106.511253,838.639,180.6,789.9
101,48776,230.5224,48.0,324,0.602742,151.493485,0.0,0.0,0.0
102,48987,91.6392,14.0,211,0.599728,133.84451,0.0,0.0,0.0
103,49103,0.9038,15.0,116,0.596729,130.576994,0.0,0.0,0.0
104,49177,-54.805,4.0,74,0.593746,239.050851,0.0,0.0,0.0
105,49398,114.9159,28.0,221,0.590777,91.70626,0.0,0.0,0.0
106,49765,214.5072,38.0,367,0.587823,113.934108,0.0,0.0,0.0
107,49866,-22.7166,9.0,101,0.584884,134.120389,0.0,0.0,0.0
108,50004,12.6521,11.0,138,0.581959,136.938059,0.0,0.0,0.0
109,50067,-68.3175,3.0,63,0.57905,90.845426,0.0,0.0,0.0
110,50145,-48.3719,5.0,78,0.576154,137.795139,0.0,0.0,0.0
111,50864,713.4004,133.0,719,0.573274,110.384123,0.0,0.0,0.0
112,51941,1147.2079,203.0,1077,0.570407,97.19659,0.0,0.0,0.0
113,52204,165.8522,33.0,263,0.567555,108.517388,0.0,0.0,0.0
114,52433,127.5063,33.0,229,0.564717,84.28719,0.0,0.0,0.0
115,52700,173.3991,46.0,267,0.561894,103.957283,0.0,0.0,0.0
116,55262,2860.8813,433.0,2562,0.559084,121.081919,0.0,0.0,0.0
117,55460,73.7358,14.0,198,0.556289,232.831971,0.0,0.0,0.0
118,55656,77.3553,18.0,196,0.553508,150.012775,0.0,0.0,0.0
119,56555,958.5352,195.0,899,0.55074,213.457582,0.0,0.0,0.0
120,56795,125.8048,20.0,240,0.547986,259.272907,0.0,0.0,0.0
121,57103,220.2188,47.0,308,0.545246,129.431995,0.0,0.0,0.0
122,57356,155.8474,35.0,253,0.54252,191.858674,0.0,0.0,0.0
123,57654,210.7453,48.0,298,0.539808,115.313656,0.0,0.0,0.0
124,57969,211.5788,33.0,315,0.537108,346.078895,0.0,0.0,0.0
125,58304,207.5467,33.0,335,0.534423,175.862462,1874.2973,435.9,1589.0
126,58841,-1124.0965,24.0,537,0.531751,150.741972,0.0,0.0,0.0
127,59284,356.4266,85.0,443,0.529092,145.309187,0.0,0.0,0.0
128,61023,1863.4471,255.0,1739,0.526447,143.79561,0.0,0.0,0.0
129,61281,168.2035,43.0,258,0.523814,99.198283,0.0,0.0,0.0
130,62858,1763.4027,325.0,1577,0.521195,128.781719,0.0,0.0,0.0
131,64799,2192.588,384.0,1941,0.518589,93.060224,0.0,0.0,0.0
132,65005,87.438,26.0,206,0.515996,94.059955,0.0,0.0,0.0
133,66908,2169.5308,409.0,1903,0.513416,153.04531,0.0,0.0,0.0
134,68725,1714.0408,306.0,1817,0.510849,112.844041,0.0,0.0,0.0
135,68874,32.6617,17.0,149,0.508295,113.566905,0.0,0.0,0.0
136,69913,1078.7362,176.0,1039,0.505754,135.995633,0.0,0.0,0.0
137,71166,1375.8758,260.0,1253,0.503225,118.775419,0.0,0.0,0.0
138,72774,1798.4866,328.0,1608,0.500709,106.899072,0.0,0.0,0.0
139,74023,1391.7818,275.0,1249,0.498205,139.859206,0.0,0.0,0.0
140,74348,253.2446,63.0,325,0.495714,113.188691,0.0,0.0,0.0
141,74422,-53.7461,5.0,74,0.493236,55.19003,0.0,0.0,0.0
142,75845,1544.2645,285.0,1423,0.490769,95.338144,0.0,0.0,0.0
143,76443,500.613,82.0,598,0.488316,147.241646,0.0,0.0,0.0
144,76868,374.9067,86.0,425,0.485874,76.596345,0.0,0.0,0.0
145,77195,230.2056,45.0,327,0.483445,120.747571,0.0,0.0,0.0
146,77622,232.6349,50.0,427,0.481027,104.187099,0.0,0.0,0.0
147,77955,231.6128,46.0,333,0.478622,133.313772,0.0,0.0,0.0
148,78357,296.6464,41.0,402,0.476229,91.921447,0.0,0.0,0.0
149,78850,434.1131,81.0,493,0.473848,98.5705,0.0,0.0,0.0
150,80120,1388.0147,261.0,1270,0.471479,93.622644,2583.3887,552.2,2136.3
151,81077,1058.0484,248.0,957,0.469121,86.369375,0.0,0.0,0.0
152,83206,1973.1307,386.0,2129,0.466776,68.286419,0.0,0.0,0.0
153,84026,880.5644,196.0,820,0.464442,93.029308,0.0,0.0,0.0
154,84636,609.3101,145.0,610,0.46212,100.23434,0.0,0.0,0.0
155,85408,797.0613,156.0,772,0.459809,52.853191,0.0,0.0,0.0
156,86214,864.692,191.0,806,0.45751,51.520757,0.0,0.0,0.0
157,87645,1594.5188,298.0,1431,0.455222,65.518355,0.0,0.0,0.0
158,87717,-55.6044,4.0,72,0.452946,74.705942,0.0,0.0,0.0
159,88253,496.7628,96.0,536,0.450682,49.508873,0.0,0.0,0.0
160,88442,75.9202,20.0,189,0.448428,39.38037,0.0,0.0,0.0
161,88690,139.4368,22.0,248,0.446186,85.845172,0.0,0.0,0.0
162,89357,673.9537,139.0,667,0.443955,80.524898,0.0,0.0,0.0
163,89440,-42.1212,7.0,83,0.441735,61.739105,0.0,0.0,0.0
164,89556,-9.3705,11.0,116,0.439527,33.493141,0.0,0.0,0.0
165,89680,5.2497,13.0,124,0.437329,39.978712,0.0,0.0,0.0
166,89775,-29.0071,9.0,95,0.435142,19.604709,0.0,0.0,0.0
167,89856,-42.6635,7.0,81,0.432967,27.665058,0.0,0.0,0.0
168,90036,63.6647,19.0,180,0.430802,41.197553,0.0,0.0,0.0
169,90522,449.1008,97.0,486,0.428648,65.063728,0.0,0.0,0.0
170,92096,1820.2161,385.0,1574,0.426505,80.690897,0.0,0.0,0.0
171,92919,823.7435,138.0,823,0.424372,77.84185,0.0,0.0,0.0
172,93554,652.5752,154.0,635,0.42225,61.27007,0.0,0.0,0.0
173,95261,2034.4943,469.0,1707,0.420139,61.04174,0.0,0.0,0.0
174,96801,1808.3105,409.0,1540,0.418038,68.80132,0.0,0.0,0.0
175,97650,886.0824,169.0,849,0.415948,89.515588,1774.7604,387.6,1506.4
176,97955,230.1486,57.0,305,0.413868,59.677868,0.0,0.0,0.0
177,98392,373.1646,74.0,437,0.411799,31.539966,0.0,0.0,0.0
178,101392,1190.7945,497.0,3000,0.40974,45.515311,0.0,0.0,0.0
179,101868,407.5588,71.0,476,0.407691,47.96175,0.0,0.0,0.0
180,104868,3580.2623,610.0,3000,0.405653,40.784194,0.0,0.0,0.0
181,107025,2482.8687,461.0,2157,0.403625,63.993058,0.0,0.0,0.0
182,107224,81.9114,16.0,199,0.401606,33.094891,0.0,0.0,0.0
183,107661,268.1835,24.0,437,0.399598,29.65553,0.0,0.0,0.0
184,107778,-2.0655,11.0,117,0.3976,47.953285,0.0,0.0,0.0
185,108601,-545.181,59.0,823,0.395612,59.013787,0.0,0.0,0.0
186,108863,154.9993,31.0,262,0.393634,22.549287,0.0,0.0,0.0
187,109345,439.8591,91.0,482,0.391666,45.947543,0.0,0.0,0.0
188,109820,402.9305,62.0,475,0.389708,50.80376,0.0,0.0,0.0
189,109985,8.6751,17.0,165,0.387759,17.454851,0.0,0.0,0.0
190,111813,1993.3042,342.0,1828,0.385821,52.911165,0.0,0.0,0.0
191,111994,66.9806,22.0,181,0.383891,52.558978,0.0,0.0,0.0
192,112918,987.2879,198.0,924,0.381972,44.515091,0.0,0.0,0.0
193,114399,1651.9029,317.0,1481,0.380062,44.963292,0.0,0.0,0.0
194,114500,-17.3636,12.0,101,0.378162,74.986835,0.0,0.0,0.0
195,114564,-64.1034,4.0,64,0.376271,58.523382,0.0,0.0,0.0
196,115734,1368.6892,327.0,1170,0.37439,37.643129,0.0,0.0,0.0
197,118493,3220.8617,602.0,2759,0.372518,33.851396,0.0,0.0,0.0
198,119127,472.2636,100.0,634,0.370655,42.677668,0.0,0.0,0.0
199,121372,2580.8973,471.0,2245,0.368802,41.17552,0.0,0.0,0.0
200,122213,861.7215,154.0,841,0.366958,47.403103,1576.051,463.8,2447.7
201,122456,15.4106,9.0,243,0.365123,65.88715,0.0,0.0,0.0
202,122721,154.4002,24.0,265,0.363297,53.299366,0.0,0.0,0.0
203,124436,1994.2437,417.0,1715,0.361481,55.54935,0.0,0.0,0.0
204,125553,1278.9848,302.0,1117,0.359674,37.929658,0.0,0.0,0.0
205,125867,251.1163,81.0,314,0.357875,38.195724,0.0,0.0,0.0
206,126149,191.9314,58.0,282,0.356086,33.263179,0.0,0.0,0.0
207,126578,395.3717,106.0,429,0.354305,51.50559,0.0,0.0,0.0
208,127170,593.3265,146.0,592,0.352534,35.472276,0.0,0.0,0.0
209,130170,3607.2908,647.0,3000,0.350771,33.344627,0.0,0.0,0.0
210,131680,1743.8525,372.0,1510,0.349017,41.267463,0.0,0.0,0.0
211,132133,418.4453,102.0,453,0.347272,63.422576,0.0,0.0,0.0
212,132872,773.3522,169.0,739,0.345536,39.231886,0.0,0.0,0.0
213,134360,1676.8049,323.0,1488,0.343808,40.094671,0.0,0.0,0.0
214,136643,2695.5165,547.0,2283,0.342089,37.063997,0.0,0.0,0.0
215,136777,10.1083,9.0,134,0.340379,34.381482,0.0,0.0,0.0
216,137069,177.0635,17.0,292,0.338677,30.952308,0.0,0.0,0.0
217,137289,99.2247,18.0,220,0.336983,63.800787,0.0,0.0,0.0
218,137993,744.7938,176.0,704,0.335298,40.613101,0.0,0.0,0.0
219,139611,1869.7082,394.0,1618,0.333622,46.061966,0.0,0.0,0.0
220,140452,903.8475,201.0,841,0.331954,38.29673,0.0,0.0,0.0
221,141157,728.0286,161.0,705,0.330294,42.221842,0.0,0.0,0.0
222,144157,3420.2077,556.0,3000,0.328643,32.335446,0.0,0.0,0.0
223,146053,2201.1054,442.0,1896,0.326999,43.670801,0.0,0.0,0.0
224,148531,2939.3398,598.0,2478,0.325364,38.133371,0.0,0.0,0.0
225,151493,3497.0769,680.0,2962,0.323738,39.695111,-4675.8111,164.7,1147.5
226,152621,1298.1191,310.0,1128,0.322119,35.0056,0.0,0.0,0.0
227,155265,3057.5304,559.0,2644,0.320508,26.55736,0.0,0.0,0.0
228,158265,3679.3906,717.0,3000,0.318906,26.201879,0.0,0.0,0.0
229,158536,164.3343,28.0,271,0.317311,33.976747,0.0,0.0,0.0
230,161536,3582.6412,624.0,3000,0.315725,37.814049,0.0,0.0,0.0
231,162823,1455.1408,299.0,1287,0.314146,35.526235,0.0,0.0,0.0
232,164162,1460.8995,265.0,1339,0.312575,36.897926,0.0,0.0,0.0
233,164240,-48.5954,5.0,78,0.311012,55.980769,0.0,0.0,0.0
234,167116,3304.7075,564.0,2876,0.309457,33.2673,0.0,0.0,0.0
235,168117,1105.6448,247.0,1001,0.30791,28.784702,0.0,0.0,0.0
236,169367,1443.1802,330.0,1250,0.306371,22.955011,0.0,0.0,0.0
237,170191,864.237,184.0,824,0.304839,24.719771,0.0,0.0,0.0
238,172993,3334.434,664.0,2802,0.303315,26.140644,0.0,0.0,0.0
239,174779,2079.2595,438.0,1786,0.301798,32.269588,0.0,0.0,0.0
240,177779,3528.595,606.0,3000,0.300289,34.445735,0.0,0.0,0.0
241,178733,185.2116,31.0,954,0.298788,27.077992,0.0,0.0,0.0
242,179985,1072.4571,183.0,1252,0.297294,35.606292,0.0,0.0,0.0
243,180184,93.4589,26.0,199,0.295807,54.393012,0.0,0.0,0.0
244,180320,23.0749,18.0,136,0.294328,43.612743,0.0,0.0,0.0
245,182214,1843.8501,377.0,1894,0.292856,38.816495,0.0,0.0,0.0
246,184584,2752.8054,518.0,2370,0.291392,24.480444,0.0,0.0,0.0
247,187584,3611.1328,641.0,3000,0.289935,25.445322,0.0,0.0,0.0
248,190284,3085.6184,554.0,2700,0.288486,28.704645,0.0,0.0,0.0
249,191579,1471.1066,317.0,1295,0.287043,32.715193,0.0,0.0,0.0
250,193350,1902.0051,378.0,1771,0.285608,30.618059,-1036.4651,255.3,1377.4
251,195646,2691.9045,533.0,2296,0.28418,29.866712,0.0,0.0,0.0
252,197694,2290.3568,373.0,2048,0.282759,44.844691,0.0,0.0,0.0
253,198893,1393.6993,333.0,1199,0.281345,39.609025,0.0,0.0,0.0
254,199836,1046.8652,237.0,943,0.279938,27.636294,0.0,0.0,0.0
255,200544,727.3717,150.0,708,0.278539,73.261477,0.0,0.0,0.0
256,201013,452.8085,118.0,469,0.277146,34.393043,0.0,0.0,0.0
257,201626,601.4878,119.0,613,0.27576,26.920735,0.0,0.0,0.0
258,201787,51.4929,21.0,161,0.274382,21.718667,0.0,0.0,0.0
259,203396,1836.3009,361.0,1609,0.27301,43.319046,0.0,0.0,0.0
260,205311,2266.0267,480.0,1915,0.271645,45.761702,0.0,0.0,0.0
261,207254,2292.4679,490.0,1943,0.270286,27.677285,0.0,0.0,0.0
262,209567,1880.5134,446.0,2313,0.268935,25.651159,0.0,0.0,0.0
263,210203,636.5731,139.0,636,0.26759,44.185244,0.0,0.0,0.0
264,210898,671.9091,109.0,695,0.266252,31.756779,0.0,0.0,0.0
265,213381,2788.2818,527.0,2483,0.264921,24.558665,0.0,0.0,0.0
266,213741,261.3882,52.0,360,0.263596,91.828428,0.0,0.0,0.0
267,214311,567.6147,128.0,570,0.262278,70.801323,0.0,0.0,0.0
268,216345,2343.4715,454.0,2034,0.260967,31.485072,0.0,0.0,0.0
269,216535,80.488,23.0,190,0.259662,26.609206,0.0,0.0,0.0
270,218216,1865.7135,339.0,1681,0.258364,37.857989,0.0,0.0,0.0
271,218784,531.6265,108.0,568,0.257072,44.97975,0.0,0.0,0.0
272,219822,1173.3051,274.0,1038,0.255787,39.916122,0.0,0.0,0.0
273,221878,2379.1313,454.0,2056,0.254508,38.269094,0.0,0.0,0.0
274,224187,2655.0882,564.0,2309,0.253235,48.306227,0.0,0.0,0.0
275,224353,57.5524,22.0,166,0.251969,24.934482,2165.5331,524.5,2274.8
276,226358,2314.5287,506.0,2005,0.250709,53.906063,0.0,0.0,0.0
277,229358,999.1235,565.0,3000,0.249456,23.985955,0.0,0.0,0.0
278,232358,3494.1847,530.0,3000,0.248208,41.252918,0.0,0.0,0.0
279,235358,305.046,488.0,3000,0.246967,45.859363,0.0,0.0,0.0
280,237692,2789.4669,592.0,2334,0.245733,26.048814,0.0,0.0,0.0
281,238016,260.5097,64.0,324,0.244504,21.513074,0.0,0.0,0.0
282,238911,949.8971,204.0,895,0.243281,56.566048,0.0,0.0,0.0
283,241911,3545.1238,628.0,3000,0.242065,35.260085,0.0,0.0,0.0
284,242527,592.0224,136.0,616,0.240855,33.978629,0.0,0.0,0.0
285,242581,-89.4222,0.0,54,0.23965,58.433304,0.0,0.0,0.0
286,243299,710.6731,124.0,718,0.238452,35.294219,0.0,0.0,0.0
287,244226,1010.4367,224.0,927,0.23726,56.607207,0.0,0.0,0.0
288,244668,384.5999,74.0,442,0.236074,23.825383,0.0,0.0,0.0
289,245740,946.5261,97.0,1072,0.234893,77.942961,0.0,0.0,0.0
290,247171,1695.7892,400.0,1431,0.233719,39.984549,0.0,0.0,0.0
291,249317,-11631.3687,335.0,2146,0.23255,39.376002,0.0,0.0,0.0
292,249538,123.8037,26.0,221,0.231387,45.388304,0.0,0.0,0.0
293,252538,3583.2065,626.0,3000,0.23023,50.237176,0.0,0.0,0.0
294,252598,-102.2731,0.0,60,0.229079,87.067494,0.0,0.0,0.0
295,254344,790.7767,275.0,1746,0.227934,40.547927,0.0,0.0,0.0
296,255998,1930.8764,407.0,1654,0.226794,43.183056,0.0,0.0,0.0
297,257942,910.2493,319.0,1944,0.22566,70.469232,0.0,0.0,0.0
298,258703,727.758,97.0,761,0.224532,49.201547,0.0,0.0,0.0
299,261457,3118.3205,497.0,2754,0.223409,35.440346,0.0,0.0,0.0
300,264094,3134.151,629.0,2637,0.222292,41.001176,593.1697,123.6,1645.8
