timestamp,mode,run_name,checkpoint_path,episode,seed,episode_return,episode_score,episode_length
2026-06-04T23:08:07,final,vanilla_dqn_seed7,/home/sail/minh/Hill-Climb-Racing-DQN/runs/vanilla_dqn_seed7/checkpoints/best_model.pt,1,10000,3696.9961,728.0000,3000
2026-06-04T23:08:07,final,vanilla_dqn_seed7,/home/sail/minh/Hill-Climb-Racing-DQN/runs/vanilla_dqn_seed7/checkpoints/best_model.pt,2,10001,3144.5082,708.0000,2570
2026-06-04T23:08:07,final,vanilla_dqn_seed7,/home/sail/minh/Hill-Climb-Racing-DQN/runs/vanilla_dqn_seed7/checkpoints/best_model.pt,3,10002,858.3555,177.0000,813
2026-06-04T23:08:07,final,vanilla_dqn_seed7,/home/sail/minh/Hill-Climb-Racing-DQN/runs/vanilla_dqn_seed7/checkpoints/best_model.pt,4,10003,2324.0855,532.0000,1924
2026-06-04T23:08:07,final,vanilla_dqn_seed7,/home/sail/minh/Hill-Climb-Racing-DQN/runs/vanilla_dqn_seed7/checkpoints/best_model.pt,5,10004,3722.4986,760.0000,3000
2026-06-04T23:08:07,final,vanilla_dqn_seed7,/home/sail/minh/Hill-Climb-Racing-DQN/runs/vanilla_dqn_seed7/checkpoints/best_model.pt,6,10005,2143.5738,524.0000,1751
2026-06-04T23:08:07,final,vanilla_dqn_seed7,/home/sail/minh/Hill-Climb-Racing-DQN/runs/vanilla_dqn_seed7/checkpoints/best_model.pt,7,10006,1880.3739,414.0000,1598
2026-06-04T23:08:07,final,vanilla_dqn_seed7,/home/sail/minh/Hill-Climb-Racing-DQN/runs/vanilla_dqn_seed7/checkpoints/best_model.pt,8,10007,3333.3718,707.0000,2762
2026-06-04T23:08:07,final,vanilla_dqn_seed7,/home/sail/minh/Hill-Climb-Racing-DQN/runs/vanilla_dqn_seed7/checkpoints/best_model.pt,9,10008,1336.7086,321.0000,1148
2026-06-04T23:08:07,final,vanilla_dqn_seed7,/home/sail/minh/Hill-Climb-Racing-DQN/runs/vanilla_dqn_seed7/checkpoints/best_model.pt,10,10009,2190.4613,497.0000,1825
2026-06-04T23:08:07,final,vanilla_dqn_seed7,/home/sail/minh/Hill-Climb-Racing-DQN/runs/vanilla_dqn_seed7/checkpoints/best_model.pt,11,10010,1075.0308,258.0000,949
2026-06-04T23:08:07,final,vanilla_dqn_seed7,/home/sail/minh/Hill-Climb-Racing-DQN/runs/vanilla_dqn_seed7/checkpoints/best_model.pt,12,10011,2262.6522,536.0000,1865
2026-06-04T23:08:07,final,vanilla_dqn_seed7,/home/sail/minh/Hill-Climb-Racing-DQN/runs/vanilla_dqn_seed7/checkpoints/best_model.pt,13,10012,1545.7091,374.0000,1304
2026-06-04T23:08:07,final,vanilla_dqn_seed7,/home/sail/minh/Hill-Climb-Racing-DQN/runs/vanilla_dqn_seed7/checkpoints/best_model.pt,14,10013,3471.3946,753.0000,3000
2026-06-04T23:08:07,final,vanilla_dqn_seed7,/home/sail/minh/Hill-Climb-Racing-DQN/runs/vanilla_dqn_seed7/checkpoints/best_model.pt,15,10014,3350.1397,686.0000,2802
2026-06-04T23:08:07,final,vanilla_dqn_seed7,/home/sail/minh/Hill-Climb-Racing-DQN/runs/vanilla_dqn_seed7/checkpoints/best_model.pt,16,10015,2160.8662,471.0000,1825
2026-06-04T23:08:07,final,vanilla_dqn_seed7,/home/sail/minh/Hill-Climb-Racing-DQN/runs/vanilla_dqn_seed7/checkpoints/best_model.pt,17,10016,3687.0080,718.0000,3000
2026-06-04T23:08:07,final,vanilla_dqn_seed7,/home/sail/minh/Hill-Climb-Racing-DQN/runs/vanilla_dqn_seed7/checkpoints/best_model.pt,18,10017,3701.2189,736.0000,3000
2026-06-04T23:08:07,final,vanilla_dqn_seed7,/home/sail/minh/Hill-Climb-Racing-DQN/runs/vanilla_dqn_seed7/checkpoints/best_model.pt,19,10018,3730.9120,768.0000,3000
2026-06-04T23:08:07,final,vanilla_dqn_seed7,/home/sail/minh/Hill-Climb-Racing-DQN/runs/vanilla_dqn_seed7/checkpoints/best_model.pt,20,10019,3728.1537,759.0000,3000
2026-06-04T23:08:07,final,vanilla_dqn_seed7,/home/sail/minh/Hill-Climb-Racing-DQN/runs/vanilla_dqn_seed7/checkpoints/best_model.pt,21,10020,828.9278,190.0000,771
2026-06-04T23:08:07,final,vanilla_dqn_seed7,/home/sail/minh/Hill-Climb-Racing-DQN/runs/vanilla_dqn_seed7/checkpoints/best_model.pt,22,10021,1223.5042,306.0000,1055
2026-06-04T23:08:07,final,vanilla_dqn_seed7,/home/sail/minh/Hill-Climb-Racing-DQN/runs/vanilla_dqn_seed7/checkpoints/best_model.pt,23,10022,2945.0220,641.0000,2439
2026-06-04T23:08:07,final,vanilla_dqn_seed7,/home/sail/minh/Hill-Climb-Racing-DQN/runs/vanilla_dqn_seed7/checkpoints/best_model.pt,24,10023,3718.2544,749.0000,3000
2026-06-04T23:08:07,final,vanilla_dqn_seed7,/home/sail/minh/Hill-Climb-Racing-DQN/runs/vanilla_dqn_seed7/checkpoints/best_model.pt,25,10024,2189.4820,504.0000,1817
2026-06-04T23:08:07,final,vanilla_dqn_seed7,/home/sail/minh/Hill-Climb-Racing-DQN/runs/vanilla_dqn_seed7/checkpoints/best_model.pt,26,10025,2724.1435,568.0000,2292
2026-06-04T23:08:07,final,vanilla_dqn_seed7,/home/sail/minh/Hill-Climb-Racing-DQN/runs/vanilla_dqn_seed7/checkpoints/best_model.pt,27,10026,1588.1285,384.0000,1336
2026-06-04T23:08:07,final,vanilla_dqn_seed7,/home/sail/minh/Hill-Climb-Racing-DQN/runs/vanilla_dqn_seed7/checkpoints/best_model.pt,28,10027,1881.6166,461.0000,1556
2026-06-04T23:08:07,final,vanilla_dqn_seed7,/home/sail/minh/Hill-Climb-Racing-DQN/runs/vanilla_dqn_seed7/checkpoints/best_model.pt,29,10028,3663.6129,694.0000,3000
2026-06-04T23:08:07,final,vanilla_dqn_seed7,/home/sail/minh/Hill-Climb-Racing-DQN/runs/vanilla_dqn_seed7/checkpoints/best_model.pt,30,10029,3713.3761,744.0000,3000
