episode,global_step,episode_return,episode_score,episode_length,epsilon,mean_loss,eval_mean_return,eval_mean_score,eval_mean_length
102,69499,977.7469,232.0,2132,0.599728,21.782762,0.0,0.0,0.0
103,70578,1095.2729,148.0,1079,0.596729,23.066479,0.0,0.0,0.0
104,72320,1896.9784,287.0,1742,0.593746,20.23959,0.0,0.0,0.0
105,72816,476.7889,116.0,496,0.590777,19.668284,0.0,0.0,0.0
106,72975,33.6672,24.0,159,0.587823,21.859338,0.0,0.0,0.0
107,74907,2153.5465,353.0,1932,0.584884,20.027734,0.0,0.0,0.0
108,76099,1133.6729,248.0,1192,0.581959,23.185718,0.0,0.0,0.0
109,76402,192.4739,41.0,303,0.57905,8.521149,0.0,0.0,0.0
110,77069,624.157,107.0,667,0.576154,20.100162,0.0,0.0,0.0
111,77171,-25.9153,8.0,102,0.573274,8.368058,0.0,0.0,0.0
112,79259,2227.8509,357.0,2088,0.570407,21.88698,0.0,0.0,0.0
113,80658,1564.2626,302.0,1399,0.567555,15.7477,0.0,0.0,0.0
114,81530,904.6335,169.0,872,0.564717,13.765759,0.0,0.0,0.0
115,83393,2122.9276,393.0,1863,0.561894,15.706317,0.0,0.0,0.0
116,85024,1818.5458,324.0,1631,0.559084,16.293137,0.0,0.0,0.0
117,85837,840.5276,164.0,813,0.556289,12.493855,0.0,0.0,0.0
118,86157,250.6026,63.0,320,0.553508,12.549168,0.0,0.0,0.0
119,86672,470.4795,98.0,515,0.55074,13.175863,0.0,0.0,0.0
120,88243,1730.6434,300.0,1571,0.547986,14.913632,0.0,0.0,0.0
121,91243,3237.6637,514.0,3000,0.545246,15.877173,0.0,0.0,0.0
122,92150,882.3969,123.0,907,0.54252,22.419005,0.0,0.0,0.0
123,93180,1078.4424,177.0,1030,0.539808,34.696744,0.0,0.0,0.0
124,94029,887.0071,175.0,849,0.537108,23.986762,0.0,0.0,0.0
125,94454,380.8496,92.0,425,0.534423,12.307879,2392.7053,532.5,1989.3
126,95637,1220.7863,297.0,1183,0.531751,12.358765,0.0,0.0,0.0
127,96394,765.8126,143.0,757,0.529092,14.193434,0.0,0.0,0.0
128,99195,3191.7776,530.0,2801,0.526447,15.456169,0.0,0.0,0.0
129,99276,-47.762,5.0,81,0.523814,20.94978,0.0,0.0,0.0
130,99368,-34.3744,8.0,92,0.521195,15.290013,0.0,0.0,0.0
131,102368,2950.4442,489.0,3000,0.518589,16.643065,0.0,0.0,0.0
132,102495,0.8667,13.0,127,0.515996,15.535088,0.0,0.0,0.0
133,102561,-60.5995,4.0,66,0.513416,14.232505,0.0,0.0,0.0
134,102683,-2.4091,12.0,122,0.510849,15.354912,0.0,0.0,0.0
135,103571,938.1888,182.0,888,0.508295,13.799276,0.0,0.0,0.0
136,104215,647.3044,137.0,644,0.505754,11.093295,0.0,0.0,0.0
137,104357,30.9168,15.0,142,0.503225,29.621857,0.0,0.0,0.0
138,105625,1313.5798,245.0,1268,0.500709,14.522648,0.0,0.0,0.0
139,105685,-91.2644,0.0,60,0.498205,10.038717,0.0,0.0,0.0
140,105769,-41.2285,8.0,84,0.495714,15.004981,0.0,0.0,0.0
141,105818,-87.992,0.0,49,0.493236,9.501358,0.0,0.0,0.0
142,106005,-206.0998,0.0,187,0.490769,10.032061,0.0,0.0,0.0
143,106271,-137.2631,2.0,266,0.488316,23.298022,0.0,0.0,0.0
144,106354,-102.3661,0.0,83,0.485874,39.959546,0.0,0.0,0.0
145,106403,-87.5323,0.0,49,0.483445,21.028697,0.0,0.0,0.0
146,106477,-105.8425,0.0,74,0.481027,14.325394,0.0,0.0,0.0
147,106570,-124.6062,0.0,93,0.478622,11.012547,0.0,0.0,0.0
148,106665,-176.0838,0.0,95,0.476229,30.165461,0.0,0.0,0.0
149,106842,-190.7813,0.0,177,0.473848,28.511098,0.0,0.0,0.0
150,107791,91.9002,6.0,949,0.471479,19.418889,-99.1837,0.0,61.2
151,107852,-93.7055,0.0,61,0.469121,9.290625,0.0,0.0,0.0
152,107927,-100.7089,0.0,75,0.466776,11.499924,0.0,0.0,0.0
153,108087,-190.8722,0.0,160,0.464442,11.628015,0.0,0.0,0.0
154,108515,-446.7516,0.0,428,0.46212,31.164522,0.0,0.0,0.0
155,108655,-180.5872,0.0,140,0.459809,22.052919,0.0,0.0,0.0
156,109114,-440.0492,1.0,459,0.45751,15.022929,0.0,0.0,0.0
157,109421,-470.3613,0.0,307,0.455222,13.25266,0.0,0.0,0.0
158,109847,-419.9686,18.0,426,0.452946,13.038916,0.0,0.0,0.0
159,110211,24.0313,15.0,364,0.450682,12.723861,0.0,0.0,0.0
160,112847,3046.3977,547.0,2636,0.448428,19.844893,0.0,0.0,0.0
161,112952,-142.9946,0.0,105,0.446186,8.748565,0.0,0.0,0.0
162,113560,-277.8356,22.0,608,0.443955,18.578202,0.0,0.0,0.0
163,114341,391.3939,131.0,781,0.441735,17.830889,0.0,0.0,0.0
164,117341,-1984.6318,318.0,3000,0.439527,20.839289,0.0,0.0,0.0
165,118296,850.0561,120.0,955,0.437329,17.056347,0.0,0.0,0.0
166,118945,629.0493,134.0,649,0.435142,9.511512,0.0,0.0,0.0
167,120260,1357.5792,224.0,1315,0.432967,14.138316,0.0,0.0,0.0
168,123260,-10437.709,296.0,3000,0.430802,17.9123,0.0,0.0,0.0
169,125345,2256.408,334.0,2085,0.428648,19.346195,0.0,0.0,0.0
170,125801,-1684.1672,11.0,456,0.426505,19.692901,0.0,0.0,0.0
171,128200,1722.6967,366.0,2399,0.424372,19.605385,0.0,0.0,0.0
172,128510,68.7295,15.0,310,0.42225,16.097484,0.0,0.0,0.0
173,131510,1040.4151,392.0,3000,0.420139,22.592725,0.0,0.0,0.0
174,134295,-4262.3437,316.0,2785,0.418038,24.151883,0.0,0.0,0.0
175,134420,4.0136,11.0,125,0.415948,17.753327,1112.6184,337.4,1630.6
176,134785,280.7914,52.0,365,0.413868,15.461263,0.0,0.0,0.0
177,135349,564.3966,132.0,564,0.411799,17.257834,0.0,0.0,0.0
178,138349,3184.1041,547.0,3000,0.40974,21.11526,0.0,0.0,0.0
179,141349,3297.4317,585.0,3000,0.407691,24.769402,0.0,0.0,0.0
180,142986,1895.626,405.0,1637,0.405653,15.092995,0.0,0.0,0.0
181,144179,1373.3233,321.0,1193,0.403625,29.301723,0.0,0.0,0.0
182,147179,3555.5895,682.0,3000,0.401606,19.456101,0.0,0.0,0.0
183,147998,892.6737,213.0,819,0.399598,31.511006,0.0,0.0,0.0
184,150998,3559.3968,600.0,3000,0.3976,28.91829,0.0,0.0,0.0
185,152383,1616.1471,369.0,1385,0.395612,27.345647,0.0,0.0,0.0
186,153584,-1875.5132,2.0,1201,0.393634,26.836858,0.0,0.0,0.0
187,156562,3519.4129,678.0,2978,0.391666,21.685725,0.0,0.0,0.0
188,158253,1974.7442,421.0,1691,0.389708,23.349139,0.0,0.0,0.0
189,158341,-34.2633,8.0,88,0.387759,16.25597,0.0,0.0,0.0
190,160050,2001.5773,430.0,1709,0.385821,22.404695,0.0,0.0,0.0
191,161354,1520.2823,352.0,1304,0.383891,28.347537,0.0,0.0,0.0
192,163756,2760.1616,493.0,2402,0.381972,28.343854,0.0,0.0,0.0
193,165377,1895.0621,413.0,1621,0.380062,21.17267,0.0,0.0,0.0
194,168300,3385.0304,602.0,2923,0.378162,18.163851,0.0,0.0,0.0
195,168782,456.8901,114.0,482,0.376271,14.248374,0.0,0.0,0.0
196,168920,3.4958,9.0,138,0.37439,14.770625,0.0,0.0,0.0
197,168968,-82.6253,0.0,48,0.372518,10.493852,0.0,0.0,0.0
198,169976,1139.3433,272.0,1008,0.370655,28.880895,0.0,0.0,0.0
199,170283,219.3223,42.0,307,0.368802,46.814638,0.0,0.0,0.0
200,171542,1442.5885,318.0,1259,0.366958,29.518609,2858.854,593.9,2368.4
201,173780,2607.6448,500.0,2238,0.365123,20.716474,0.0,0.0,0.0
202,175055,1487.9785,345.0,1275,0.363297,24.384363,0.0,0.0,0.0
203,177754,3165.1594,599.0,2699,0.361481,24.160298,0.0,0.0,0.0
204,179548,2122.1653,463.0,1794,0.359674,20.495949,0.0,0.0,0.0
205,180669,1276.4968,288.0,1121,0.357875,18.140672,0.0,0.0,0.0
206,181617,1075.3323,256.0,948,0.356086,34.934702,0.0,0.0,0.0
207,183329,2015.4356,439.0,1712,0.354305,19.648392,0.0,0.0,0.0
208,185559,2405.1474,463.0,2230,0.352534,19.344808,0.0,0.0,0.0
209,185811,149.9751,28.0,252,0.350771,16.736122,0.0,0.0,0.0
210,186753,1035.0011,229.0,942,0.349017,20.208361,0.0,0.0,0.0
211,188593,2156.7379,446.0,1840,0.347272,20.201464,0.0,0.0,0.0
212,188924,262.1131,61.0,331,0.345536,20.750438,0.0,0.0,0.0
213,191247,2335.6033,466.0,2323,0.343808,25.403272,0.0,0.0,0.0
214,191320,-50.9726,5.0,73,0.342089,15.598291,0.0,0.0,0.0
215,192627,1503.334,338.0,1307,0.340379,25.171301,0.0,0.0,0.0
216,192993,308.8838,75.0,366,0.338677,25.484148,0.0,0.0,0.0
217,194481,1737.1609,380.0,1488,0.336983,13.033234,0.0,0.0,0.0
218,194701,125.3285,29.0,220,0.335298,9.026829,0.0,0.0,0.0
219,194776,-52.6409,4.0,75,0.333622,69.563987,0.0,0.0,0.0
220,195670,968.4377,209.0,894,0.331954,13.037065,0.0,0.0,0.0
221,195772,-17.9002,11.0,102,0.330294,6.24916,0.0,0.0,0.0
222,195910,-95.3963,3.0,138,0.328643,7.926193,0.0,0.0,0.0
223,197895,2172.4206,435.0,1985,0.326999,14.392945,0.0,0.0,0.0
224,197966,-59.5736,4.0,71,0.325364,11.858421,0.0,0.0,0.0
225,198072,-16.7859,10.0,106,0.323738,6.565278,2723.6962,542.7,2288.9
226,199657,1668.1863,284.0,1585,0.322119,27.108378,0.0,0.0,0.0
227,201116,1685.2584,358.0,1459,0.320508,23.064525,0.0,0.0,0.0
228,202299,1330.3366,283.0,1183,0.318906,20.148218,0.0,0.0,0.0
229,204087,1947.1659,398.0,1788,0.317311,24.302922,0.0,0.0,0.0
230,206224,2239.394,486.0,2137,0.315725,21.552642,0.0,0.0,0.0
231,209224,2543.3491,552.0,3000,0.314146,26.60966,0.0,0.0,0.0
232,211219,2318.027,453.0,1995,0.312575,15.006643,0.0,0.0,0.0
233,212425,1323.6177,248.0,1206,0.311012,31.956293,0.0,0.0,0.0
234,212582,40.6502,15.0,157,0.309457,81.747704,0.0,0.0,0.0
235,213871,1452.7668,298.0,1289,0.30791,26.064915,0.0,0.0,0.0
236,215707,2142.3182,439.0,1836,0.306371,21.264575,0.0,0.0,0.0
237,216387,667.5537,119.0,680,0.304839,45.481565,0.0,0.0,0.0
238,217123,765.0019,168.0,736,0.303315,14.169608,0.0,0.0,0.0
239,217955,813.2611,188.0,832,0.301798,9.609902,0.0,0.0,0.0
240,218685,712.0266,140.0,730,0.300289,26.106653,0.0,0.0,0.0
241,219473,829.6691,179.0,788,0.298788,59.268228,0.0,0.0,0.0
242,220067,595.2938,126.0,594,0.297294,42.800892,0.0,0.0,0.0
243,220624,557.9312,139.0,557,0.295807,58.332893,0.0,0.0,0.0
244,221062,351.8069,54.0,438,0.294328,16.301653,0.0,0.0,0.0
245,224062,3499.2424,628.0,3000,0.292856,32.906528,0.0,0.0,0.0
246,225934,1722.3013,364.0,1872,0.291392,26.21193,0.0,0.0,0.0
247,227605,1959.4326,418.0,1671,0.289935,44.085755,0.0,0.0,0.0
248,228095,445.8907,90.0,490,0.288486,42.514736,0.0,0.0,0.0
249,228662,532.7621,101.0,567,0.287043,12.449205,0.0,0.0,0.0
250,229097,348.6652,45.0,435,0.285608,29.369765,-13166.9117,79.9,1333.6
251,230389,1412.0511,250.0,1292,0.28418,31.012375,0.0,0.0,0.0
252,230859,425.2485,92.0,470,0.282759,34.512309,0.0,0.0,0.0
253,233169,2434.6347,517.0,2310,0.281345,43.482772,0.0,0.0,0.0
254,233772,493.9676,75.0,603,0.279938,36.933336,0.0,0.0,0.0
255,235866,2311.8681,385.0,2094,0.278539,35.353304,0.0,0.0,0.0
256,236857,1113.2154,258.0,991,0.277146,46.071205,0.0,0.0,0.0
257,237694,857.5719,154.0,837,0.27576,50.964404,0.0,0.0,0.0
258,238163,410.1532,79.0,469,0.274382,27.62721,0.0,0.0,0.0
259,238550,300.2858,45.0,387,0.27301,13.03069,0.0,0.0,0.0
260,239580,805.3843,115.0,1030,0.271645,42.910575,0.0,0.0,0.0
261,240076,409.5923,48.0,496,0.270286,40.720611,0.0,0.0,0.0
262,240513,356.3508,54.0,437,0.268935,24.135665,0.0,0.0,0.0
263,241464,630.6864,82.0,951,0.26759,30.404841,0.0,0.0,0.0
264,242104,697.3516,186.0,640,0.266252,43.778981,0.0,0.0,0.0
265,243607,607.6207,260.0,1503,0.264921,44.15611,0.0,0.0,0.0
266,244568,725.2409,82.0,961,0.263596,27.419377,0.0,0.0,0.0
267,245735,596.7602,165.0,1167,0.262278,18.39467,0.0,0.0,0.0
268,246911,-4663.3912,92.0,1176,0.260967,34.580505,0.0,0.0,0.0
269,246980,-56.988,5.0,69,0.259662,191.884276,0.0,0.0,0.0
270,249665,3049.7219,552.0,2685,0.258364,38.099243,0.0,0.0,0.0
271,250131,392.7948,60.0,466,0.257072,16.700143,0.0,0.0,0.0
272,251687,1818.4941,395.0,1556,0.255787,49.866197,0.0,0.0,0.0
273,253199,1758.6578,378.0,1512,0.254508,41.584195,0.0,0.0,0.0
274,253543,264.0468,56.0,344,0.253235,56.889758,0.0,0.0,0.0
275,254820,1444.9628,300.0,1277,0.251969,40.876978,416.274,50.5,827.8
276,255323,430.6744,58.0,503,0.250709,33.235981,0.0,0.0,0.0
277,255711,304.9669,47.0,388,0.249456,58.980572,0.0,0.0,0.0
278,256045,154.5382,51.0,334,0.248208,42.867339,0.0,0.0,0.0
279,256337,198.0005,46.0,292,0.246967,28.999833,0.0,0.0,0.0
280,258146,2049.7853,383.0,1809,0.245733,45.885015,0.0,0.0,0.0
281,259001,916.5678,195.0,855,0.244504,34.355717,0.0,0.0,0.0
282,259466,388.7579,66.0,465,0.243281,50.050723,0.0,0.0,0.0
283,262394,2323.0136,448.0,2928,0.242065,29.195839,0.0,0.0,0.0
284,262590,79.5282,18.0,196,0.240855,39.123881,0.0,0.0,0.0
285,265034,2669.6042,428.0,2444,0.23965,26.795099,0.0,0.0,0.0
286,265530,426.1083,61.0,496,0.238452,17.610713,0.0,0.0,0.0
287,266495,998.5523,167.0,965,0.23726,38.010161,0.0,0.0,0.0
288,267943,-1480.4617,135.0,1448,0.236074,28.42942,0.0,0.0,0.0
289,268838,971.9167,215.0,895,0.234893,23.695721,0.0,0.0,0.0
290,270879,-2567.1053,134.0,2041,0.233719,30.073922,0.0,0.0,0.0
291,272357,1727.1819,381.0,1478,0.23255,27.072861,0.0,0.0,0.0
292,272593,131.0201,31.0,236,0.231387,28.502898,0.0,0.0,0.0
293,273457,277.0376,93.0,864,0.23023,28.596157,0.0,0.0,0.0
294,274264,864.0829,195.0,807,0.229079,32.790335,0.0,0.0,0.0
295,274757,273.7307,84.0,493,0.227934,35.583897,0.0,0.0,0.0
296,276285,1716.2889,368.0,1528,0.226794,40.275505,0.0,0.0,0.0
297,276582,219.9478,57.0,297,0.22566,27.945864,0.0,0.0,0.0
298,276986,345.4333,74.0,404,0.224532,43.994199,0.0,0.0,0.0
299,277165,61.7382,17.0,179,0.223409,22.073048,0.0,0.0,0.0
300,277763,-410.5309,24.0,598,0.222292,52.123939,-211.8495,189.5,1495.2
