episode,global_step,episode_return,episode_score,episode_length,epsilon,mean_loss,eval_mean_return,eval_mean_score,eval_mean_length
30,14030,238.2378,18.0,369,0.860384,29.302845,0.0,0.0,0.0
31,14499,-881.8903,2.0,469,0.856082,20.64522,0.0,0.0,0.0
32,14707,13.9507,13.0,208,0.851802,26.746939,0.0,0.0,0.0
33,15278,-11.5106,16.0,571,0.847543,19.221825,0.0,0.0,0.0
34,16391,-1407.4856,54.0,1113,0.843305,30.294641,0.0,0.0,0.0
35,16589,-69.6287,14.0,198,0.839089,19.242817,0.0,0.0,0.0
36,16938,55.1816,16.0,349,0.834893,21.612068,0.0,0.0,0.0
37,17081,-69.2773,8.0,143,0.830719,28.359031,0.0,0.0,0.0
38,17376,-239.137,7.0,295,0.826565,18.652161,0.0,0.0,0.0
39,17893,-132.8219,25.0,517,0.822432,28.423498,0.0,0.0,0.0
40,18034,21.6738,20.0,141,0.81832,20.593782,0.0,0.0,0.0
41,18305,93.4963,13.0,271,0.814229,20.507966,0.0,0.0,0.0
42,18383,-51.2295,6.0,78,0.810157,23.544531,0.0,0.0,0.0
43,18470,-46.839,7.0,87,0.806107,28.831772,0.0,0.0,0.0
44,18946,360.1517,30.0,476,0.802076,22.306715,0.0,0.0,0.0
45,19826,-1432.8233,34.0,880,0.798066,24.024243,0.0,0.0,0.0
46,20817,-3536.9823,38.0,991,0.794075,23.229086,0.0,0.0,0.0
47,21490,273.8538,37.0,673,0.790105,17.626341,0.0,0.0,0.0
48,22138,-151.6429,19.0,648,0.786154,23.365561,0.0,0.0,0.0
49,22325,71.0904,23.0,187,0.782224,28.505508,0.0,0.0,0.0
50,22576,151.9012,32.0,251,0.778313,10.170974,-48.5197,6.0,75.1
51,22976,196.3663,27.0,400,0.774421,24.302666,0.0,0.0,0.0
52,23690,-224.9657,66.0,714,0.770549,28.392653,0.0,0.0,0.0
53,23752,-66.9084,4.0,62,0.766696,15.359077,0.0,0.0,0.0
54,24008,142.1633,25.0,256,0.762863,25.052495,0.0,0.0,0.0
55,24339,201.6035,18.0,331,0.759048,21.876688,0.0,0.0,0.0
56,24528,54.6135,9.0,189,0.755253,17.41782,0.0,0.0,0.0
57,25137,37.9612,28.0,609,0.751477,22.786812,0.0,0.0,0.0
58,25323,59.7088,10.0,186,0.747719,20.427692,0.0,0.0,0.0
59,25434,-43.4136,5.0,111,0.743981,31.373226,0.0,0.0,0.0
60,25540,-25.3344,10.0,106,0.740261,22.441936,0.0,0.0,0.0
61,25818,166.6477,21.0,278,0.73656,25.635482,0.0,0.0,0.0
62,26058,129.951,30.0,240,0.732877,19.89808,0.0,0.0,0.0
63,26335,157.9117,16.0,277,0.729212,15.619212,0.0,0.0,0.0
64,26471,16.3144,15.0,136,0.725566,20.796079,0.0,0.0,0.0
65,26804,100.1643,24.0,333,0.721939,13.842575,0.0,0.0,0.0
66,27130,231.3473,37.0,326,0.718329,16.745981,0.0,0.0,0.0
67,27655,-422.5067,22.0,525,0.714737,24.194407,0.0,0.0,0.0
68,28028,38.1795,29.0,373,0.711164,33.124795,0.0,0.0,0.0
69,28387,259.497,35.0,359,0.707608,20.254433,0.0,0.0,0.0
70,28841,8.5817,32.0,454,0.70407,23.425757,0.0,0.0,0.0
71,29405,-640.9378,34.0,564,0.700549,21.303167,0.0,0.0,0.0
72,30159,-1510.9127,42.0,754,0.697047,25.714673,0.0,0.0,0.0
73,30976,-3113.7412,45.0,817,0.693561,27.468011,0.0,0.0,0.0
74,31186,106.7035,30.0,210,0.690094,20.716422,0.0,0.0,0.0
75,32115,-4245.46,49.0,929,0.686643,26.506152,-26.8643,35.2,372.2
76,32396,196.4471,54.0,281,0.68321,17.48604,0.0,0.0,0.0
77,32667,165.7958,31.0,271,0.679794,31.586645,0.0,0.0,0.0
78,33027,269.4978,37.0,360,0.676395,21.907133,0.0,0.0,0.0
79,33185,7.485,7.0,158,0.673013,22.377051,0.0,0.0,0.0
80,33662,402.5235,57.0,477,0.669648,22.402527,0.0,0.0,0.0
81,33829,50.9521,18.0,167,0.6663,15.596685,0.0,0.0,0.0
82,34284,368.3223,48.0,455,0.662968,23.687941,0.0,0.0,0.0
83,34391,-18.1639,5.0,107,0.659653,24.718481,0.0,0.0,0.0
84,34771,294.299,46.0,380,0.656355,25.416639,0.0,0.0,0.0
85,35038,181.6698,35.0,267,0.653073,31.227477,0.0,0.0,0.0
86,35383,250.3404,38.0,345,0.649808,23.382297,0.0,0.0,0.0
87,35598,105.9428,24.0,215,0.646559,22.168549,0.0,0.0,0.0
88,35951,270.6968,52.0,353,0.643326,21.342662,0.0,0.0,0.0
89,36205,147.566,28.0,254,0.640109,20.427449,0.0,0.0,0.0
90,36605,303.0139,38.0,400,0.636909,18.335232,0.0,0.0,0.0
91,36893,196.7814,51.0,288,0.633724,23.490579,0.0,0.0,0.0
92,37319,351.9857,59.0,426,0.630556,25.529586,0.0,0.0,0.0
93,37408,-35.025,9.0,89,0.627403,19.688161,0.0,0.0,0.0
94,37553,20.4969,11.0,145,0.624266,26.200812,0.0,0.0,0.0
95,38023,383.5533,48.0,470,0.621145,20.359529,0.0,0.0,0.0
96,39615,-2382.4675,51.0,1592,0.618039,23.852039,0.0,0.0,0.0
97,39952,264.5085,73.0,337,0.614949,27.996498,0.0,0.0,0.0
98,40076,0.8579,17.0,124,0.611874,25.047922,0.0,0.0,0.0
99,40353,165.5913,22.0,277,0.608815,24.613154,0.0,0.0,0.0
100,40923,471.9954,88.0,570,0.60577,22.984048,-314.8018,11.8,845.2
101,41307,308.7277,64.0,384,0.602742,23.334447,0.0,0.0,0.0
102,41870,483.4735,53.0,563,0.599728,24.251596,0.0,0.0,0.0
103,42243,300.5239,59.0,373,0.596729,21.569642,0.0,0.0,0.0
104,42658,340.5092,62.0,415,0.593746,27.295288,0.0,0.0,0.0
105,43348,508.4235,96.0,690,0.590777,27.486366,0.0,0.0,0.0
106,43798,400.6128,81.0,450,0.587823,27.279985,0.0,0.0,0.0
107,43995,37.0726,6.0,197,0.584884,27.059109,0.0,0.0,0.0
108,44707,672.4705,101.0,712,0.581959,21.516227,0.0,0.0,0.0
109,44873,37.9815,10.0,166,0.57905,17.371421,0.0,0.0,0.0
110,45198,232.0632,54.0,325,0.576154,20.373412,0.0,0.0,0.0
111,45316,-9.8762,8.0,118,0.573274,19.460116,0.0,0.0,0.0
112,45570,150.4219,29.0,254,0.570407,16.675003,0.0,0.0,0.0
113,46114,508.9494,100.0,544,0.567555,19.417616,0.0,0.0,0.0
114,46521,347.1663,77.0,407,0.564717,26.466476,0.0,0.0,0.0
115,46958,382.9939,73.0,437,0.561894,21.847265,0.0,0.0,0.0
116,47402,379.7086,72.0,444,0.559084,28.116203,0.0,0.0,0.0
117,47741,261.9774,57.0,339,0.556289,22.050136,0.0,0.0,0.0
118,48156,368.3952,94.0,415,0.553508,27.416989,0.0,0.0,0.0
119,48370,99.1472,21.0,214,0.55074,25.023517,0.0,0.0,0.0
120,48685,233.3532,53.0,315,0.547986,32.067107,0.0,0.0,0.0
121,49257,458.7867,75.0,572,0.545246,30.113932,0.0,0.0,0.0
122,49676,356.6121,69.0,419,0.54252,26.981912,0.0,0.0,0.0
123,50021,235.0711,26.0,345,0.539808,23.771863,0.0,0.0,0.0
124,50307,190.006,39.0,286,0.537108,32.104952,0.0,0.0,0.0
125,50440,11.1392,15.0,133,0.534423,24.543965,-15.8521,114.6,766.3
126,50546,-19.5881,7.0,106,0.531751,25.550803,0.0,0.0,0.0
127,50779,127.1821,30.0,233,0.529092,30.081736,0.0,0.0,0.0
128,51181,320.3579,59.0,402,0.526447,29.531063,0.0,0.0,0.0
129,51470,200.5068,48.0,289,0.523814,33.063949,0.0,0.0,0.0
130,51929,399.9302,74.0,459,0.521195,29.977751,0.0,0.0,0.0
131,52282,255.7751,56.0,353,0.518589,21.632981,0.0,0.0,0.0
132,52613,253.7212,58.0,331,0.515996,25.03961,0.0,0.0,0.0
133,53387,803.1367,168.0,774,0.513416,23.004467,0.0,0.0,0.0
134,53953,529.7203,108.0,566,0.510849,21.223767,0.0,0.0,0.0
135,54434,450.0191,105.0,481,0.508295,20.058126,0.0,0.0,0.0
136,54956,514.5758,128.0,522,0.505754,24.000023,0.0,0.0,0.0
137,55357,349.1226,87.0,401,0.503225,21.59288,0.0,0.0,0.0
138,55835,442.031,103.0,478,0.500709,26.532483,0.0,0.0,0.0
139,56322,452.8695,106.0,487,0.498205,24.326175,0.0,0.0,0.0
140,56718,336.2637,77.0,396,0.495714,27.888826,0.0,0.0,0.0
141,57872,1318.4442,307.0,1154,0.493236,30.172979,0.0,0.0,0.0
142,58222,278.1357,70.0,350,0.490769,26.282078,0.0,0.0,0.0
143,58328,-20.1335,8.0,106,0.488316,17.979052,0.0,0.0,0.0
144,58793,433.3313,102.0,465,0.485874,56.099057,0.0,0.0,0.0
145,59183,138.1882,36.0,390,0.483445,28.154893,0.0,0.0,0.0
146,59263,-48.3447,5.0,80,0.481027,19.360988,0.0,0.0,0.0
147,59352,-38.7542,9.0,89,0.478622,26.523259,0.0,0.0,0.0
148,60114,838.3853,208.0,762,0.476229,19.42923,0.0,0.0,0.0
149,60964,856.959,162.0,850,0.473848,27.430425,0.0,0.0,0.0
150,61622,682.7631,162.0,658,0.471479,16.508202,-49.7283,5.1,74.1
151,61696,-53.4096,6.0,74,0.469121,15.176873,0.0,0.0,0.0
152,62152,435.2165,121.0,456,0.466776,41.695925,0.0,0.0,0.0
153,62242,-36.0063,7.0,90,0.464442,25.238703,0.0,0.0,0.0
154,63099,887.2392,166.0,857,0.46212,30.676725,0.0,0.0,0.0
155,64056,1028.5756,203.0,957,0.459809,55.510252,0.0,0.0,0.0
156,64179,3.3561,11.0,123,0.45751,26.729864,0.0,0.0,0.0
157,64242,-63.5212,4.0,63,0.455222,104.236112,0.0,0.0,0.0
158,64664,370.4666,95.0,422,0.452946,21.323773,0.0,0.0,0.0
159,64721,-71.6582,2.0,57,0.450682,251.944012,0.0,0.0,0.0
160,64794,-55.9468,4.0,73,0.448428,32.677799,0.0,0.0,0.0
161,65191,310.5462,75.0,397,0.446186,29.506186,0.0,0.0,0.0
162,65705,492.2441,116.0,514,0.443955,27.938139,0.0,0.0,0.0
163,66493,797.8422,151.0,788,0.441735,44.417848,0.0,0.0,0.0
164,66699,77.0714,15.0,206,0.439527,12.744107,0.0,0.0,0.0
165,67416,767.4816,180.0,717,0.437329,19.058279,0.0,0.0,0.0
166,67662,146.5849,42.0,246,0.435142,15.727809,0.0,0.0,0.0
167,68335,690.9346,150.0,673,0.432967,33.793727,0.0,0.0,0.0
168,68924,583.5049,143.0,589,0.430802,40.896465,0.0,0.0,0.0
169,70572,1819.3099,324.0,1648,0.428648,47.365246,0.0,0.0,0.0
170,70698,8.2405,14.0,126,0.426505,16.868804,0.0,0.0,0.0
171,70847,-21.5631,6.0,149,0.424372,86.156203,0.0,0.0,0.0
172,71454,592.2838,116.0,607,0.42225,25.107316,0.0,0.0,0.0
173,72483,1107.4247,215.0,1029,0.420139,41.102018,0.0,0.0,0.0
174,72670,41.5587,9.0,187,0.418038,29.240725,0.0,0.0,0.0
175,72922,140.9615,24.0,252,0.415948,30.561057,381.8044,97.9,421.9
176,74202,1447.2719,301.0,1280,0.413868,27.278382,0.0,0.0,0.0
177,74404,86.8,18.0,202,0.411799,34.222658,0.0,0.0,0.0
178,74747,215.3771,24.0,343,0.40974,35.023363,0.0,0.0,0.0
179,75165,381.4481,94.0,418,0.407691,68.966437,0.0,0.0,0.0
180,75242,-49.9158,5.0,77,0.405653,28.476617,0.0,0.0,0.0
181,75312,-58.8086,4.0,70,0.403625,40.323763,0.0,0.0,0.0
182,76513,-9010.3069,7.0,1201,0.401606,42.155123,0.0,0.0,0.0
183,76634,-4.0676,5.0,121,0.399598,25.188397,0.0,0.0,0.0
184,77386,700.9602,146.0,752,0.3976,61.279614,0.0,0.0,0.0
185,79101,-1114.1307,140.0,1715,0.395612,39.923819,0.0,0.0,0.0
186,79596,476.7272,122.0,495,0.393634,17.849887,0.0,0.0,0.0
187,80355,785.471,165.0,759,0.391666,28.900484,0.0,0.0,0.0
188,82274,2190.2412,417.0,1919,0.389708,31.067689,0.0,0.0,0.0
189,82868,501.4074,82.0,594,0.387759,25.634792,0.0,0.0,0.0
190,83380,473.5798,100.0,512,0.385821,31.202094,0.0,0.0,0.0
191,83945,542.9028,110.0,565,0.383891,22.038662,0.0,0.0,0.0
192,84558,614.2573,133.0,613,0.381972,10.496026,0.0,0.0,0.0
193,85862,1475.6966,303.0,1304,0.380062,24.803167,0.0,0.0,0.0
194,87480,1855.0267,368.0,1618,0.378162,14.005063,0.0,0.0,0.0
195,88308,880.8062,191.0,828,0.376271,11.198241,0.0,0.0,0.0
196,90274,2244.4223,410.0,1966,0.37439,18.978205,0.0,0.0,0.0
197,90525,138.1174,23.0,251,0.372518,15.703915,0.0,0.0,0.0
198,91865,1525.7881,321.0,1340,0.370655,13.525703,0.0,0.0,0.0
199,92734,948.4703,234.0,869,0.368802,29.021934,0.0,0.0,0.0
200,94085,1529.0007,311.0,1351,0.366958,22.04984,1341.1454,294.9,1181.5
201,95847,1970.4142,344.0,1762,0.365123,23.503896,0.0,0.0,0.0
202,97946,2407.2601,446.0,2099,0.363297,24.833138,0.0,0.0,0.0
203,98663,716.1296,142.0,717,0.361481,19.702421,0.0,0.0,0.0
204,99835,1232.9658,299.0,1172,0.359674,26.293265,0.0,0.0,0.0
205,100780,1041.3788,230.0,945,0.357875,19.095101,0.0,0.0,0.0
206,102064,1453.8896,310.0,1284,0.356086,24.502257,0.0,0.0,0.0
207,102184,-7.5432,9.0,120,0.354305,9.099029,0.0,0.0,0.0
208,104986,2645.8677,391.0,2802,0.352534,24.685099,0.0,0.0,0.0
209,107986,-1192.7909,272.0,3000,0.350771,23.270453,0.0,0.0,0.0
210,108163,50.8034,17.0,177,0.349017,7.96377,0.0,0.0,0.0
211,108492,137.4855,25.0,329,0.347272,24.690747,0.0,0.0,0.0
212,110272,1976.4521,329.0,1780,0.345536,14.619158,0.0,0.0,0.0
213,110830,535.5818,114.0,558,0.343808,14.461701,0.0,0.0,0.0
214,111042,100.4917,27.0,212,0.342089,49.800092,0.0,0.0,0.0
215,111788,570.5071,90.0,746,0.340379,25.263159,0.0,0.0,0.0
216,112525,765.2829,181.0,737,0.338677,15.266493,0.0,0.0,0.0
217,114347,1638.4422,333.0,1822,0.336983,23.598949,0.0,0.0,0.0
218,114686,223.3696,26.0,339,0.335298,41.123411,0.0,0.0,0.0
219,114796,-20.2542,8.0,110,0.333622,9.489436,0.0,0.0,0.0
220,116951,2378.5124,358.0,2155,0.331954,19.88921,0.0,0.0,0.0
221,117159,100.7142,24.0,208,0.330294,20.713192,0.0,0.0,0.0
222,117773,628.9596,150.0,614,0.328643,42.191655,0.0,0.0,0.0
223,120773,3482.1355,573.0,3000,0.326999,20.053313,0.0,0.0,0.0
224,121326,546.4362,127.0,553,0.325364,17.511116,0.0,0.0,0.0
225,122514,1284.9195,269.0,1188,0.323738,21.888643,-22.997,263.2,1579.5
226,123730,1361.0462,282.0,1216,0.322119,28.239141,0.0,0.0,0.0
227,123836,-21.2841,8.0,106,0.320508,58.637894,0.0,0.0,0.0
228,123929,-36.3322,6.0,93,0.318906,117.148504,0.0,0.0,0.0
229,124098,54.6961,20.0,169,0.317311,21.911295,0.0,0.0,0.0
230,124982,994.6476,248.0,884,0.315725,24.249391,0.0,0.0,0.0
231,126146,1290.342,263.0,1164,0.314146,26.029953,0.0,0.0,0.0
232,126272,-0.6823,9.0,126,0.312575,28.136375,0.0,0.0,0.0
233,126357,-38.6279,8.0,85,0.311012,48.916155,0.0,0.0,0.0
234,126511,26.8178,13.0,154,0.309457,8.843358,0.0,0.0,0.0
235,126658,25.9028,14.0,147,0.30791,28.121411,0.0,0.0,0.0
236,127797,1288.8629,289.0,1139,0.306371,19.452552,0.0,0.0,0.0
237,129917,2451.9903,529.0,2120,0.304839,15.729942,0.0,0.0,0.0
238,132917,3416.0301,629.0,3000,0.303315,20.613936,0.0,0.0,0.0
239,133652,779.5062,178.0,735,0.301798,9.595821,0.0,0.0,0.0
240,133852,75.5661,12.0,200,0.300289,26.795646,0.0,0.0,0.0
241,133945,-35.5019,6.0,93,0.298788,16.339895,0.0,0.0,0.0
242,134219,-70.4289,5.0,274,0.297294,18.291827,0.0,0.0,0.0
243,134326,-22.2767,9.0,107,0.295807,13.759177,0.0,0.0,0.0
244,134546,15.0657,13.0,220,0.294328,23.370474,0.0,0.0,0.0
245,136673,347.5128,393.0,2127,0.292856,19.473034,0.0,0.0,0.0
246,137411,661.234,157.0,738,0.291392,26.92482,0.0,0.0,0.0
247,137565,-83.454,4.0,154,0.289935,11.083266,0.0,0.0,0.0
248,138449,957.4659,209.0,884,0.288486,11.190361,0.0,0.0,0.0
249,139823,1596.4224,356.0,1374,0.287043,21.028286,0.0,0.0,0.0
250,139908,-41.6549,6.0,85,0.285608,24.586894,-63.8426,1.9,66.2
251,139994,-43.4856,3.0,86,0.28418,52.576839,0.0,0.0,0.0
252,140061,-63.5859,4.0,67,0.282759,23.970944,0.0,0.0,0.0
253,143053,3432.2592,615.0,2992,0.281345,22.822022,0.0,0.0,0.0
254,143157,-21.5598,7.0,104,0.279938,16.490515,0.0,0.0,0.0
255,145413,2670.9519,554.0,2256,0.278539,22.119228,0.0,0.0,0.0
256,145735,244.2368,58.0,322,0.277146,21.491517,0.0,0.0,0.0
257,147530,2122.9705,470.0,1795,0.27576,28.464753,0.0,0.0,0.0
258,147614,-45.557,5.0,84,0.274382,15.317,0.0,0.0,0.0
259,149120,1746.146,408.0,1506,0.27301,30.141669,0.0,0.0,0.0
260,149438,214.5442,30.0,318,0.271645,22.198598,0.0,0.0,0.0
261,152438,3403.3528,586.0,3000,0.270286,27.384738,0.0,0.0,0.0
262,152528,-40.8162,7.0,90,0.268935,37.470614,0.0,0.0,0.0
263,152897,291.9852,58.0,369,0.26759,50.003783,0.0,0.0,0.0
264,152996,-28.0966,7.0,99,0.266252,36.743167,0.0,0.0,0.0
265,154838,2149.099,441.0,1842,0.264921,30.914293,0.0,0.0,0.0
266,156040,1366.3359,299.0,1202,0.263596,31.441674,0.0,0.0,0.0
267,157529,1682.1757,344.0,1489,0.262278,22.570049,0.0,0.0,0.0
268,157719,66.5649,12.0,190,0.260967,19.150601,0.0,0.0,0.0
269,158622,995.1498,226.0,903,0.259662,16.508584,0.0,0.0,0.0
270,160375,1529.3369,368.0,1753,0.258364,23.349414,0.0,0.0,0.0
271,163375,3333.857,576.0,3000,0.257072,22.718684,0.0,0.0,0.0
272,163568,29.4441,9.0,193,0.255787,19.744987,0.0,0.0,0.0
273,163681,-13.2183,7.0,113,0.254508,21.081998,0.0,0.0,0.0
274,163949,132.3568,17.0,268,0.253235,12.699525,0.0,0.0,0.0
275,165428,1680.8957,339.0,1479,0.251969,37.635363,-47.0552,355.7,2364.1
276,166290,912.2825,183.0,862,0.250709,56.470066,0.0,0.0,0.0
277,167231,1032.8232,227.0,941,0.249456,43.068635,0.0,0.0,0.0
278,168686,1675.6798,358.0,1455,0.248208,31.530771,0.0,0.0,0.0
279,169855,1331.7493,300.0,1169,0.246967,62.897834,0.0,0.0,0.0
280,172106,2608.3048,492.0,2251,0.245733,40.575615,0.0,0.0,0.0
281,172200,-32.9718,6.0,94,0.244504,56.4128,0.0,0.0,0.0
282,174373,2247.4274,460.0,2173,0.243281,28.107824,0.0,0.0,0.0
283,175240,903.6978,171.0,867,0.242065,27.707589,0.0,0.0,0.0
284,176441,-7979.5859,13.0,1201,0.240855,36.294761,0.0,0.0,0.0
285,176761,239.8901,50.0,320,0.23965,14.460111,0.0,0.0,0.0
286,177595,-2501.0255,30.0,834,0.238452,41.557759,0.0,0.0,0.0
287,178347,-3276.9537,13.0,752,0.23726,41.741563,0.0,0.0,0.0
288,180842,2135.8976,560.0,2495,0.236074,31.635438,0.0,0.0,0.0
289,181372,-714.3704,17.0,530,0.234893,25.871543,0.0,0.0,0.0
290,182251,900.3944,166.0,879,0.233719,25.898189,0.0,0.0,0.0
291,182320,-57.0716,4.0,69,0.23255,38.230294,0.0,0.0,0.0
292,182558,69.0283,11.0,238,0.231387,29.18574,0.0,0.0,0.0
293,183759,-5286.3036,2.0,1201,0.23023,33.469351,0.0,0.0,0.0
294,183813,-75.9319,2.0,54,0.229079,24.910999,0.0,0.0,0.0
295,183867,-73.5835,2.0,54,0.227934,32.623988,0.0,0.0,0.0
296,183916,-80.0587,1.0,49,0.226794,26.092374,0.0,0.0,0.0
297,183981,-66.0579,2.0,65,0.22566,22.514223,0.0,0.0,0.0
298,185591,1849.58,371.0,1610,0.224532,46.624371,0.0,0.0,0.0
299,185670,-49.9298,4.0,79,0.223409,90.9174,0.0,0.0,0.0
300,185759,-39.0566,5.0,89,0.222292,17.398325,-2361.936,9.4,799.0
